"Date","Bangladesh, RETAIL, Dhaka, Rice (coarse- BR-8/ 11/ Guti/ Sharna), BDT/Kg","Bangladesh, RETAIL, Dhaka, Rice (Medium), BDT/Kg","Bangladesh, RETAIL, Dhaka, Wheat (flour), BDT/Kg","Bangladesh, RETAIL, National Average, Rice (coarse), BDT/Kg","Bangladesh, RETAIL, National Average, Wheat (flour), BDT/Kg","Bangladesh, WHOLESALE, Dhaka, Rice (coarse- BR-8/ 11/ Guti/ Sharna), BDT/Kg","Bangladesh, WHOLESALE, Dhaka, Rice (Medium), BDT/Kg","Bangladesh, WHOLESALE, Dhaka, Wheat (flour), BDT/Kg","Bangladesh, RETAIL, Dhaka, Rice (coarse- BR-8/ 11/ Guti/ Sharna), BDT-real/Kg","Bangladesh, RETAIL, Dhaka, Rice (Medium), BDT-real/Kg","Bangladesh, RETAIL, Dhaka, Wheat (flour), BDT-real/Kg","Bangladesh, RETAIL, National Average, Rice (coarse), BDT-real/Kg","Bangladesh, RETAIL, National Average, Wheat (flour), BDT-real/Kg","Bangladesh, WHOLESALE, Dhaka, Rice (coarse- BR-8/ 11/ Guti/ Sharna), BDT-real/Kg","Bangladesh, WHOLESALE, Dhaka, Rice (Medium), BDT-real/Kg","Bangladesh, WHOLESALE, Dhaka, Wheat (flour), BDT-real/Kg","Bangladesh, RETAIL, Dhaka, Rice (coarse- BR-8/ 11/ Guti/ Sharna), USD/Kg","Bangladesh, RETAIL, Dhaka, Rice (Medium), USD/Kg","Bangladesh, RETAIL, Dhaka, Wheat (flour), USD/Kg","Bangladesh, RETAIL, National Average, Rice (coarse), USD/Kg","Bangladesh, RETAIL, National Average, Wheat (flour), USD/Kg","Bangladesh, WHOLESALE, Dhaka, Rice (coarse- BR-8/ 11/ Guti/ Sharna), USD/Kg","Bangladesh, WHOLESALE, Dhaka, Rice (Medium), USD/Kg","Bangladesh, WHOLESALE, Dhaka, Wheat (flour), USD/Kg"
"08/01/2018","42","46.4","26.5","","","38.438","41.593999999999994","22.433000000000003","24.56","27.13","15.5","","","22.475700000000003","24.3211","13.1172","0.5","0.55","0.32","","","0.459","0.4966","0.26789999999999997"
"07/01/2018","43","47.1","26.3","","","39.5","42.7","22.22","25.49","27.92","15.59","","","23.4131","25.3098","13.1706","0.51","0.56","0.31","","","0.4717","0.5099","0.26530000000000004"
"06/01/2018","41","45.5","26.5","","","38.300000000000004","40.7","22.13","24.58","27.28","15.89","","","22.9621","24.401","13.2677","0.49","0.54","0.32","","","0.4576","0.4863","0.2644"
"05/01/2018","41","47.1","26.7","","","37.5","42.346000000000004","22.223000000000003","24.68","28.36","16.07","","","22.5758","25.4932","13.378699999999998","0.49","0.56","0.32","","","0.4497","0.5079","0.2665"
"04/01/2018","42.6","49.6","26.5","","","38.158","44.474","21.829","25.33","29.49","15.76","","","22.690300000000004","26.4461","12.9804","0.51","0.6","0.32","","","0.45990000000000003","0.536","0.2631"
"03/01/2018","43.5","50.1","26.5","","","39.961999999999996","45.558","22.354000000000003","25.89","29.82","15.77","","","23.7822","27.1125","13.3033","0.52","0.6","0.32","","","0.4817","0.5492","0.2695"
"02/01/2018","43.7","50.6","27.9","","","39.667","45.5","21.883000000000003","26.09","30.22","16.66","","","23.686700000000002","27.169800000000002","13.0672","0.53","0.61","0.34","","","0.47840000000000005","0.5487","0.2639"
"01/01/2018","44","51","29","","","39.6","45.800000000000004","22.95","26.24","30.41","17.29","","","23.616100000000003","27.3136","13.6866","0.53","0.62","0.35","","","0.4782","0.5529999999999999","0.2771"
"12/01/2017","43.25","49.8","28.85","","","40.35","46.15","24.53","26.12","30.07","17.42","","","24.3679","27.8706","14.814000000000002","0.52","0.6","0.35","","","0.4888","0.5590999999999999","0.2972"
"11/01/2017","42.5","48.12","28.5","","","38.9643","44.3095","24.997600000000002","25.69","29.08","17.22","","","23.5483","26.7787","15.1075","0.52","0.59","0.35","","","0.4794","0.5451","0.3075"
"10/01/2017","44.33","50.44","28.58","","","41.38890000000001","46.5833","25.2139","26.68","30.36","17.2","","","24.9109","28.037300000000002","15.1756","0.55","0.62","0.35","","","0.5121","0.5764","0.312"
"09/01/2017","47.78","52.47","28.25","","","45.0833","49.25","25.0889","28.93","31.77","17.11","","","27.301","29.8242","15.193","0.59","0.65","0.35","","","0.5584","0.61","0.31070000000000003"
"08/01/2017","42.45","48.4","25.1","","","41.2763","45.6316","22.05","26.18","29.85","15.48","","","25.4582","28.1444","13.5999","0.53","0.6","0.31","","","0.5115","0.5655","0.2733"
"07/01/2017","44.32","48.84","24.37","","","41.720600000000005","45.3158","20.2684","27.72","30.54","15.24","","","26.0922","28.3406","12.675899999999999","0.55","0.61","0.3","","","0.5174000000000001","0.562","0.2514"
"06/01/2017","47.19","50.14","24","","","45.2222","47.4028","19.5361","29.86","31.73","15.19","","","28.6147","29.9945","12.361600000000001","0.59","0.62","0.3","","","0.5611","0.5882000000000001","0.24239999999999998"
"05/01/2017","45.3","49","24.3","","","43.5","46.5","20","28.79","31.14","15.44","","","27.646700000000003","29.553400000000003","12.7111","0.56","0.61","0.3","","","0.5404","0.5777","0.24850000000000003"
"04/01/2017","40.6","43","24","","","38.800000000000004","41.25","20.400000000000002","25.5","27.01","15.08","","","24.3717","25.910700000000002","12.814000000000002","0.51","0.54","0.3","","","0.48600000000000004","0.5167","0.2555"
"03/01/2017","37.5","41.58","24.25","","","35.9583","38.8333","19.175","23.58","26.15","15.25","","","22.6146","24.4227","12.0594","0.47","0.52","0.3","","","0.4521","0.4883","0.2411"
"02/01/2017","37","41","25","","","35.4167","38.6875","20.2875","23.36","25.88","15.78","","","22.358600000000003","24.4234","12.807500000000001","0.47","0.52","0.32","","","0.44700000000000006","0.4883","0.256"
"01/01/2017","35.84","40.13","24.75","","","33.9375","37.4844","20.4313","22.63","25.34","15.63","","","21.4302","23.6699","12.901600000000002","0.45","0.51","0.31","","","0.4304","0.4754","0.2591"
"12/01/2016","36.38","40","24.62","","","33.1731","36.557700000000004","20.7154","23.26","25.58","15.74","","","21.2137","23.3781","13.247200000000001","0.46","0.51","0.31","","","0.42100000000000004","0.46390000000000003","0.2629"
"11/01/2016","38.54","40.11","24.71","","","35.660700000000006","37.7321","21.1393","24.76","25.77","15.88","","","22.9113","24.2421","13.581600000000002","0.49","0.51","0.31","","","0.454","0.4804","0.2691"
"10/01/2016","38.9","40.5","24.35","","","36.475","37.375","20.89","24.9","25.93","15.59","","","23.351399999999998","23.9276","13.373800000000001","0.5","0.52","0.31","","","0.46520000000000006","0.4767","0.2665"
"09/01/2016","36.22","39.39","24.39","","","34.8611","36.3333","20.9833","23.37","25.42","15.74","","","22.494200000000003","23.444200000000002","13.5395","0.46","0.5","0.31","","","0.4447","0.46340000000000003","0.2676"
"08/01/2016","33.58","36.62","24.54","","","32.0192","33.9423","20.7346","21.94","23.93","16.04","","","20.924000000000003","22.1807","13.549700000000001","0.43","0.47","0.31","","","0.40840000000000004","0.4329","0.2645"
"07/01/2016","31","35.5","23.5","","","28.6136","31.6591","19.6636","20.48","23.45","15.52","","","18.9021","20.913899999999998","12.989700000000001","0.4","0.45","0.3","","","0.365","0.40380000000000005","0.25079999999999997"
"06/01/2016","28.48","34.5","24.43","","","26.125","30.45","19.28","19.1","23.14","16.39","","","17.5231","20.424100000000003","12.9319","0.36","0.44","0.31","","","0.3332","0.3884","0.2459"
"05/01/2016","26.5","33.55","25","","","23.4875","29.125","20","17.82","22.56","16.81","","","15.796300000000002","19.5877","13.4508","0.34","0.43","0.32","","","0.29960000000000003","0.3715","0.2551"
"04/01/2016","26.53","34.89","25.24","","","23.092100000000002","30.0132","20.0079","17.59","23.13","16.73","","","15.306500000000002","19.8941","13.2621","0.34","0.45","0.32","","","0.2945","0.38280000000000003","0.2552"
"03/01/2016","27.81","34.16","25.56","","","23.6875","30.0469","19.8094","18.44","22.65","16.95","","","15.7096","19.9271","13.1376","0.35","0.44","0.33","","","0.30210000000000004","0.3832","0.25260000000000005"
"02/01/2016","29.36","35.86","26.33","","","25.6111","31.680600000000002","20.8583","19.53","23.85","17.51","","","17.0364","21.0739","13.8749","0.37","0.46","0.34","","","0.326","0.4033","0.2655"
"01/01/2016","30","35.29","26.64","","","26.119","32.119","21.4476","19.93","23.44","17.7","","","17.3517","21.3377","14.2483","0.38","0.45","0.34","","","0.33270000000000005","0.4092","0.2732"
"12/01/2015","29.39","34.9","27.15","","","25.972199999999997","30.875","22.26","19.74","23.44","18.23","","","17.4436","20.7364","14.9504","0.37","0.44","0.34","","","0.3297","0.392","0.2826"
"11/01/2015","30.41","35.72","27.66","","","26.6719","31.2656","22.9125","20.52","24.11","18.67","","","18.000899999999998","21.1012","15.4637","0.39","0.45","0.35","","","0.3397","0.3982","0.2918"
"10/01/2015","31.33","36.5","28","","","27.5667","32.4833","22.7467","21.12","24.61","18.88","","","18.584500000000002","21.899","15.335","0.4","0.47","0.36","","","0.3543","0.4175","0.2923"
"09/01/2015","31","36.03","27.82","","","26.916700000000002","31.7344","21.6781","21.03","24.45","18.88","","","18.2635","21.5324","14.709000000000001","0.4","0.46","0.36","","","0.34600000000000003","0.4079","0.2786"
"08/01/2015","30.86","36.02","28","","","27.375","31.3409","21.5477","21.25","24.8","19.28","","","18.8492","21.5799","14.8367","0.4","0.46","0.36","","","0.3519","0.40280000000000005","0.277"
"07/01/2015","30.89","35.67","28.4","","","27.5962","31.2115","20.9308","21.51","24.84","19.77","","","19.214100000000002","21.7313","14.5733","0.4","0.46","0.37","","","0.3547","0.4012","0.269"
"06/01/2015","30.93","36","29.4","","","27.2375","31.225","22.4425","21.89","25.48","20.81","","","19.2799","22.1024","15.8858","0.4","0.46","0.38","","","0.35009999999999997","0.40130000000000005","0.28850000000000003"
"05/01/2015","31.28","36.33","29.22","","","26.027800000000003","31.6111","23.291700000000002","22.18","25.77","20.72","","","18.4589","22.4186","16.5185","0.4","0.47","0.38","","","0.3345","0.40630000000000005","0.2994"
"04/01/2015","32.28","37.88","30.69","","","24.8906","33.6875","25.1031","22.6","26.52","21.48","","","17.4237","23.5817","17.5725","0.41","0.49","0.39","","","0.3199","0.433","0.32270000000000004"
"03/01/2015","33.18","38.68","31.58","","","26.4553","35.4605","26.0658","23.25","27.1","22.13","","","18.5366","24.846300000000003","18.2637","0.43","0.5","0.41","","","0.34","0.4558","0.335"
"02/01/2015","33.85","39.45","31.85","","","27.75","36.6042","26.650000000000002","23.78","27.72","22.38","","","19.4963","25.717","18.723499999999998","0.44","0.51","0.41","","","0.3567","0.4705","0.3425"
"01/01/2015","33.53","38.5","32.7","","","29.8308","36.2885","26.384600000000002","23.63","27.13","23.04","","","21.020100000000003","25.570500000000003","18.5917","0.43","0.49","0.42","","","0.38310000000000005","0.466","0.33880000000000005"
"12/01/2014","33.74","39.02","30.76","","","29.329","35.5263","25.226300000000002","24.04","27.8","21.92","","","20.8992","25.315300000000004","17.9757","0.43","0.5","0.4","","","0.37670000000000003","0.45630000000000004","0.324"
"11/01/2014","34.5","40.5","31","","","31.2031","37.1875","24.88","24.69","28.99","22.19","","","22.3336","26.6169","17.8078","0.44","0.52","0.4","","","0.4008","0.4777","0.3196"
"10/01/2014","34.5","40.19","30","","","31.5962","37.6154","25.5077","24.7","28.77","21.48","","","22.6204","26.929699999999997","18.2615","0.45","0.52","0.39","","","0.4082","0.48600000000000004","0.3296"
"09/01/2014","34.11","40","31.11","","","31.6974","37.763200000000005","25.1237","24.59","28.83","22.43","","","22.8497","27.222399999999997","18.1109","0.44","0.52","0.4","","","0.40950000000000003","0.4879","0.3246"
"08/01/2014","34","40","31.73","","","31.260500000000004","37.6","25.011100000000003","24.86","29.24","23.2","","","22.853","27.4875","18.2844","0.44","0.52","0.41","","","0.4036","0.4854","0.3229"
"07/01/2014","33.74","39.63","32.05","","","30.4444","37.027800000000006","24.529400000000003","24.99","29.35","23.73","","","22.5447","27.419800000000002","18.1645","0.43","0.51","0.41","","","0.3924","0.4772","0.3161"
"06/01/2014","33.11","38.68","32.09","","","30.0091","36.1818","25.1818","24.9","29.09","24.14","","","22.57","27.212600000000002","18.939400000000003","0.43","0.5","0.41","","","0.3866","0.4661","0.32439999999999997"
"05/01/2014","33.47","38.88","33","","","29.705900000000003","36.5618","26.35","25.21","29.28","24.85","","","22.3715","27.534699999999997","19.8442","0.43","0.5","0.43","","","0.3826","0.47090000000000004","0.3394"
"04/01/2014","34","39.74","33.45","","","30.842100000000002","38.0961","27.155300000000004","25.31","29.58","24.9","","","22.9552","28.354200000000002","20.211199999999998","0.44","0.51","0.43","","","0.3971","0.4905","0.3497"
"03/01/2014","34.11","39.87","33.71","","","30.918400000000002","38.1474","27.8684","25.4","29.69","25.1","","","23.022399999999998","28.4052","20.7513","0.44","0.51","0.43","","","0.3979","0.49090000000000006","0.3586"
"02/01/2014","34.5","39.68","33.92","","","31.3211","37.6889","28.4912","25.73","29.59","25.3","","","23.3575","28.1062","21.2471","0.44","0.51","0.44","","","0.40280000000000005","0.4847","0.3664"
"01/01/2014","34.5","39.92","33.3","","","32.13","38.0625","29.59","25.78","29.83","24.88","","","24.0079","28.440700000000003","22.1099","0.44","0.51","0.43","","","0.4132","0.48950000000000005","0.38060000000000005"
"12/01/2013","34.43","39.66","32.67","","","30.330000000000002","36.6156","28.43","26.03","29.99","24.7","","","22.9325","27.685100000000002","21.495900000000002","0.44","0.51","0.42","","","0.3901","0.47090000000000004","0.3657"
"11/01/2013","34.16","39.39","31.88","","","31.23","36.941700000000004","27.86","25.97","29.94","24.24","","","23.741500000000002","28.0837","21.1796","0.44","0.51","0.41","","","0.4017","0.47509999999999997","0.3583"
"10/01/2013","32.87","38","31","","","30.23","35.6","25.490000000000002","25.08","29","23.66","","","23.0702","27.1683","19.4528","0.42","0.49","0.4","","","0.38880000000000003","0.4579","0.32780000000000004"
"09/01/2013","33.75","38.1","31.3","","","30.54","35.5105","24.650000000000002","25.99","29.34","24.11","","","23.5213","27.3495","18.985","0.43","0.49","0.4","","","0.39280000000000004","0.45670000000000005","0.317"
"08/01/2013","33.88","37.04","32.75","","","32.7","35.5639","26.775000000000002","26.48","28.95","25.6","","","25.557199999999998","27.795500000000004","20.926399999999997","0.44","0.48","0.42","","","0.42060000000000003","0.45740000000000003","0.3444"
"07/01/2013","32.95","36.36","33.42","","","30.64","34.551500000000004","26.580000000000002","26.12","28.82","26.49","","","24.286900000000003","27.3874","21.0687","0.42","0.47","0.43","","","0.39409999999999995","0.44439999999999996","0.3419"
"06/01/2013","31.66","34.83","33.03","","","28.2","32.602199999999996","26.94","25.47","28.02","26.57","","","22.686799999999998","26.2284","21.6732","0.41","0.45","0.42","","","0.3627","0.4193","0.3465"
"05/01/2013","31","34.86","32.82","","","26.32","31.77","26.54","25.09","28.22","26.57","","","21.3052","25.7168","21.4833","0.4","0.45","0.42","","","0.3382","0.4082","0.341"
"04/01/2013","31.19","36.86","33.33","","","27.64","32.7821","29","24.94","29.48","26.66","","","22.1054","26.217800000000004","23.1931","0.4","0.47","0.43","","","0.3542","0.4201","0.37170000000000003"
"03/01/2013","31.29","37.5","34.93","","","28.64","33.802800000000005","30.7","25.04","30.01","27.95","","","22.92","27.0517","24.568600000000004","0.4","0.48","0.44","","","0.3644","0.4301","0.3907"
"02/01/2013","30.76","37.58","34.74","","","27.39","33.55","31.11","24.65","30.11","27.83","","","21.945700000000002","26.881300000000003","24.9263","0.39","0.48","0.44","","","0.3467","0.42460000000000003","0.39380000000000004"
"01/01/2013","29.46","34.5","34.44","","","25.11","32.0663","31","23.66","27.71","27.66","","","20.1681","25.755300000000002","24.8988","0.37","0.43","0.43","","","0.31570000000000004","0.4032","0.3898"
"12/01/2012","29","32.5","33.91","","","23.990000000000002","29.3033","29.95","23.54","26.38","27.52","","","19.470200000000002","23.7825","24.3073","0.36","0.4","0.42","","","0.29760000000000003","0.3636","0.3716"
"11/01/2012","28.72","32.5","33.52","","","24.330000000000002","29.039299999999997","30.47","23.39","26.47","27.3","","","19.8179","23.6538","24.819200000000002","0.35","0.4","0.41","","","0.2986","0.3564","0.3739"
"10/01/2012","28.48","32.5","32.5","","","23.53","28.0132","28.400000000000002","23.26","26.55","26.55","","","19.220200000000002","22.882199999999997","23.1981","0.35","0.4","0.4","","","0.28940000000000005","0.34450000000000003","0.3492"
"09/01/2012","28.65","32.5","32.62","","","23.580000000000002","27.607100000000003","29.11","23.64","26.82","26.92","","","19.456300000000002","22.7792","24.019299999999998","0.35","0.4","0.4","","","0.28850000000000003","0.33770000000000006","0.3561"
"08/01/2012","28.97","31.8","30.93","","","24.21","28.096100000000003","27.35","24.31","26.69","25.96","","","20.319300000000002","23.580900000000003","22.9547","0.36","0.39","0.38","","","0.2969","0.34450000000000003","0.3354"
"07/01/2012","28.65","31.8","29.2","","","24.240000000000002","28.5935","25.21","24.49","27.18","24.96","","","20.721500000000002","24.4431","21.550700000000003","0.35","0.39","0.36","","","0.2964","0.3497","0.30829999999999996"
"06/01/2012","28.5","31.97","29.1","","","24.02","28.309","25.18","24.77","27.79","25.3","","","20.8794","24.6077","21.887800000000002","0.35","0.39","0.36","","","0.2934","0.3458","0.3075"
"05/01/2012","28.23","32.76","29.6","","","24.48","29.549000000000003","25.55","24.67","28.63","25.87","","","21.3961","25.826500000000003","22.331300000000002","0.34","0.4","0.36","","","0.29910000000000003","0.36100000000000004","0.3121"
"04/01/2012","28.5","34","30.55","","","25.16","30.105300000000003","26.96","24.7","29.47","26.48","","","21.8064","26.0925","23.3664","0.35","0.42","0.37","","","0.3075","0.3679","0.3295"
"03/01/2012","28.63","34","33","","","25.47","31.022","29.26","24.68","29.31","28.45","","","21.9555","26.7414","25.222600000000003","0.35","0.42","0.4","","","0.3114","0.37920000000000004","0.3577"
"02/01/2012","28.95","34","30.53","","","26.34","32.2805","28.42","25.02","29.38","26.38","","","22.759800000000002","27.8929","24.557100000000002","0.35","0.41","0.37","","","0.3169","0.3884","0.342"
"01/01/2012","29","34.11","28.11","","","26.22","31.947300000000002","26.16","24.84","29.21","24.07","","","22.4543","27.359099999999998","22.4029","0.35","0.41","0.34","","","0.3143","0.383","0.3136"
"12/01/2011","29","34","27.5","","","26.05","31.7506","25.71","25.22","29.56","23.91","","","22.651999999999997","27.609","22.3563","0.36","0.43","0.35","","","0.32689999999999997","0.39840000000000003","0.3226"
"11/01/2011","30.53","34.56","27.88","","","28.02","32.4347","25.59","26.5","29.99","24.2","","","24.3179","28.1493","22.209","0.4","0.45","0.36","","","0.36619999999999997","0.4238","0.3344"
"10/01/2011","32","36.02","28.33","","","29.63","33.3043","25.71","27.67","31.15","24.5","","","25.6206","28.7977","22.230999999999998","0.42","0.48","0.37","","","0.3912","0.4397","0.3394"
"09/01/2011","33","36.5","27.1","","","30.72","34.4516","25.54","28.58","31.61","23.47","","","26.605","29.8368","22.1189","0.44","0.49","0.36","","","0.4114","0.46130000000000004","0.342"
"08/01/2011","33","36.5","24.81","","","30.740000000000002","34.1071","21.830000000000002","29.07","32.16","21.86","","","27.0817","30.0481","19.2321","0.44","0.49","0.33","","","0.41250000000000003","0.45770000000000005","0.2929"
"07/01/2011","32.8","36.23","25.35","","","31.12","34.5009","21.35","29.5","32.58","22.8","","","27.9877","31.0283","19.2011","0.44","0.49","0.34","","","0.4178","0.4632","0.2866"
"06/01/2011","31.9","34.23","25.25","","","29.13","32.7142","22.12","29.27","31.4","23.17","","","26.7256","30.014000000000003","20.2942","0.43","0.46","0.34","","","0.39409999999999995","0.4426","0.2993"
"05/01/2011","31.76","35.97","28","","","29.21","33.520900000000005","23.84","29.43","33.33","25.94","","","27.064","31.058200000000003","22.0885","0.43","0.49","0.38","","","0.39890000000000003","0.45780000000000004","0.32560000000000006"
"04/01/2011","33.81","40.5","29.86","","","31.45","38.19","25.830000000000002","31.13","37.29","27.49","","","28.9582","35.1642","23.7835","0.46","0.56","0.41","","","0.43170000000000003","0.5242","0.3546"
"03/01/2011","34.21","40.64","31.33","","","32.03","38.208000000000006","28.5","31.48","37.4","28.83","","","29.477600000000002","35.1633","26.2289","0.48","0.56","0.44","","","0.445","0.5307999999999999","0.39590000000000003"
"02/01/2011","35.29","42","33","","","32.56","38.7347","29.810000000000002","32.61","38.81","30.49","","","30.0869","35.7926","27.5458","0.5","0.59","0.46","","","0.45740000000000003","0.5442","0.41880000000000006"
"01/01/2011","35.34","41.18","33.39","","","32.88","38.4427","30.830000000000002","32.86","38.29","31.05","","","30.573400000000003","35.7459","28.667199999999998","0.5","0.58","0.47","","","0.46280000000000004","0.5411","0.434"
