"Date","Bangladesh, RETAIL, Dhaka, Rice (coarse- BR-8/ 11/ Guti/ Sharna), BDT/Kg","Bangladesh, RETAIL, Dhaka, Rice (Medium), BDT/Kg","Bangladesh, RETAIL, Dhaka, Wheat (flour), BDT/Kg","Bangladesh, RETAIL, National Average, Rice (coarse), BDT/Kg","Bangladesh, RETAIL, National Average, Wheat (flour), BDT/Kg","Bangladesh, WHOLESALE, Dhaka, Rice (coarse- BR-8/ 11/ Guti/ Sharna), BDT/Kg","Bangladesh, WHOLESALE, Dhaka, Rice (Medium), BDT/Kg","Bangladesh, WHOLESALE, Dhaka, Wheat (flour), BDT/Kg","Bangladesh, RETAIL, Dhaka, Rice (coarse- BR-8/ 11/ Guti/ Sharna), BDT-real/Kg","Bangladesh, RETAIL, Dhaka, Rice (Medium), BDT-real/Kg","Bangladesh, RETAIL, Dhaka, Wheat (flour), BDT-real/Kg","Bangladesh, RETAIL, National Average, Rice (coarse), BDT-real/Kg","Bangladesh, RETAIL, National Average, Wheat (flour), BDT-real/Kg","Bangladesh, WHOLESALE, Dhaka, Rice (coarse- BR-8/ 11/ Guti/ Sharna), BDT-real/Kg","Bangladesh, WHOLESALE, Dhaka, Rice (Medium), BDT-real/Kg","Bangladesh, WHOLESALE, Dhaka, Wheat (flour), BDT-real/Kg","Bangladesh, RETAIL, Dhaka, Rice (coarse- BR-8/ 11/ Guti/ Sharna), USD/Kg","Bangladesh, RETAIL, Dhaka, Rice (Medium), USD/Kg","Bangladesh, RETAIL, Dhaka, Wheat (flour), USD/Kg","Bangladesh, RETAIL, National Average, Rice (coarse), USD/Kg","Bangladesh, RETAIL, National Average, Wheat (flour), USD/Kg","Bangladesh, WHOLESALE, Dhaka, Rice (coarse- BR-8/ 11/ Guti/ Sharna), USD/Kg","Bangladesh, WHOLESALE, Dhaka, Rice (Medium), USD/Kg","Bangladesh, WHOLESALE, Dhaka, Wheat (flour), USD/Kg"
"12/01/2010","34.71","38.85","30.58","","","32.980000000000004","37.331","28.36","32.48","36.36","28.62","","","30.8621","34.9337","26.538800000000002","0.49","0.55","0.43","","","0.467","0.5286","0.40149999999999997"
"11/01/2010","32.58","37.11","29","","","30.84","35.3897","26.35","30.87","35.16","27.48","","","29.2197","33.5304","24.9656","0.46","0.53","0.41","","","0.43810000000000004","0.5027","0.3743"
"10/01/2010","33.08","37","28.75","","","30.86","35.2265","25.86","31.75","35.51","27.59","","","29.6177","33.8084","24.819000000000003","0.47","0.52","0.41","","","0.4378","0.4997","0.3669"
"09/01/2010","32.83","36.43","28.77","","","30.57","34.391999999999996","26.746199999999998","32.03","35.54","28.07","","","29.8266","33.5556","26.0958","0.47","0.52","0.41","","","0.4386","0.49340000000000006","0.3837"
"08/01/2010","31.57","35.05","24.8","","","29.2","32.5536","23.086399999999998","31.16","34.6","24.48","","","28.822300000000002","32.1325","22.7878","0.45","0.5","0.36","","","0.4202","0.4685","0.3323"
"07/01/2010","31.44","34.97","22","","","29.62","32.7268","19.2412","31.63","35.18","22.13","","","29.795","32.9202","19.3549","0.45","0.5","0.32","","","0.4266","0.47130000000000005","0.2771"
"06/01/2010","29.19","33.36","22","","","27.39","30.556","19.1","29.81","34.07","22.47","","","27.971100000000003","31.2042","19.5052","0.42","0.48","0.32","","","0.39490000000000003","0.44060000000000005","0.2754"
"05/01/2010","26.58","31.5","22.22","","","25.02","29.1915","19.28","27.45","32.53","22.95","","","25.8387","30.1468","19.910899999999998","0.38","0.45","0.32","","","0.3611","0.4213","0.2782"
"04/01/2010","26.42","33.64","21.72","","","24.740000000000002","30.311100000000003","19.1778","27.42","34.91","22.54","","","25.675900000000002","31.457800000000002","19.903299999999998","0.38","0.49","0.31","","","0.3572","0.43770000000000003","0.27690000000000003"
"03/01/2010","27.17","35","21.5","","","25.09","32.1633","18.9333","28.18","36.3","22.3","","","26.025100000000002","33.362","19.638900000000003","0.39","0.51","0.31","","","0.36229999999999996","0.4644","0.27340000000000003"
"02/01/2010","27.3","35.53","21.5","","","25.37","33.027300000000004","19.1067","28.33","36.87","22.31","","","26.3286","34.2752","19.828599999999998","0.39","0.51","0.31","","","0.3661","0.4767","0.2758"
"01/01/2010","27","33.12","22.36","","","25.060000000000002","30.4819","20.3952","28.04","34.39","23.22","","","26.0209","31.650700000000004","21.1772","0.39","0.48","0.32","","","0.36210000000000003","0.4405","0.2947"
"12/01/2009","24.62","28.85","20.54","","","22.79","26.052","18.5083","25.57","29.96","21.33","","","23.6692","27.057","19.2223","0.36","0.42","0.3","","","0.3295","0.37670000000000003","0.2676"
"11/01/2009","22.5","26.59","19.5","","","20.330000000000002","24.5824","17.2933","23.39","27.64","20.27","","","21.1323","25.552500000000002","17.9758","0.33","0.38","0.28","","","0.2942","0.3558","0.2503"
"10/01/2009","22.65","26","19.29","","","20.43","24.2273","16.4938","23.42","26.88","19.94","","","21.120300000000004","25.045900000000003","17.051099999999998","0.33","0.38","0.28","","","0.2956","0.3506","0.23870000000000002"
"09/01/2009","21.67","25.25","19.17","","","19.82","23.2475","16.525","22.77","26.53","20.14","","","20.8215","24.4222","17.36","0.31","0.37","0.28","","","0.287","0.33659999999999995","0.2393"
"08/01/2009","21","25","19","","","18.71","22.737800000000004","16.5589","22.35","26.6","20.22","","","19.91","24.1961","17.6209","0.3","0.36","0.28","","","0.27090000000000003","0.32920000000000005","0.2398"
"07/01/2009","21","25","19","","","18.82","22.7685","16.6504","22.66","26.97","20.5","","","20.3059","24.566100000000002","17.965","0.3","0.36","0.28","","","0.2725","0.3297","0.2411"
"06/01/2009","21.42","25","18.79","","","19.29","22.551199999999998","16.3083","23.78","27.75","20.86","","","21.412300000000002","25.0323","18.1026","0.31","0.36","0.27","","","0.27940000000000004","0.32659999999999995","0.23620000000000002"
"05/01/2009","22.1","25.95","19.08","","","19.73","23.1768","16.3443","24.8","29.12","21.41","","","22.1391","26.0068","18.34","0.32","0.38","0.28","","","0.2858","0.3357","0.2368"
"04/01/2009","20.42","26.25","19.5","","","18.35","22.5225","17.3575","23","29.57","21.97","","","20.67","25.37","19.552","0.3","0.38","0.28","","","0.2659","0.32630000000000003","0.2515"
"03/01/2009","22.36","28.11","22.5","","","19.44","24.8408","20.1139","25.23","31.72","25.39","","","21.9342","28.0279","22.694499999999998","0.32","0.41","0.33","","","0.2818","0.3601","0.2916"
"02/01/2009","24.63","30.05","23.45","","","21.32","27.0108","21.2316","27.88","34.01","26.54","","","24.1296","30.5704","24.029600000000002","0.36","0.44","0.34","","","0.3094","0.392","0.3081"
"01/01/2009","26.26","30.83","23.53","","","23.28","27.8814","20.632600000000004","29.72","34.89","26.63","","","26.3454","31.5526","23.3494","0.38","0.45","0.34","","","0.33770000000000006","0.4044","0.2993"
"12/01/2008","27.8","31.77","24.23","","","25.53","29.6217","21.7617","31.33","35.8","27.31","","","28.7704","33.3814","24.5238","0.4","0.46","0.35","","","0.37060000000000004","0.43","0.3159"
"11/01/2008","28.95","33.29","29.32","","","25.26","29.205000000000002","26.1562","32.27","37.11","32.68","","","28.1583","32.5559","29.1573","0.42","0.48","0.43","","","0.3676","0.425","0.38060000000000005"
"10/01/2008","32.19","35.75","34.5","","","29.09","32.3278","28.9622","35.51","39.44","38.06","","","32.0915","35.6634","31.9505","0.47","0.52","0.5","","","0.4244","0.47159999999999996","0.4225"
"09/01/2008","32.32","35.92","35.45","","","29.95","33.0692","29.75","35.51","39.47","38.95","","","32.909800000000004","36.337199999999996","32.69","0.47","0.52","0.52","","","0.43710000000000004","0.4826","0.43420000000000003"
"08/01/2008","33.44","36.5","37.32","","","30.67","34.0047","33.0644","37.25","40.66","41.58","","","34.1676","37.8825","36.835","0.49","0.53","0.54","","","0.4476","0.4963","0.4826"
"07/01/2008","34.14","37.14","37.5","","","32.15","35.2639","34.3359","38.11","41.46","41.86","","","35.8873","39.3632","38.3273","0.5","0.54","0.55","","","0.4692","0.5147","0.5011"
"06/01/2008","","34.4","","","","29.54","32.3538","","","39.04","","","","33.5266","36.7201","","","0.5","","","","0.4311","0.4721",""
"05/01/2008","","34.11","","","","29.01","31.651799999999998","","","40.34","","","","34.3078","37.4321","","","0.5","","","","0.423","0.46159999999999995",""
"04/01/2008","","36.92","","","","33.4","35.0131","","","43.81","","","","39.637600000000006","41.551899999999996","","","0.54","","","","0.4867","0.5102",""
"03/01/2008","30.88","34.21","42.25","","","30.22","32.4195","","36.6","40.54","50.07","","","35.8158","38.4226","","0.45","0.5","0.62","","","0.44070000000000004","0.47270000000000006",""
"02/01/2008","30.31","33.72","40.39","","","28.14","31.7311","","36.3","40.38","48.37","","","33.700100000000006","38.0007","","0.44","0.49","0.59","","","0.4103","0.46270000000000006",""
"01/01/2008","29","33.5","39.5","","","26.97","30.8525","","34.81","40.21","47.41","","","32.3694","37.0292","","0.42","0.49","0.58","","","0.3933","0.4499",""
"12/01/2007","","","","","","25.150000000000002","","","","","","","","30.050700000000003","","","","","","","","0.3667","",""
"11/01/2007","","","","","","22.71","","","","","","","","26.8656","","","","","","","","0.3309","",""
"10/01/2007","","","","","","21.57","","","","","","","","25.522199999999998","","","","","","","","0.314","",""
"09/01/2007","","","","","","21.81","","","","","","","","26.4084","","","","","","","","0.3174","",""
"08/01/2007","","","","","","20.39","","","","","","","","25.011599999999998","","","","","","","","0.2972","",""
"07/01/2007","","","","","","19.92","","","","","","","","24.6419","","","","","","","","0.2902","",""
"06/01/2007","","","","","","19.3","","","","","","","","24.1035","","","","","","","","0.28","",""
"05/01/2007","","","","","","19.5","","","","","","","","24.776799999999998","","","","","","","","0.2822","",""
"04/01/2007","","","","","","19.92","","","","","","","","25.4505","","","","","","","","0.2889","",""
"03/01/2007","","","","","","18.89","","","","","","","","24.640300000000003","","","","","","","","0.27399999999999997","",""
"02/01/2007","","","","","","18.48","","","","","","","","24.381","","","","","","","","0.26780000000000004","",""
"01/01/2007","","","","","","16.6","","","","","","","","22.2013","","","","","","","","0.23809999999999998","",""
"12/01/2006","","","","","","17.47","","","","","","","","23.2933","","","","","","","","0.2514","",""
"11/01/2006","","","","","","17.05","","","","","","","","22.4315","","","","","","","","0.24280000000000002","",""
"10/01/2006","","","","","","16.69","","","","","","","","21.733800000000002","","","","","","","","0.2487","",""
"09/01/2006","","","","","","16.22","","","","","","","","21.5248","","","","","","","","0.2391","",""
"08/01/2006","","","","","","16.05","","","","","","","","21.6804","","","","","","","","0.2304","",""
"07/01/2006","","","","","","16.57","","","","","","","","22.5677","","","","","","","","0.2378","",""
"06/01/2006","","","","","","16.21","","","","","","","","22.1061","","","","","","","","0.2325","",""
"05/01/2006","","","","","","16.45","","","","","","","","22.5841","","","","","","","","0.2368","",""
"04/01/2006","","","","","","15.88","","","","","","","","21.9687","","","","","","","","0.2262","",""
"03/01/2006","","","","","","15.74","","","","","","","","22.0565","","","","","","","","0.22399999999999998","",""
"02/01/2006","","","","","","15.540000000000001","","","","","","","","21.9952","","","","","","","","0.23149999999999998","",""
"01/01/2006","","","","","","15.540000000000001","","","","","","","","22.0181","","","","","","","","0.23399999999999999","",""
"12/01/2005","","","","","","16.490000000000002","","","","","","","","23.335500000000003","","","","","","","","0.24960000000000002","",""
"11/01/2005","","","","","","17.39","","","","","","","","24.336199999999998","","","","","","","","0.2643","",""
"10/01/2005","","","","","","15.14","","","","","","","","21.1567","","","","","","","","0.2304","",""
"09/01/2005","","","","","","15.34","","","","","","","","21.7588","","","","","","","","0.23370000000000002","",""
"08/01/2005","","","","","","15.84","","","","","","","","22.824099999999998","","","","","","","","0.2422","",""
"07/01/2005","","","","","","15.790000000000001","","","","","","","","22.961199999999998","","","","","","","","0.24600000000000002","",""
"06/01/2005","","","","","","15.530000000000001","","","","","","","","22.7754","","","","","","","","0.2436","",""
"05/01/2005","","","","","","14.700000000000001","","","","","","","","21.7181","","","","","","","","0.2313","",""
"04/01/2005","","","","","","15.57","","","","","","","","23.1457","","","","","","","","0.2451","",""
"03/01/2005","","","","","","15.76","","","","","","","","23.4477","","","","","","","","0.24800000000000003","",""
"02/01/2005","","","","","","16.39","","","","","","","","24.5241","","","","","","","","0.2597","",""
"01/01/2005","","","","","","15.99","","","","","","","","24.147800000000004","","","","","","","","0.2594","",""
"12/01/2004","","","","","","14.5","","","","","","","","21.9695","","","","","","","","0.2398","",""
"11/01/2004","","","","","","15.63","","","","","","","","23.611900000000002","","","","","","","","0.2614","",""
"10/01/2004","","","","","","14.39","","","","","","","","21.572100000000002","","","","","","","","0.2416","",""
"09/01/2004","","","","","","13.85","","","","","","","","21.0233","","","","","","","","0.2329","",""
"08/01/2004","","","","","","14.1","","","","","","","","21.9289","","","","","","","","0.2374","",""
"07/01/2004","","","","","","13.43","","","","","","","","21.03","","","","","","","","0.2248","",""
"06/01/2004","","","","","","13.290000000000001","","","","","","","","20.922800000000002","","","","","","","","0.2202","",""
"05/01/2004","","","","","","13.27","","","","","","","","20.9585","","","","","","","","0.22280000000000003","",""
"04/01/2004","","","","","","13.47","","","","","","","","21.3488","","","","","","","","0.22820000000000001","",""
"03/01/2004","","","","","","13.47","","","","","","","","21.386999999999997","","","","","","","","0.22829999999999998","",""
"02/01/2004","","","","","","13.200000000000001","","","","","","","","21.0103","","","","","","","","0.2242","",""
"01/01/2004","","","","","","13.200000000000001","","","","","","","","21.035","","","","","","","","0.2241","",""
"12/01/2003","","","","","","13.200000000000001","","","","","","","","21.100500000000004","","","","","","","","0.2255","",""
"11/01/2003","","","","","","13.200000000000001","","","","","","","","21.209200000000003","","","","","","","","0.2258","",""
"10/01/2003","","","","","","13.98","","","","","","","","22.6182","","","","","","","","0.2393","",""
"09/01/2003","","","","","","13.91","","","","","","","","22.6654","","","","","","","","0.23809999999999998","",""
"08/01/2003","","","","","","14.19","","","","","","","","23.2859","","","","","","","","0.2429","",""
"07/01/2003","","","","","","13.85","","","","","","","","22.912","","","","","","","","0.23829999999999998","",""
"06/01/2003","","","","","","13.6","","","","","","","","23.2988","","","","","","","","0.2349","",""
"05/01/2003","","","","","","13.27","","","","","","","","22.8083","","","","","","","","0.22920000000000001","",""
"04/01/2003","","","","","","13.16","","","","","","","","22.715700000000002","","","","","","","","0.2273","",""
"03/01/2003","","","","","","13.69","","","","","","","","23.6688","","","","","","","","0.2364","",""
"02/01/2003","","","","","","13.39","","","","","","","","23.1831","","","","","","","","0.2313","",""
"01/01/2003","","","","","","12.63","","","","","","","","21.9349","","","","","","","","0.2181","",""
"12/01/2002","","","","","","12.63","","","","","","","","21.8107","","","","","","","","0.2181","",""
"11/01/2002","","","","","","13.5","","","","","","","","23.478","","","","","","","","0.23320000000000002","",""
"10/01/2002","","","","","","13.24","","","","","","","","23.0803","","","","","","","","0.22870000000000001","",""
"09/01/2002","","","","","","12.56","","","","","","","","21.9294","","","","","","","","0.2169","",""
"08/01/2002","","","","","","12.700000000000001","","","","","","","","22.200100000000003","","","","","","","","0.2193","",""
"07/01/2002","","","","","","12.18","","","","","","","","21.494899999999998","","","","","","","","0.2104","",""
"06/01/2002","","","","","","12","","","","","","","","21.459600000000002","","","","","","","","0.2073","",""
"05/01/2002","","","","","","12.17","","","","","","","","21.7285","","","","","","","","0.2102","",""
"04/01/2002","","","","","","12.63","","","","","","","","22.631999999999998","","","","","","","","0.2181","",""
"03/01/2002","","","","","","12.790000000000001","","","","","","","","22.9745","","","","","","","","0.2209","",""
"02/01/2002","","","","","","12.67","","","","","","","","22.7867","","","","","","","","0.2188","",""
"01/01/2002","","","","","","12.1","","","","","","","","21.621","","","","","","","","0.2095","",""
"12/01/2001","","","","","","11.290000000000001","","","","","","","","20.239","","","","","","","","0.1981","",""
"11/01/2001","","","","","","11.450000000000001","","","","","","","","20.7188","","","","","","","","0.2009","",""
"10/01/2001","","","","","","11.46","","","","","","","","20.7879","","","","","","","","0.2011","",""
"09/01/2001","","","","","","11.02","","","","","","","","20.039","","","","","","","","0.1933","",""
"08/01/2001","","","","","","10.370000000000001","","","","","","","","18.9037","","","","","","","","0.1819","",""
"07/01/2001","","","","","","10.01","","","","","","","","18.2851","","","","","","","","0.17559999999999998","",""
"06/01/2001","","","","","","10.17","","","","","","","","18.6312","","","","","","","","0.1784","",""
"05/01/2001","","","","","","11.6","","","","","","","","21.3215","","","","","","","","0.2121","",""
"04/01/2001","","","","","","11.91","","","","","","","","21.9734","","","","","","","","0.2206","",""
"03/01/2001","","","","","","11.6","","","","","","","","21.4551","","","","","","","","0.21480000000000002","",""
"02/01/2001","","","","","","10.92","","","","","","","","20.2143","","","","","","","","0.2022","",""
"01/01/2001","","","","","","10.8","","","","","","","","19.7526","","","","","","","","0.2","",""
"12/01/2000","","","","","","10.700000000000001","","","","","","","","19.6021","","","","","","","","0.1981","",""
"11/01/2000","","","","","","11.15","","","","","","","","20.4265","","","","","","","","0.2065","",""
"10/01/2000","","","","","","11.4225","","","","","","","","21.171100000000003","","","","","","","","0.2115","",""
"09/01/2000","","","","","","11","","","","","","","","20.4479","","","","","","","","0.20370000000000002","",""
"08/01/2000","","","","","","11.025","","","","","","","","20.5462","","","","","","","","0.20920000000000002","",""
"07/01/2000","","","","","","11.56","","","","","","","","21.5795","","","","","","","","0.2267","",""
"06/01/2000","","","","","","11.9","","","","","","","","22.270599999999998","","","","","","","","0.23329999999999998","",""
"05/01/2000","","","","","","11.71","","","","","","","","21.961399999999998","","","","","","","","0.22960000000000003","",""
"04/01/2000","","","","","","12.08","","","","","","","","22.6457","","","","","","","","0.23690000000000003","",""
"03/01/2000","","","","","","12.445","","","","","","","","23.3597","","","","","","","","0.244","",""
"02/01/2000","","","","","","11.9425","","","","","","","","22.445","","","","","","","","0.23420000000000002","",""
"01/01/2000","","","","","","11.388","","","","","","","","21.2764","","","","","","","","0.2233","",""
"12/01/1999","","","","","","11.0975","","","","","","","","","","","","","","","","","",""
"11/01/1999","","","","","","11.3925","","","","","","","","","","","","","","","","","",""
"10/01/1999","","","","","","11.7375","","","","","","","","","","","","","","","","","",""
"09/01/1999","","","","","","11.818","","","","","","","","","","","","","","","","","",""
"08/01/1999","","","","","","11.85","","","","","","","","","","","","","","","","","",""
"07/01/1999","","","","","","11.52","","","","","","","","","","","","","","","","","",""
"06/01/1999","","","","","","11.15","","","","","","","","","","","","","","","","","",""
"05/01/1999","","","","","","12.0425","","","","","","","","","","","","","","","","","",""
"04/01/1999","","","","","","14.17","","","","","","","","","","","","","","","","","",""
"03/01/1999","","","","","","14.525","","","","","","","","","","","","","","","","","",""
"02/01/1999","","","","","","14.575000000000001","","","","","","","","","","","","","","","","","",""
"01/01/1999","","","","","","14.482000000000001","","","","","","","","","","","","","","","","","",""
"12/01/1998","","","","","","14.69","","","","","","","","","","","","","","","","","",""
"11/01/1998","","","","","","14.3175","","","","","","","","","","","","","","","","","",""
"10/01/1998","","","","","","14.18","","","","","","","","","","","","","","","","","",""
"09/01/1998","","","","","","14.155000000000001","","","","","","","","","","","","","","","","","",""
"08/01/1998","","","","","","12.887500000000001","","","","","","","","","","","","","","","","","",""
"07/01/1998","","","","","","12.614","","","","","","","","","","","","","","","","","",""