"Date","Indonesia, RETAIL, National Average, Wheat (flour), IDR/Kg","Indonesia, RETAIL, National Average, Sugar, IDR/Kg","Indonesia, RETAIL, National Average, Rice, IDR/Kg","Indonesia, RETAIL, National Average, Eggs, IDR/Kg","Indonesia, RETAIL, National Average, Chili (red), IDR/Kg","Indonesia, RETAIL, National Average, Chili (bird's eye), IDR/Kg","Indonesia, RETAIL, National Average, Chicken (meat), IDR/Kg","Indonesia, RETAIL, National Average, Wheat (flour), IDR-real/Kg","Indonesia, RETAIL, National Average, Sugar, IDR-real/Kg","Indonesia, RETAIL, National Average, Rice, IDR-real/Kg","Indonesia, RETAIL, National Average, Eggs, IDR-real/Kg","Indonesia, RETAIL, National Average, Chili (red), IDR-real/Kg","Indonesia, RETAIL, National Average, Chili (bird's eye), IDR-real/Kg","Indonesia, RETAIL, National Average, Chicken (meat), IDR-real/Kg","Indonesia, RETAIL, National Average, Wheat (flour), USD/Kg","Indonesia, RETAIL, National Average, Sugar, USD/Kg","Indonesia, RETAIL, National Average, Rice, USD/Kg","Indonesia, RETAIL, National Average, Eggs, USD/Kg","Indonesia, RETAIL, National Average, Chili (red), USD/Kg","Indonesia, RETAIL, National Average, Chili (bird's eye), USD/Kg","Indonesia, RETAIL, National Average, Chicken (meat), USD/Kg"
"01/01/2025","12237","18249","14668","29872","59889","71536","38084","6946.15","10358.77","8326.07","16956.39","33995.08","40606.32","21617.8","0.75","1.12","0.9","1.84","3.68","4.4","2.34"
"12/01/2024","12263","18051","14616","29750","37000","42789","37635","6976.26","10268.98","8314.85","16924.39","21048.82","24342.1","21410.06","0.77","1.13","0.91","1.86","2.31","2.67","2.35"
"11/01/2024","12277","18036","14538","27815","28982","36434","37071","7000.67","10284.6","8289.95","15860.84","16526.3","20775.62","21138.86","0.78","1.14","0.92","1.76","1.83","2.3","2.34"
"10/01/2024","12310","18015","14599","27895","29931","41359","36608","7036.79","10297.95","8345.26","15945.68","17109.52","23642.14","20926.31","0.79","1.16","0.94","1.79","1.93","2.66","2.36"
"09/01/2024","12340","17942","14654","27783","33654","45019","36193","7070.94","10280.94","8396.88","15919.92","19284.06","25796.31","20738.93","0.8","1.17","0.96","1.81","2.19","2.93","2.36"
"08/01/2024","12323","17922","14670","28395","44223","59049","36557","7077.94","10293.82","8425.98","16309.18","25400.28","33915.86","20997.17","0.78","1.13","0.93","1.8","2.8","3.74","2.31"
"07/01/2024","12357","17947","14632","29202","45466","54059","37392","7112.9","10330.6","8422.43","16809.17","26171.01","31117.29","21523.48","0.76","1.1","0.9","1.8","2.8","3.32","2.3"
"06/01/2024","12431","18016","14471","29334","56477","45798","38278","7171.01","10392.8","8347.82","16921.76","32579.62","26419.27","22081.25","0.76","1.1","0.89","1.8","3.46","2.8","2.34"
"05/01/2024","12451","18154","14533","29812","54028","41915","39531","7197.69","10494.49","8401.26","17233.77","31232.59","24230.29","22852.14","0.77","1.13","0.9","1.85","3.36","2.61","2.46"
"04/01/2024","12467","17675","15089","29516","48608","45711","40209","7221.45","10238.16","8740.23","17097.01","28155.96","26477.89","23290.88","0.77","1.1","0.94","1.83","3.02","2.84","2.5"
"03/01/2024","12464","17399","15525","31421","66141","52983","39827","7234.98","10099.61","9011.8","18238.96","38392.9","30755.07","23118.4","0.79","1.11","0.99","2","4.21","3.37","2.54"
"02/01/2024","12512","17222","15209","28730","68592","49750","37748","7278.01","10017.74","8846.81","16711.75","39898.78","28938.72","21957.36","0.8","1.1","0.97","1.83","4.38","3.18","2.41"
"01/01/2024","12539","17140","14397","27735","57300","52819","37083","7308.66","9990.47","8391.65","16166.03","33398.71","30786.85","21614.74","0.8","1.1","0.92","1.78","3.67","3.38","2.38"
"12/01/2023","12642","17081","14290","28411","68714","72191","36698","7384.57","9977.53","8347.22","16595.72","40137.93","42168.95","21436.41","0.81","1.1","0.92","1.83","4.43","4.65","2.37"
"11/01/2023","13134","15937","14052","27253","68229","75648","41104","7703.69","9347.78","8242.14","15985.13","40019.43","44371.01","24109.38","0.84","1.02","0.9","1.75","4.37","4.84","2.63"
"10/01/2023","13175","15206","14019","26924","48304","53020","41471","7757.14","8952.95","8254.07","15852.24","28440.3","31216.98","24417.19","0.84","0.97","0.89","1.71","3.07","3.37","2.63"
"09/01/2023","13291","14969","13799","28140","46613","43963","41654","7839","8828.68","8138.62","16596.9","27492.24","25929.27","24567.43","0.87","0.97","0.9","1.83","3.04","2.86","2.71"
"08/01/2023","13394","14763","13066","30267","47059","48794","41767","7914.83","8723.81","7721.01","17885.49","27808.28","28833.53","24681.11","0.88","0.97","0.86","1.99","3.09","3.2","2.74"
"07/01/2023","13413","14590","12872","30916","45712","47033","43874","7924.69","8620.08","7605.05","18265.83","27007.62","27788.1","25921.69","0.89","0.97","0.86","2.06","3.04","3.13","2.92"
"06/01/2023","13396","14383","12861","30641","41499","48450","42675","7931.16","8515.52","7614.41","18141.13","24569.66","28685.02","25265.91","0.9","0.96","0.86","2.05","2.78","3.24","2.86"
"05/01/2023","13380","14317","12860","29732","40219","46982","40770","7932.72","8488.25","7624.42","17627.48","23845","27854.64","24171.68","0.9","0.97","0.87","2.01","2.72","3.17","2.75"
"04/01/2023","13409","14293","12856","27764","45559","51538","39805","7956.84","8481.41","7628.7","16475.04","27034.52","30582.43","23620.12","0.9","0.96","0.86","1.87","3.06","3.47","2.68"
"03/01/2023","13329","14289","12788","28401","50310","65019","39264","7935.76","8507.32","7613.66","16909.26","29953.33","38710.71","23376.82","0.87","0.93","0.84","1.86","3.29","4.25","2.57"
"02/01/2023","13315","14286","12707","28176","51981","59326","38877","7941.45","8520.58","7578.82","16804.98","31002.96","35383.73","23187.36","0.88","0.94","0.84","1.86","3.44","3.92","2.57"
"01/01/2023","13281","14252","12371","28921","50102","62270","39719","7933.65","8513.69","7390.04","17276.48","29929.34","37198.12","23726.87","0.87","0.93","0.81","1.89","3.28","4.07","2.6"
"12/01/2022","11177","14058","14903","28826","53478","59840","46993","6699.62","8426.52","8933.02","17278.62","32055.3","35868.76","28168.12","0.72","0.9","0.95","1.85","3.42","3.83","3.01"
"11/01/2022","11160","14009","14568","26548","52255","51689","45633","6733.29","8452.22","8789.48","16017.52","31527.62","31186.13","27532.3","0.71","0.89","0.93","1.7","3.34","3.3","2.91"
"10/01/2022","11146","14013","14514","25832","64712","62052","45560","6730.81","8462.12","8764.66","15599.34","39078.06","37471.75","27512.62","0.72","0.91","0.94","1.68","4.2","4.02","2.96"
"09/01/2022","11025","14081","14352","28093","84481","71071","46613","6650.78","8494.3","8657.78","16946.97","50962.78","42873.26","28119.08","0.74","0.94","0.96","1.88","5.64","4.75","3.11"
"08/01/2022","10844","14105","14148","27914","92148","78057","46720","6617.84","8607.96","8634.2","17035.27","56235.81","47636.4","28512.14","0.73","0.95","0.95","1.88","6.2","5.26","3.15"
"07/01/2022","10578","14130","14072","27135","109883","100124","48840","6442.09","8605.28","8569.96","16525.43","66919.62","60976.31","29743.95","0.71","0.94","0.94","1.81","7.33","6.68","3.26"
"06/01/2022","10243","14175","14065","27417","87675","88199","48796","6277.94","8687.86","8620.44","16803.89","53736.05","54057.21","29907.09","0.7","0.97","0.96","1.87","5.97","6","3.32"
"05/01/2022","10060","14201","14073","26079","53117","56556","50027","6203.19","8756.61","8677.69","16080.82","32752.98","34873.53","30847.62","0.69","0.97","0.96","1.79","3.64","3.87","3.42"
"04/01/2022","9905","14090","14096","24409","54135","59196","50497","6132.05","8722.93","8726.64","15111.28","33514.24","36647.44","31262","0.69","0.98","0.98","1.7","3.77","4.12","3.51"
"03/01/2022","9674","13758","14146","23606","59242","70463","47460","6045.49","8597.68","8840.14","14751.91","37021.62","44033.87","29658.79","0.67","0.96","0.99","1.65","4.13","4.91","3.31"
"02/01/2022","9458","13443","14179","22111","45736","60823","46953","5949.45","8456.16","8919.14","13908.67","28769.7","38260.01","29535.24","0.66","0.94","0.99","1.54","3.19","4.24","3.27"
"01/01/2022","9248","13253","14163","25547","44049","75220","48909","5816.27","8335.1","8907.42","16067.07","27703.38","47307.51","30759.95","0.65","0.92","0.99","1.78","3.07","5.25","3.41"
"12/01/2021","9069","13071","14031","24389","52364","74995","46651","5735.52","8266.51","8873.64","15424.36","33116.62","47429.17","29503.54","0.63","0.91","0.98","1.7","3.65","5.23","3.26"
"11/01/2021","8984","13040","13985","22666","49386","40324","45584","5714.1","8293.84","8894.89","14416.28","31411.02","25647.31","28992.83","0.63","0.91","0.98","1.59","3.46","2.83","3.2"
"10/01/2021","8958","13007","13981","20433","41059","41787","44738","5718.4","8303.11","8924.87","13043.54","26210.29","26675.01","28558.8","0.63","0.92","0.98","1.44","2.89","2.94","3.15"
"09/01/2021","8891","13000","13995","21398","33972","40531","44142","5682.55","8308.76","8944.7","13676.22","21712.7","25904.79","28212.71","0.62","0.91","0.98","1.5","2.38","2.84","3.1"
"08/01/2021","8864","13043","13991","23736","35907","50970","43718","5663.17","8333.12","8938.79","15164.84","22940.84","32564.53","27931.25","0.62","0.91","0.97","1.65","2.49","3.54","3.04"
"07/01/2021","8886","13051","13995","23632","41187","67172","45024","5678.83","8340.58","8943.86","15102.64","26321.61","42927.99","28773.74","0.61","0.9","0.96","1.63","2.84","4.63","3.1"
"06/01/2021","8882","13067","14030","24141","39534","58279","46503","5680.53","8357.07","8972.97","15439.51","25284.19","37272.66","29741.26","0.62","0.91","0.98","1.68","2.76","4.06","3.24"
"05/01/2021","8855","13084","14031","23463","52073","69108","48664","5654.24","8354.61","8959.3","14981.98","33250.5","44127.97","31073.73","0.62","0.91","0.98","1.64","3.64","4.82","3.4"
"04/01/2021","8800","13135","14051","23626","61654","85371","47408","5637.09","8414","9000.77","15134.31","39494.24","54686.85","30368.56","0.6","0.9","0.97","1.62","4.24","5.86","3.26"
"03/01/2021","8775","13115","14116","23576","64256","100876","45271","5628.49","8412.27","9054.33","15122.2","41215.3","64704.22","29037.88","0.61","0.91","0.98","1.64","4.46","7","3.14"
"02/01/2021","8778","13098","14140","23692","66642","89923","44823","5635.2","8408.5","9077.43","15209.51","42782.03","57727.69","28774.93","0.63","0.93","1.01","1.69","4.75","6.4","3.19"
"01/01/2021","8739","13107","14112","24319","67719","83852","45607","5615.98","8423.01","9068.86","15628.22","43518.55","53886.17","29308.62","0.62","0.93","1","1.73","4.82","5.96","3.24"
"12/01/2020","8729","13135","14105","25762","67807","58170","45358","5623.88","8462.56","9087.51","16597.84","43686.42","37477.53","29223.07","0.62","0.93","1","1.82","4.78","4.1","3.2"
"11/01/2020","8717","13163","14095","23739","51568","42797","44464","5641.25","8518.49","9121.64","15362.8","33372.46","27696.27","28775.08","0.61","0.92","0.99","1.67","3.62","3.01","3.12"
"10/01/2020","8710","","14133","","","","","5652.29","","9171.51","","","","","0.59","","0.96","","","",""
"09/01/2020","8712","","14139","","","","","5657.37","","9181.53","","","","","0.59","","0.95","","","",""
"08/01/2020","8691","","14147","","","","","5641.04","","9182.35","","","","","0.59","","0.96","","","",""
"07/01/2020","8694","","14164","","","","","5640.3","","9189","","","","","0.6","","0.97","","","",""
"06/01/2020","8620","","14199","","","","","5586.44","","9202.06","","","","","0.61","","1","","","",""
"05/01/2020","8544","","14219","","","","","5547.21","","9231.72","","","","","0.57","","0.95","","","",""
"04/01/2020","8507","","14235","","","","","5526.88","","9248.28","","","","","0.54","","0.9","","","",""
"03/01/2020","8478","","14209","","","","","5512.25","","9238.44","","","","","0.56","","0.94","","","",""
"02/01/2020","8481","","14188","","","","","5519.44","","9233.56","","","","","0.62","","1.03","","","",""
"01/01/2020","8503","","14139","","","","","5549.23","","9227.4","","","","","0.62","","1.03","","","",""
"12/01/2019","8478","","14019","","","","","5548.83","","9175.4","","","","","0.6","","1","","","",""
"11/01/2019","8432","","13995","","","","","5537.44","","9190.76","","","","","0.6","","0.99","","","",""
"10/01/2019","8424","","13978","","","","","5540.18","","9192.86","","","","","0.6","","0.99","","","",""
"09/01/2019","8406","","13961","","","","","5529.54","","9183.66","","","","","0.6","","0.99","","","",""
"08/01/2019","8405","","13944","","","","","5513.74","","9147.36","","","","","0.59","","0.98","","","",""
"07/01/2019","8401","","13957","","","","","5517.48","","9166.46","","","","","0.6","","0.99","","","",""
"06/01/2019","8385","","13951","","","","","5524.11","","9191.04","","","","","0.59","","0.98","","","",""
"05/01/2019","8370","","13958","","","","","5544.73","","9246.51","","","","","0.58","","0.97","","","",""
"04/01/2019","8388","","14021","","","","","5594.52","","9351.54","","","","","0.59","","0.99","","","",""
"03/01/2019","8370","","14211","","","","","5607.17","","9520.12","","","","","0.59","","1","","","",""
"02/01/2019","8338","","14313","","","","","5591.9","","9599.05","","","","","0.59","","1.02","","","",""
"01/01/2019","8316","","14274","","","","","5572.63","","9565.14","","","","","0.59","","1.01","","","",""
"12/01/2018","8304","","14119","","","","","5582.67","","9492.03","","","","","0.57","","0.97","","","",""
"11/01/2018","8274","","14007","","","","","5596.82","","9474.81","","","","","0.56","","0.95","","","",""
"10/01/2018","8230","","13910","","","","","5581.99","","9434.44","","","","","0.54","","0.92","","","",""
"09/01/2018","8196","","13877","","","","","5574.3","","9438.08","","","","","0.55","","0.93","","","",""
"08/01/2018","8180","","13837","","","","","5553.45","","9394.03","","","","","0.56","","0.95","","","",""
"07/01/2018","8185","","13838","","","","","5553.95","","9389.8","","","","","0.57","","0.96","","","",""
"06/01/2018","8170","","13835","","","","","5559.1","","9413.74","","","","","0.58","","0.99","","","",""
"05/01/2018","8219","","13900","","","","","5625.25","","9513.43","","","","","0.58","","0.99","","","",""
"04/01/2018","8337","","14056","","","","","5718.05","","9640.5","","","","","0.6","","1.02","","","",""
"03/01/2018","8375","","14347","","","","","5749.74","","9849.74","","","","","0.61","","1.04","","","",""
"02/01/2018","8352","","14697","","","","","5745.22","","10109.85","","","","","0.61","","1.08","","","",""
"01/01/2018","8303","","14531","","","","","5721.02","","10012.31","","","","","0.62","","1.09","","","",""
"12/01/2017","8296","","13676","","","","","5751.92","","9482.08","","","","","0.61","","1.01","","","",""
"11/01/2017","8258","","13429","","","","","5766.36","","9377.14","","","","","0.61","","0.99","","","",""
"10/01/2017","8244","","13346","","","","","5768.26","","9338.09","","","","","0.61","","0.99","","","",""
"09/01/2017","8159","","13215","","","","","5709.19","","9247.08","","","","","0.61","","0.99","","","",""
"08/01/2017","8005","","13095","","","","","5608.49","","9174.67","","","","","0.6","","0.98","","","",""
"07/01/2017","7945","","13090","","","","","5562.95","","9165.38","","","","","0.6","","0.98","","","",""
"06/01/2017","7929","","13125","","","","","5563.43","","9209.23","","","","","0.6","","0.99","","","",""
"05/01/2017","7895","","13096","","","","","5577.93","","9252.51","","","","","0.59","","0.98","","","",""
"04/01/2017","7922","","13074","","","","","5618.84","","9273","","","","","0.6","","0.98","","","",""
"03/01/2017","7998","","13125","","","","","5677.58","","9317.1","","","","","0.6","","0.98","","","",""
"02/01/2017","8020","","13202","","","","","5692.38","","9370.43","","","","","0.6","","0.99","","","",""
"01/01/2017","8030","","13222","","","","","5712.86","","9406.66","","","","","0.6","","0.99","","","",""
"12/01/2016","8014","","13201","","","","","5756.77","","9482.8","","","","","0.6","","0.98","","","",""
"11/01/2016","8006","","13185","","","","","5775.08","","9510.93","","","","","0.6","","0.99","","","",""
"10/01/2016","8048","","13153","","","","","5832.73","","9532.54","","","","","0.62","","1.01","","","",""
"09/01/2016","8054","","13140","","","","","5845.55","","9536.94","","","","","0.61","","1","","","",""
"08/01/2016","8064","","13157","","","","","5866.01","","9570.82","","","","","0.61","","1","","","",""
"07/01/2016","8042","","13181","","","","","5848.73","","9586.18","","","","","0.61","","1","","","",""
"06/01/2016","8019","","13115","","","","","5872.57","","9604.54","","","","","0.6","","0.98","","","",""
"05/01/2016","7990","","13039","","","","","5889.72","","9611.53","","","","","0.6","","0.97","","","",""
"04/01/2016","8007","","13105","","","","","5916.21","","9683.02","","","","","0.61","","0.99","","","",""
"03/01/2016","7985","","13301","","","","","5873.05","","9783.02","","","","","0.61","","1.01","","","",""
"02/01/2016","7980","","13376","","","","","5880.87","","9857.46","","","","","0.59","","0.99","","","",""
"01/01/2016","7986","","13319","","","","","5880.06","","9806.72","","","","","0.57","","0.96","","","",""
"12/01/2015","7961","","13217","","","","","5891.67","","9781.47","","","","","0.57","","0.95","","","",""
"11/01/2015","7938","","13139","","","","","5931.07","","9817.13","","","","","0.58","","0.96","","","",""
"10/01/2015","7955","","13067","","","","","5956","","9783.41","","","","","0.58","","0.95","","","",""
"09/01/2015","7951","","12968","","","","","5948.11","","9701.31","","","","","0.55","","0.9","","","",""
"08/01/2015","7953","","12709","","","","","5946.68","","9502.87","","","","","0.58","","0.92","","","",""
"07/01/2015","7927","","12509","","","","","5950.21","","9389.58","","","","","0.59","","0.94","","","",""
"06/01/2015","7834","","12425","","","","","5935.22","","9413.47","","","","","0.59","","0.93","","","",""
"05/01/2015","7826","","12348","","","","","5960.91","","9405.23","","","","","0.6","","0.94","","","",""
"04/01/2015","7854","","12458","","","","","6011.92","","9536.1","","","","","0.61","","0.96","","","",""
"03/01/2015","7852","","13089","","","","","6032.21","","10055.47","","","","","0.6","","1","","","",""
"02/01/2015","7850","","12802","","","","","6040.87","","9851.61","","","","","0.62","","1","","","",""
"01/01/2015","7850","","12444","","","","","6018.99","","9541.43","","","","","0.62","","0.99","","","",""
"12/01/2014","7800","","12210","","","","","5966.07","","9339.2","","","","","0.63","","0.98","","","",""
"11/01/2014","7794","","11691","","","","","6108.29","","9162.43","","","","","0.64","","0.96","","","",""
"10/01/2014","7803","","11522","","","","","6207.27","","9165.73","","","","","0.64","","0.95","","","",""
"09/01/2014","7831","","11433","","","","","6258.53","","9137.25","","","","","0.66","","0.96","","","",""
"08/01/2014","7792","","11390","","","","","6244.36","","9127.73","","","","","0.67","","0.97","","","",""
"07/01/2014","7790","","11321","","","","","6272.03","","9114.97","","","","","0.67","","0.97","","","",""
"06/01/2014","7773","","11259","","","","","6316.45","","9149.22","","","","","0.65","","0.95","","","",""
"05/01/2014","7750","","11219","","","","","6324.86","","9155.95","","","","","0.67","","0.97","","","",""
"04/01/2014","7758","","11313","","","","","6341.62","","9247.59","","","","","0.68","","0.99","","","",""
"03/01/2014","7766","","11564","","","","","6347.02","","9451.07","","","","","0.68","","1.01","","","",""
"02/01/2014","7754","","11389","","","","","6342.34","","9315.57","","","","","0.65","","0.95","","","",""
"01/01/2014","7759","","11224","","","","","6363.01","","9204.6","","","","","0.64","","0.92","","","",""
"12/01/2013","7694","","11073","","","","","6376.93","","9177.51","","","","","0.64","","0.92","","","",""
"11/01/2013","7583","","11011","","","","","6313.1","","9167.02","","","","","0.65","","0.95","","","",""
"10/01/2013","7511","","10987","","","","","6263.47","","9162.13","","","","","0.66","","0.97","","","",""
"09/01/2013","7471","","10969","","","","","6241.55","","9163.91","","","","","0.66","","0.97","","","",""
"08/01/2013","7438","","10938","","","","","6198.62","","9115.42","","","","","0.7","","1.03","","","",""
"07/01/2013","7388","","10874","","","","","6217.86","","9151.74","","","","","0.73","","1.08","","","",""
"06/01/2013","7356","","10718","","","","","6377.88","","9292.83","","","","","0.74","","1.08","","","",""
"05/01/2013","7350","","10646","","","","","6437.68","","9324.56","","","","","0.75","","1.09","","","",""
"04/01/2013","","","10646","","","","","","","9333.54","","","","","","","1.09","","","",""
"03/01/2013","","","10748","","","","","","","9427.5","","","","","","","1.11","","","",""
"02/01/2013","","","10819","","","","","","","9534.8","","","","","","","1.12","","","",""
"01/01/2013","","","10821","","","","","","","9603.52","","","","","","","1.12","","","",""
"12/01/2012","","","10718","","","","","","","9601.04","","","","","","","1.11","","","",""
"11/01/2012","7364","","10482","","","","","6625.26","","9430.47","","","","","0.77","","1.09","","","",""
"10/01/2012","7371","","10421","","","","","6634.18","","9379.3","","","","","0.77","","1.09","","","",""
"09/01/2012","7379","","10414","","","","","6651.91","","9387.85","","","","","0.77","","1.09","","","",""
"08/01/2012","7354","","10391","","","","","6630.03","","9368.04","","","","","0.77","","1.09","","","",""
"07/01/2012","7361","","10385","","","","","6689.34","","9437.42","","","","","0.78","","1.1","","","",""
"06/01/2012","7354","","10309","","","","","6721.23","","9421.97","","","","","0.78","","1.09","","","",""
"05/01/2012","7365","","10286","","","","","6766.62","","9450.29","","","","","0.79","","1.1","","","",""
"04/01/2012","7378","","10339","","","","","6782.67","","9504.74","","","","","0.8","","1.13","","","",""
"03/01/2012","7381","","10406","","","","","6799.16","","9585.7","","","","","0.8","","1.13","","","",""
"02/01/2012","7387","","10520","","","","","6809.51","","9697.58","","","","","0.82","","1.16","","","",""
"01/01/2012","7391","","10439","","","","","6811.13","","9619.99","","","","","0.81","","1.15","","","",""
"12/01/2011","7361","","10100","","","","","6854.44","","9404.95","","","","","0.81","","1.11","","","",""
"11/01/2011","7366","","9871","","","","","6897.86","","9243.65","","","","","0.82","","1.09","","","",""
"10/01/2011","7375","","9768","","","","","6929.89","","9178.46","","","","","0.83","","1.1","","","",""
"09/01/2011","7362","","9644","","","","","6909.62","","9051.4","","","","","0.84","","1.11","","","",""
"08/01/2011","7155","","9504","","","","","6733.63","","8944.29","","","","","0.84","","1.11","","","",""
"07/01/2011","7185","","9297","","","","","6825.04","","8831.24","","","","","0.84","","1.09","","","",""
"06/01/2011","7176","","8870","","","","","6862.3","","8482.24","","","","","0.84","","1.04","","","",""
"05/01/2011","7138","","8741","","","","","6863.4","","8404.73","","","","","0.83","","1.02","","","",""
"04/01/2011","7171","","8711","","","","","6903.36","","8385.88","","","","","0.83","","1.01","","","",""
"03/01/2011","7179","","8795","","","","","6889.68","","8440.55","","","","","0.82","","1.01","","","",""
"02/01/2011","7179","","9118","","","","","6867.34","","8722.16","","","","","0.81","","1.03","","","",""
"01/01/2011","7179","","9244","","","","","6876.58","","8854.59","","","","","0.79","","1.02","","","",""
"12/01/2010","7182","","9082","","","","","6941.01","","8777.26","","","","","0.8","","1.01","","","",""
"11/01/2010","7196","","8668","","","","","7018.46","","8454.15","","","","","0.8","","0.97","","","",""
"10/01/2010","7194","","8493","","","","","7058.63","","8333.18","","","","","0.81","","0.95","","","",""
"09/01/2010","7189","","8430","","","","","7058.3","","8276.74","","","","","0.8","","0.94","","","",""
"08/01/2010","7120","","8383","","","","","7021.33","","8266.83","","","","","0.79","","0.93","","","",""
"07/01/2010","7091","","8037","","","","","7046.15","","7986.17","","","","","0.79","","0.89","","","",""
"06/01/2010","7141","","7601","","","","","7207.13","","7671.39","","","","","0.78","","0.83","","","",""
"05/01/2010","7189","","7403","","","","","7325.86","","7543.94","","","","","0.78","","0.8","","","",""
"04/01/2010","7239","","7393","","","","","7398","","7555.39","","","","","0.8","","0.82","","","",""
"03/01/2010","7303","","7492","","","","","7474.78","","7668.22","","","","","0.8","","0.82","","","",""
"02/01/2010","7375","","7721","","","","","7537.63","","7891.26","","","","","0.79","","0.83","","","",""
"01/01/2010","7376","","7495","","","","","7561.01","","7682.99","","","","","0.79","","0.81","","","",""
"12/01/2009","7366","","6938","","","","","7613.99","","7171.58","","","","","0.78","","0.73","","","",""
"11/01/2009","7364","","6707","","","","","7636.72","","6955.39","","","","","0.78","","0.71","","","",""
"10/01/2009","7374","","6705","","","","","7645.12","","6951.52","","","","","0.78","","0.71","","","",""
"09/01/2009","7406","","6699","","","","","7692.8","","6958.42","","","","","0.75","","0.68","","","",""
"08/01/2009","7388","","6659","","","","","7754.68","","6989.49","","","","","0.74","","0.67","","","",""
"07/01/2009","7392","","6640","","","","","7802.2","","7008.47","","","","","0.73","","0.66","","","",""
"06/01/2009","7375","","6640","","","","","7819.05","","7039.8","","","","","0.72","","0.65","","","",""
"05/01/2009","7380","","6641","","","","","7833.28","","7048.89","","","","","0.71","","0.64","","","",""
"04/01/2009","7230","","6643","","","","","7677.43","","7054.11","","","","","0.66","","0.61","","","",""
"03/01/2009","7437","","6706","","","","","7873.05","","7099.19","","","","","0.63","","0.57","","","",""
"02/01/2009","7352","","6725","","","","","7800.14","","7134.92","","","","","0.62","","0.57","","","",""
"01/01/2009","7294","","6591","","","","","7754.92","","7007.5","","","","","0.65","","0.59","","","",""
"12/01/2008","7218","","6504","","","","","7668.73","","6910.14","","","","","0.64","","0.58","","","",""
"11/01/2008","7277","","6441","","","","","7728.7","","6840.81","","","","","0.61","","0.54","","","",""
"10/01/2008","7326","","6440","","","","","7790.31","","6848.16","","","","","0.73","","0.64","","","",""
"09/01/2008","7276","","6436","","","","","7771.99","","6874.73","","","","","0.78","","0.69","","","",""
"08/01/2008","7105","","6404","","","","","7663.09","","6907.02","","","","","0.78","","0.7","","","",""
"07/01/2008","7078","","6404","","","","","7672.96","","6942.31","","","","","0.77","","0.7","","","",""
"06/01/2008","7110","","6405","","","","","7813.38","","7038.63","","","","","0.77","","0.69","","","",""
"05/01/2008","7080","","6406","","","","","7968.62","","7210.03","","","","","0.76","","0.69","","","",""
"04/01/2008","7062","","6132","","","","","8047.19","","6987.45","","","","","0.77","","0.67","","","",""
"03/01/2008","7101","","6221","","","","","8113.03","","7107.62","","","","","0.77","","0.68","","","",""
"02/01/2008","6970","","6375","","","","","8030.87","","7345.31","","","","","0.76","","0.7","","","",""