"07/01/2023","82054.035","40016.95","133253.181","20625.94","81434.448","34707.6","79036.659","34425.55","130662.108","21662.14","77755.167","30325.624","84325.01400000001","41715.03","144355.824","23115.58","87279.28199999999","34837.776000000005","85027.806","42214.14","136264.5","20534.22","86773.43699999999","33083.144","73244.142","33855.47","111129.59700000001","19045.88","73550.934","30671.376000000004","1425.267","695.09","2314.593","358.27","1414.5030000000002","602.864","1372.8600000000001","597.97","2269.5840000000003","376.27","1350.594","526.7520000000001","1464.7140000000002","724.59","2507.445","401.51","1516.0320000000002","605.128","1476.927","733.25","2366.901","356.68","1507.248","574.648","1272.24","588.07","1930.311","330.82","1277.568","532.7600000000001","5.472","2.67","8.883","1.38","5.4270000000000005","2.3120000000000003","5.265","2.3","8.712","1.44","5.184","2.024","5.625","2.78","9.621","1.54","5.8229999999999995","2.32","5.67","2.81","9.081","1.37","5.787","2.2079999999999997","4.887","2.26","7.407000000000001","1.27","4.905","2.048"
"06/01/2023","85695.606","33466.91","135806.81399999998","16360.89","83529.954","35523.968","80468.433","31745.29","135358.371","14524.81","81441.18","31467.576","88794.153","32488.4","150988.725","17338.88","91854.97200000001","34721.608","94222.602","35430.19","139548.771","15307.95","88927.767","34196.672","75344.508","30041.7","120576.43800000001","18271.31","76958.226","31768.856","1589.814","620.87","2519.469","303.52","1549.638","659.032","1492.8390000000002","588.93","2511.144","269.46","1510.884","583.784","1647.297","602.72","2801.115","321.67","1704.0780000000002","644.152","1748.007","657.3","2588.886","283.99","1649.772","634.408","1397.781","557.33","2236.914","338.97","1427.715","589.368","5.715","2.23","9.054","1.09","5.571000000000001","2.368","5.364","2.12","9.027","0.97","5.4270000000000005","2.096","5.922000000000001","2.17","10.062","1.16","6.12","2.3120000000000003","6.282000000000001","2.36","9.306000000000001","1.02","5.931","2.2800000000000002","5.022","2","8.037","1.22","5.13","2.12"
"05/01/2023","69709.5","31851.28","97795.8","","60625.8","25352.800000000003","59666.4","30928.29","90093.6","","57178.8","22977.600000000002","76266","29875.42","120744.90000000001","11666","73151.1","31685.600000000002","77763.6","31424.45","121493.7","","74918.7","26300.800000000003","59145.3","27909.17","89886.6","15000","60040.8","23672","1386.522","633.52","1945.161","","1205.847","504.27200000000005","1186.767","615.16","1791.963","","1137.285","457.024","1516.932","594.22","2401.623","232.04","1454.976","630.224","1546.722","625.03","2416.518","","1490.1390000000001","523.12","1176.399","555.11","1787.8500000000001","298.35","1194.21","470.84","4.644","2.12","6.516","","4.041","1.688","3.978","2.06","6.003","","3.8160000000000003","1.528","5.085000000000001","1.99","8.046","0.78","4.878","2.112","5.184","2.09","8.1","","4.995","1.752","3.942","1.86","5.994000000000001","1","4.005","1.576"
"04/01/2023","87516.90000000001","45966.7","120533.40000000001","","73857.6","31636.800000000003","73139.40000000001","38944.3","117972","","71305.2","29332","76504.5","42389.2","127704.6","18333","75585.6","32080","96032.7","27748.9","139815.9","","87784.2","32601.600000000002","72434.7","33470.5","108196.2","30000","72195.3","28715.2","1833.84","963.19","2525.67","","1547.622","662.9200000000001","1532.5739999999998","816.04","2471.994","","1494.1350000000002","614.624","1603.0800000000002","888.23","2675.934","384.15","1583.829","672.2080000000001","2012.283","581.45","2929.716","","1839.4379999999999","683.136","1517.805","701.34","2267.154","628.62","1512.7920000000001","601.7040000000001","5.832000000000001","3.06","8.037","","4.923","2.112","4.878","2.6","7.8660000000000005","","4.752000000000001","1.952","5.103","2.83","8.514000000000001","1.22","5.04","2.136","6.399","1.85","9.324","","5.8500000000000005","2.176","4.833","2.23","7.209","2","4.8149999999999995","1.9120000000000001"
"03/01/2023","84114.90000000001","35381","123183.90000000001","","74208.6","30125.600000000002","70114.5","39399.2","118503.90000000001","","69884.1","26625.600000000002","77924.7","36219.9","125109","20000","77367.6","30612.800000000003","88708.5","23038.4","132149.7","","79114.5","27600.800000000003","68852.7","32870.9","103805.1","25000","68663.7","27114.4","1913.2740000000001","804.77","2801.934","","1687.941","685.232","1594.818","896.17","2695.482","","1589.5800000000002","605.624","1772.469","823.85","2845.719","454.92","1759.797","696.312","2017.7549999999999","524.03","3005.865","","1799.5320000000002","627.808","1566.1170000000002","747.68","2361.141","568.65","1561.815","616.744","5.607","2.36","8.208","","4.95","2.008","4.671","2.63","7.901999999999999","","4.662","1.7760000000000002","5.193","2.41","8.343","1.33","5.157000000000001","2.04","5.913","1.54","8.811","","5.274","1.8399999999999999","4.59","2.19","6.921","1.67","4.581","1.8079999999999998"
"02/01/2023","59031.9","22704.9","89379.90000000001","","51382.8","21746.4","50572.8","24998.5","79884","","51084.9","20068","53191.8","26192.9","86382","13000","52626.6","21443.2","68382","22032","107669.7","","62325.9","19588.8","45406.8","20826","66524.40000000001","21000","46020.6","19750.4","1789.524","688.29","2709.504","","1557.6390000000001","659.232","1533.087","757.82","2421.639","","1548.612","608.3520000000001","1612.476","794.02","2618.622","394.09","1595.349","650.04","2072.9610000000002","667.89","3263.949","","1889.379","593.824","1376.478","631.33","2016.648","636.6","1395.09","598.72","3.9330000000000003","1.51","5.958","","3.4290000000000003","1.4480000000000002","3.375","1.67","5.328","","3.4019999999999997","1.336","3.546","1.75","5.760000000000001","0.87","3.51","1.4320000000000002","4.563000000000001","1.47","7.182","","4.158","1.304","3.024","1.39","4.437","1.4","3.0690000000000004","1.32"
"01/01/2023","40490.1","18023.8","62412.3","","34785.9","15479.2","34000.200000000004","19893.9","59177.700000000004","","33815.700000000004","14955.2","36916.200000000004","19756.9","60952.5","12000","37746","15808","43596","20419","66085.2","","40044.6","14229.6","31653","17839.9","49169.700000000004","15000","32796.9","14356.800000000001","1540.737","685.85","2374.929","","1323.684","589.016","1293.786","757.01","2251.8450000000003","","1286.757","569.08","1404.738","751.79","2319.372","456.63","1436.3190000000002","601.528","1658.925","776.99","2514.69","","1523.781","541.464","1204.47","678.85","1871.019","570.78","1247.9940000000001","546.304","26.856","11.96","41.4","","23.076","10.272","22.554","13.2","39.257999999999996","","22.428","9.920000000000002","24.489","13.11","40.437","7.96","25.038","10.488","28.917","13.54","43.839","","26.568","9.440000000000001","20.997","11.83","32.616","9.95","21.753000000000004","9.520000000000001"
"12/01/2022","34721.1","","56834.1","","32688","14404.800000000001","30829.5","","56737.8","","31117.5","13956.800000000001","32064.3","","55596.6","10000","33539.4","14770.400000000001","38379.6","","68429.7","","33408","13837.6","29146.5","","50299.200000000004","12500","30006.9","13441.6","1420.29","","2324.835","","1337.121","589.24","1261.098","","2320.893","","1272.879","570.912","1311.615","","2274.219","409.06","1371.951","604.192","1569.9420000000002","","2799.162","","1366.5780000000002","566.04","1192.257","","2057.5170000000003","511.32","1227.456","549.84","23.031","","37.701","","21.681","9.552","20.448","","37.638","","20.646","9.256","21.267","","36.882","6.63","22.248","9.8","25.461","","45.396","","22.158","9.176","19.332","","33.363","8.29","19.908","8.92"
"11/01/2022","30682.8","","54593.1","","30322.8","14179.2","30428.100000000002","","51387.3","","28964.7","13763.2","29395.8","","53785.8","10666","30744.9","14460","36254.700000000004","","62955","","31315.5","13843.2","27607.5","","46229.4","13000","27612.9","13100.800000000001","1351.197","","2404.152","","1335.348","624.416","1339.983","","2262.978","","1275.534","606.096","1294.524","","2368.6020000000003","469.71","1353.933","636.7840000000001","1596.573","","2772.3869999999997","","1379.061","609.624","1215.7649999999999","","2035.836","572.49","1216.008","576.928","20.349","","36.216","","20.115000000000002","9.408","20.187","","34.092000000000006","","19.215000000000003","9.128","19.503000000000004","","35.676","7.08","20.394000000000002","9.592","24.048","","41.76","","20.772","9.184000000000001","18.315","","30.663","8.62","18.315","8.688"
"10/01/2022","30760.2","","52177.5","","30582.9","13185.6","29329.2","","51894","","30073.5","13096","28278","","51837.3","10000","29946.600000000002","13535.2","35783.1","","54387.9","","31732.2","12451.2","26735.4","","47473.200000000004","14000","26915.4","12760","1405.2600000000002","","2383.695","","1397.16","602.3760000000001","1339.884","","2370.744","","1373.886","598.2800000000001","1291.8600000000001","","2368.152","456.84","1368.09","618.344","1634.724","","2484.675","","1449.666","568.824","1221.3899999999999","","2168.775","639.58","1229.607","582.928","20.403000000000002","","34.614000000000004","","20.286","8.744","19.458000000000002","","34.425000000000004","","19.953000000000003","8.688","18.756","","34.389","6.63","19.863","8.976","23.733","","36.081","","21.051000000000002","8.256","17.739","","31.491000000000003","9.29","17.856","8.464"
"09/01/2022","28434.600000000002","","","","27342.9","11636.800000000001","29988","","","","28030.5","10940","30809.7","","","","29025.9","11389.6","31090.5","","","","27046.8","11049.6","26946.9","","","","26405.100000000002","12369.6","1489.275","","","","1432.098","609.48","1570.6350000000002","","","","1468.107","572.984","1613.673","","","","1520.2440000000001","596.536","1628.379","","","","1416.582","578.728","1411.353","","","","1382.976","647.864","18.864","","","","18.134999999999998","7.720000000000001","19.89","","","","18.594","7.256","20.439","","","","19.251","7.552","20.628000000000004","","","","17.937","7.328","17.874","","","","17.514000000000003","8.208"
"08/01/2022","24968.7","","","","23191.2","10144.800000000001","28211.4","","","","24323.4","9830.400000000001","26400.600000000002","","","","24530.4","10486.400000000001","25670.7","","","","21519.9","10043.2","22449.600000000002","","","","22953.600000000002","11426.400000000001","1417.5629999999999","","","","1316.655","575.96","1601.6670000000001","","","","1380.933","558.112","1498.8600000000001","","","","1392.678","595.3520000000001","1457.424","","","","1221.768","570.192","1274.544","","","","1303.164","648.72","16.56","","","","15.381","6.728000000000001","18.711","","","","16.137","6.5200000000000005","17.514000000000003","","","","16.272","6.96","17.028000000000002","","","","14.274","6.664000000000001","14.895000000000001","","","","15.228000000000002","7.5760000000000005"
"07/01/2022","22868.100000000002","","","","21259.8","12843.2","26513.100000000002","","","","21819.600000000002","10324","24426","","","","22698.9","10041.6","24372","","","","18541.8","10460.800000000001","22408.2","","","10000","21216.600000000002","12283.2","1396.3410000000001","","","","1298.142","784.216","1618.911","","","","1332.3239999999998","630.392","1491.471","","","","1386.009","613.144","1488.1680000000001","","","","1132.173","638.744","1368.261","","","610.61","1295.505","750.024","15.174","","","","14.103","8.520000000000001","17.586","","","","14.472","6.848000000000001","16.2","","","","15.057","6.664000000000001","16.164","","","","12.303","6.936","14.868","","","6.63","14.076","8.152"
"06/01/2022","21791.7","","","","20853.9","10949.6","24786","","","","21244.5","9325.6","23995.8","","","","21639.600000000002","9392","27755.100000000002","","","","18846.9","9216.800000000001","21821.4","","","7000","20794.5","9916","1429.335","","","","1367.82","718.192","1625.733","","","","1393.443","611.672","1573.902","","","","1419.354","616.024","1820.4750000000001","","","","1236.177","604.536","1431.279","","","459.13","1363.923","650.4000000000001","14.453999999999999","","","","13.833","7.264","16.443","","","","14.094000000000001","6.184000000000001","15.921000000000001","","","","14.355","6.232","18.414","","","","12.501000000000001","6.112","14.472","","","4.64","13.797","6.5760000000000005"
"05/01/2022","22220.100000000002","","","","20151.9","8955.2","22932","","","","20786.4","8585.6","23814","","","","21048.3","8609.6","23512.5","","","","19972.8","8386.4","19829.7","","","","18916.2","8971.2","1592.0010000000002","","","","1443.825","641.616","1643.004","","","","1489.284","615.128","1706.202","","","","1508.049","616.848","1684.602","","","","1430.991","600.8560000000001","1420.74","","","","1355.2920000000001","642.7600000000001","14.741999999999999","","","","13.365","5.944","15.209999999999999","","","","13.788","5.696000000000001","15.795000000000002","","","","13.959","5.712","15.597","","","","13.248000000000001","5.5600000000000005","13.158","","","","12.546","5.952000000000001"
"04/01/2022","19763.100000000002","","","","17581.5","8783.2","21518.100000000002","","","","17998.2","8076.8","21251.7","","","","17586","8088","19857.600000000002","","","","15921","7825.6","18037.8","","","6992","17415.9","8474.4","1527.165","","","","1358.586","678.712","1662.786","","","","1390.788","624.12","1642.1940000000002","","","","1358.9370000000001","624.9920000000001","1534.473","","","","1230.2730000000001","604.712","1393.848","","","540.3","1345.788","654.848","13.113000000000001","","","","11.664000000000001","5.824000000000001","14.274","","","","11.943","5.36","14.094000000000001","","","","11.664000000000001","5.368","13.176","","","","10.557","5.192","11.961","","","4.64","11.556000000000001","5.6240000000000006"
"03/01/2022","18042.3","","","","15575.4","7558.400000000001","19521.9","","","","15472.800000000001","6713.6","20175.3","","","","13909.5","6602.400000000001","17234.100000000002","","","","13855.5","6673.6","16346.7","","","3999","14537.7","7225.6","1493.172","","","","1289.016","625.528","1615.6260000000002","","","","1280.52","555.616","1669.698","","","","1151.145","546.416","1426.284","","","","1146.672","552.304","1352.844","","","330.96","1203.138","597.984","11.97","","","","10.332","5.016","12.951","","","","10.26","4.456","13.383","","","","9.225","4.376","11.43","","","","9.189000000000002","4.424","10.845","","","2.65","9.648000000000001","4.792000000000001"
"02/01/2022","15296.4","","","","12446.1","5719.200000000001","18860.4","","","","13542.300000000001","5759.200000000001","18458.100000000002","","","","12726.9","5622.400000000001","17073.9","","","","10588.5","5577.6","14626.800000000001","","","3607","12937.5","6065.6","1343.1870000000001","","","","1092.897","502.208","1656.144","","","","1189.161","505.72","1620.8190000000002","","","","1117.557","493.704","1499.274","","","","929.781","489.77600000000007","1284.3899999999999","","","316.73","1136.052","532.624","10.143","","","","8.253","3.7920000000000003","12.51","","","","8.982000000000001","3.8240000000000003","12.24","","","","8.442","3.728","11.322000000000001","","","","7.02","3.696","9.702","","","2.39","8.586","4.024"
"01/01/2022","19538.100000000002","","","","16037.1","6313.6","21491.100000000002","","","","16230.6","6040.8","20892.600000000002","","","","15652.800000000001","5970.400000000001","21842.100000000002","","","","14302.800000000001","5958.400000000001","17489.7","","","3950","15908.4","6537.6","1661.895","","","","1364.103","537.032","1828.017","","","","1380.564","513.824","1777.104","","","","1331.415","507.84","1857.8700000000001","","","","1216.584","506.81600000000003","1487.664","","","335.98","1353.159","556.08","12.96","","","","10.638","4.192","14.256","","","","10.764000000000001","4.008","13.860000000000001","","","","10.386","3.9600000000000004","14.490000000000002","","","","9.485999999999999","3.9520000000000004","11.601","","","2.62","10.557","4.336"
"12/01/2021","16599.600000000002","","","","14310","5646.400000000001","16556.4","","","","14860.800000000001","5700.8","17325","","","","14586.300000000001","5440","17320.5","","","","13140.9","5530.400000000001","14519.7","","","4333","14353.2","5726.400000000001","1520.505","","","","1310.778","517.2","1516.545","","","","1361.232","522.1840000000001","1586.952","","","","1336.086","498.29600000000005","1586.538","","","","1203.6870000000001","506.576","1329.984","","","396.9","1314.738","524.528","11.007000000000001","","","","9.495000000000001","3.7439999999999998","10.98","","","","9.855","3.7840000000000007","11.493","","","","9.675","3.608","11.493","","","","8.721","3.672","9.629999999999999","","","2.87","9.522","3.8000000000000003"
"11/01/2021","14227.2","","","","12820.5","5128","13945.5","","","","12762","5055.200000000001","14260.5","","","","12959.1","4975.200000000001","13482.9","","","","13050.9","5047.200000000001","12525.300000000001","","","4333","12241.800000000001","5288","1518.5430000000001","","","","1368.405","547.336","1488.483","","","","1362.159","539.5680000000001","1522.098","","","","1383.1920000000002","531.032","1439.1000000000001","","","","1392.993","538.712","1336.8960000000002","","","462.48","1306.638","564.416","9.441","","","","8.504999999999999","3.4000000000000004","9.251999999999999","","","","8.469000000000001","3.3520000000000003","9.459","","","","8.595","3.3040000000000003","8.946","","","","8.658","3.3520000000000003","8.307","","","2.87","8.118","3.504"
"10/01/2021","12412.800000000001","","","","10967.4","3982.4","12468.6","","","","11770.2","4020.8","12402","","","","10512.9","3948","11901.6","","","","10696.5","3992","11166.300000000001","","","4667","11336.4","4411.2","1465.677","","","","1295.0010000000002","470.23199999999997","1472.2649999999999","","","","1389.798","474.76800000000003","1464.399","","","","1241.334","466.16800000000006","1405.314","","","","1263.0149999999999","471.36800000000005","1318.491","","","551.07","1338.579","520.864","8.235000000000001","","","","7.272","2.64","8.270999999999999","","","","7.812","2.664","8.226","","","","6.9750000000000005","2.616","7.893","","","","7.092","2.648","7.407000000000001","","","3.1","7.524","2.9280000000000004"
"09/01/2021","11645.1","","","","9639.9","3308","10665","","","","10748.7","3220.8","11946.6","","","","9133.2","3200","10356.300000000001","","","","7949.7","3239.2000000000003","10121.4","","","","10902.6","3924.8","1600.8210000000001","","","","1325.169","454.74399999999997","1466.0910000000001","","","","1477.593","442.75200000000007","1642.266","","","","1255.518","439.896","1423.656","","","","1092.825","445.288","1391.364","","","","1498.752","539.536","7.722","","","","6.399","2.192","7.074000000000001","","","","7.128","2.136","7.929","","","","6.057","2.12","6.867","","","","5.274","2.152","6.714","","","","7.236","2.6"
"08/01/2021","12872.7","","","","10551.6","3005.6000000000004","11874.6","","","","11664","3028.8","13779","","","","10065.6","2844.8","11373.300000000001","","","","8484.300000000001","2924","10549.800000000001","","","","11225.7","3120","1913.94","","","","1568.835","446.88000000000005","1765.539","","","","1734.228","450.328","2048.688","","","","1496.5739999999998","422.9680000000001","1691.0100000000002","","","","1261.467","434.74399999999997","1568.565","","","","1669.059","463.88800000000003","8.541","","","","7.002000000000001","1.9920000000000002","7.875","","","","7.74","2.008","9.144","","","","6.678","1.888","7.542000000000001","","","","5.625","1.936","7.002000000000001","","","","7.443","2.072"
"07/01/2021","11454.300000000001","","","","10331.1","2705.6000000000004","11225.7","","","","10846.800000000001","2756","12138.300000000001","","","","10024.2","2680","11439","","","","8736.300000000001","2672.8","9505.800000000001","","","","10299.6","2828.8","1877.5710000000001","","","","1693.4579999999999","443.49600000000004","1840.104","","","","1777.995","451.76000000000005","1989.693","","","","1643.1570000000002","439.30400000000003","1875.069","","","","1432.044","438.12","1558.179","","","","1688.3010000000002","463.696","7.596","","","","6.849","1.7920000000000003","7.443","","","","7.191000000000001","1.832","8.055","","","","6.651","1.7760000000000002","7.587","","","","5.796","1.7760000000000002","6.309","","","","6.831","1.8800000000000001"
"06/01/2021","8721","","","","8381.7","1913.6000000000001","8157.6","","","","8415","1944","8488.800000000001","","","","8132.400000000001","1901.6000000000001","6864.3","","","","8021.7","1918.4","7506","","","750","8525.7","1919.2","1773.72","","","","1704.7079999999999","389.20000000000005","1659.132","","","","1711.4850000000001","395.37600000000003","1726.488","","","","1654.002","386.76","1396.0890000000002","","","","1631.493","390.17600000000004","1526.607","","","152.54","1733.9940000000001","390.336","5.787","","","","5.562","1.2720000000000002","5.409","","","","5.58","1.2880000000000003","5.634","","","","5.391","1.2640000000000002","4.553999999999999","","","","5.319","1.2720000000000002","4.977","","","0.5","5.652","1.2720000000000002"
"05/01/2021","6155.1","","","","7492.5","1760","7317","","","","7650","1760","7451.1","","","","7683.3","1760","8091.900000000001","","","","7191","1760","7278.3","","","750","7650","1760","1373.4","","","","1671.8129999999999","392.712","1632.654","","","","1706.9579999999999","392.712","1662.579","","","","1714.392","392.712","1805.5620000000001","","","","1604.538","392.712","1624.0230000000001","","","167.35","1706.9579999999999","392.712","4.086","","","","4.968","1.168","4.851","","","","5.076","1.168","4.941000000000001","","","","5.094","1.168","5.364","","","","4.77","1.168","4.824000000000001","","","0.5","5.076","1.168"
"04/01/2021","6326.1","","","","8083.8","1644","6589.8","","","","7834.5","1667.2","6849.900000000001","","","","8190.900000000001","1564.8000000000002","6529.5","","","","8794.800000000001","1627.2","6207.3","","","875","7761.6","1688.8000000000002","1497.0420000000001","","","","1912.9950000000001","389.048","1559.448","","","","1854","394.53600000000006","1620.999","","","","1938.3390000000002","370.30400000000003","1545.174","","","","2081.25","385.072","1468.9350000000002","","","207.06","1836.747","399.648","4.194","","","","5.364","1.088","4.3740000000000006","","","","5.193","1.1039999999999999","4.545","","","","5.436","1.04","4.329","","","","5.832000000000001","1.08","4.122","","","0.58","5.148","1.1199999999999999"
"03/01/2021","6195.6","","","","6874.2","1752","4931.1","","","","6344.1","1718.4","5889.6","","","","7109.1","1659.2","5561.1","","","","7817.400000000001","1684","4871.7","","","1000","6197.400000000001","1732","1579.905","","","","1752.957","446.76800000000003","1257.4530000000002","","","","1617.777","438.20000000000005","1501.875","","","","1812.852","423.10400000000004","1418.112","","","","1993.473","429.432","1242.306","","","255.01","1580.364","441.672","4.113","","","","4.563000000000001","1.16","3.267","","","","4.212","1.136","3.906","","","","4.716","1.1039999999999999","3.69","","","","5.184","1.1199999999999999","3.231","","","0.66","4.113","1.152"
"02/01/2021","","","","","","","","","","","","","","","","","","","","","","","","","","","","1046","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.69","",""
"01/01/2021","","","","","","","","","","","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","577.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33","",""
"12/01/2020","","","","","","","","","","","","","","","","","","","","","","","","","","","","2625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","779.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.74","",""
"11/01/2020","","","","","","","","","","","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","964.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99","",""
"10/01/2020","","","","","","","","","","","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","969.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99","",""
