"Date","Lebanon, RETAIL, South, Sunflower oil, LBP/5 Liter","Lebanon, RETAIL, North, Sunflower oil, LBP/5 Liter","Lebanon, RETAIL, El Nabatieh, Sunflower oil, LBP/5 Liter","Lebanon, RETAIL, Beirut, Sunflower oil, LBP/5 Liter","Lebanon, RETAIL, Akkar, Sunflower oil, LBP/5 Liter","Lebanon, RETAIL, South, Sunflower oil, USD/5 Liter","Lebanon, RETAIL, North, Sunflower oil, USD/5 Liter","Lebanon, RETAIL, El Nabatieh, Sunflower oil, USD/5 Liter","Lebanon, RETAIL, Beirut, Sunflower oil, USD/5 Liter","Lebanon, RETAIL, Akkar, Sunflower oil, USD/5 Liter","Lebanon, RETAIL, South, Sunflower oil, LBP-real/5 Liter","Lebanon, RETAIL, North, Sunflower oil, LBP-real/5 Liter","Lebanon, RETAIL, El Nabatieh, Sunflower oil, LBP-real/5 Liter","Lebanon, RETAIL, Beirut, Sunflower oil, LBP-real/5 Liter","Lebanon, RETAIL, Akkar, Sunflower oil, LBP-real/5 Liter"
"01/01/2025","870437.59","829000.82","735803.57","857458.28","785278.98","9.71","9.25","8.21","9.57","8.76","5117.03","4873.43","4325.56","5040.72","4616.41"
"12/01/2024","795419.36","778438.04","722791.67","779159.47","719356.51","8.88","8.69","8.07","8.7","8.03","5002.01","4895.23","4545.29","4899.76","4523.69"
"11/01/2024","749345.76","765884.44","727083.33","811586.58","725710.56","8.37","8.56","8.12","9.07","8.11","5014.82","5125.5","4865.84","5431.36","4856.65"
"10/01/2024","696915.43","688260.5","778125","695949.04","634006.78","7.78","7.68","8.68","7.77","7.08","4949.32","4887.85","5526.05","4942.45","4502.56"
"09/01/2024","663763.6","677109.4","650650.3","694409.1","597139.8","7.41","7.56","7.26","7.75","6.67","5040.74","5142.09","4941.16","5273.47","4534.79"
"08/01/2024","665388.11","691171.72","623285.76","703313.69","583209.59","7.43","7.72","6.96","7.86","6.52","5381.34","5589.87","5040.84","5688.07","4716.72"
"07/01/2024","657053.4","678912.12","673743.17","696313.49","582900.5","7.34","7.59","7.53","7.78","6.51","5635.77","5823.26","5778.93","5972.52","4999.74"
"06/01/2024","655412.48","670525.84","648592.93","701026.59","597554.35","7.32","7.49","7.24","7.83","6.67","5965.4","6102.95","5903.33","6380.56","5438.79"
"05/01/2024","635775","672198","608746","712479","586572","7.1","7.51","6.8","7.96","6.55","6145.32","6497.38","5884.06","6886.73","5669.73"
"04/01/2024","680704","670441","611325","707135","588558","7.6","7.48","6.82","7.89","6.57","6983.09","6877.8","6271.35","7254.23","6037.8"
"03/01/2024","663592","677171","679723","720912","591201","7.41","7.56","7.59","8.05","6.6","7237.55","7385.65","7413.48","7862.72","6448.01"
"02/01/2024","646367","675317","619422","747145","591915","62.35","65.14","59.75","72.07","57.09","7626.41","7967.99","7308.49","8815.48","6983.94"
"01/01/2024","644684","705893","662923","765852","583017","42.98","47.06","44.19","51.06","38.87","8323.51","9113.77","8558.99","9887.9","7527.32"
"12/01/2023","686944.83","690177.34","674339.64","762091.48","601004.1","45.8","46.01","44.96","50.81","40.07","9698.3","9743.94","9520.34","10759.23","8484.99"
"11/01/2023","681874.42","713796.29","673576.5","761344.46","623264.96","45.46","47.59","44.91","50.76","41.55","9628.81","10079.58","9511.64","10751.02","8801.18"
"10/01/2023","678015.27","714534.71","746499.6","752265.5","604214.09","45.2","47.64","49.77","50.15","40.28","9819.91","10348.84","10811.79","10895.3","8751.03"
"09/01/2023","814985.7","848220.01","815452","859957.88","739662.08","54.33","56.55","54.36","57.33","49.31","13836.33","14400.57","13844.25","14599.84","12557.53"
"08/01/2023","806543.03","781869.64","813746.62","783820.66","738680.72","53.77","52.12","54.25","52.25","49.25","13882.25","13457.57","14006.23","13491.15","12714.2"
"07/01/2023","840528.15","801857.6","837135.14","866030.88","754405.84","56.04","53.46","55.81","57.74","50.29","14599.87","13928.17","14540.94","15042.85","13103.94"
"06/01/2023","863408.04","859551.1","879800.55","1013742.81","758637.43","57.56","57.3","58.65","67.58","50.58","16017.81","15946.26","16321.92","18806.8","14074.12"
"05/01/2023","753417","663318","880950","867213","701407","50.23","44.22","58.73","57.81","46.76","14985.49","13193.42","17522.13","17248.9","13951.01"
"04/01/2023","950246","886663","926200","1070308","883987","63.35","59.11","61.75","71.35","58.93","19911.56","18579.23","19407.7","22427.35","18523.16"
"03/01/2023","989135","891047","949094","1072553","872533","65.94","59.4","63.27","71.5","58.17","22498.78","20267.67","21588.01","24396.19","19846.56"
"02/01/2023","725885","669076","702380","833575","577453","48.39","44.61","46.83","55.57","38.5","22004.81","20282.67","21292.27","25269.37","17505.17"
"01/01/2023","506074","479167","496396","539937","411576","335.7","317.86","329.28","358.17","273.02","19257.22","18233.35","18888.96","20545.79","15661.37"
"12/01/2022","464375","441478","433282","490564","384127","308.04","292.85","287.42","325.42","254.81","18995.56","18058.94","17723.68","20066.84","15712.96"
"11/01/2022","440298","430226","415006","472929","368300","292.07","285.39","275.29","313.72","244.31","19389.67","18946.12","18275.87","20826.66","16219.05"
"10/01/2022","447625","437440","421889","476406","364638","296.93","290.18","279.86","316.02","241.88","20449.43","19984.13","19273.69","21764.26","16658.22"
"09/01/2022","433205","397833","464391","523212","362835","287.37","263.9","308.05","347.07","240.69","22689.28","20836.65","24322.65","27403.43","19003.62"
"08/01/2022","411650","398751","431496","474611","345107","273.07","264.51","286.23","314.83","228.93","23370.9","22638.57","24497.63","26945.43","19593.01"
"07/01/2022","412609","410115","402955","439236","364867","273.7","272.05","267.3","291.37","242.03","25194.21","25041.93","24604.73","26820.08","22279.05"
"06/01/2022","398263","407135","401921","429417","388113","264.19","270.07","266.61","284.85","257.45","26122.32","26704.24","26362.25","28165.73","25456.57"
"05/01/2022","404432","417326","421757","447668","382616","268.28","276.83","279.77","296.96","253.81","28976.31","29900.13","30217.59","32074.04","27413.26"
"04/01/2022","401120","415172","398419","432969","381982","266.08","275.4","264.29","287.21","253.39","30996","32081.85","30787.29","33457.09","29517.14"
"03/01/2022","338249","350644","322338","365132","338400","224.38","232.6","213.82","242.21","224.48","27993.36","29019.17","26676.57","30218.19","28005.86"
"02/01/2022","203593","207907","204310","210965","203827","135.05","137.92","135.53","139.94","135.21","17877.65","18256.47","17940.61","18524.99","17898.2"
"01/01/2022","272982","262561","274290","282148","247526","181.08","174.17","181.95","187.16","164.2","23219.63","22333.23","23330.89","23999.29","21054.37"
"12/01/2021","248125","253178","251496","242136","212337","164.59","167.95","166.83","160.62","140.85","22727.95","23190.8","23036.73","22179.36","19449.81"
"11/01/2021","208402","215882","201339","217122","180022","138.24","143.21","133.56","144.03","119.42","22243.88","23042.26","21490.01","23174.61","19214.73"
"10/01/2021","173609","179192","178147","192569","157554","115.16","118.87","118.17","127.74","104.51","20499.33","21158.56","21035.17","22738.08","18603.59"
"09/01/2021","156673","155367","168384","168814","155411","103.93","103.06","111.7","111.98","103.09","21537.45","21357.91","23147.33","23206.44","21363.96"
"08/01/2021","172123","188443","169705","170041","161347","114.18","125","112.57","112.8","107.03","25591.63","28018.13","25232.12","25282.08","23989.43"
"07/01/2021","160487","168411","163233","163842","145631","106.46","111.72","108.28","108.68","96.6","26306.84","27605.73","26756.96","26856.79","23871.66"
"06/01/2021","125368.38","130333.33","127838.83","128098.73","123000","83.16","86.46","84.8","84.97","81.59","25498.01","26507.8","26000.46","26053.32","25016.32"
"05/01/2021","110000","115043.78","107750","114891.33","110000","72.97","76.31","71.48","76.21","72.97","24544.52","25669.94","24042.47","25635.93","24544.52"
"04/01/2021","103328.45","114747.45","116347.51","122329.67","101846.36","68.54","76.12","77.18","81.15","67.56","24452.23","27154.49","27533.13","28948.79","24101.5"
"03/01/2021","83535.59","83535.7","85448","102112.64","72059.84","55.41","55.41","56.68","67.74","47.8","21302","21302.02","21789.67","26039.24","18375.62"
"02/01/2021","65493.03","66943.6","72800.64","73784.12","65949.68","43.44","44.41","48.29","48.94","43.75","18091.9","18492.61","20110.57","20382.25","18218.05"
"01/01/2021","65449.33","66391.32","69491.47","70144.34","58166.21","43.42","44.04","46.1","46.53","38.58","18910.54","19182.71","20078.45","20267.09","16806.2"
"12/01/2020","53392","56106","","","50560","35.42","37.22","","","33.54","15864.68","16671.11","","","15023.19"
"11/01/2020","45579","48745","49992","","45428","30.23","32.33","33.16","","30.13","14646.92","15664.32","16065.05","","14598.4"
"10/01/2020","46344","46026","48046","","43138","30.74","30.53","31.87","","28.62","14970.4","14867.68","15520.2","","13934.78"
"09/01/2020","38003","39337","39102","37066","36654","25.21","26.09","25.94","24.59","24.31","12753.24","13200.91","13122.04","12438.79","12300.53"
"08/01/2020","36750","39764","39811","","31168","24.38","26.38","26.41","","20.68","12990.81","14056.23","14072.85","","11017.62"
"07/01/2020","31314","40273","36308","25133","29947","20.77","26.72","24.08","16.67","19.87","11468.39","14749.52","13297.38","9204.67","10967.74"
"06/01/2020","24679","28527","26579","22227","24778","16.37","18.92","17.63","14.74","16.44","10070.56","11640.79","10845.88","9070","10110.96"
"05/01/2020","23109","26053","24115","22285","25320","15.33","17.28","16","14.78","16.8","11335.28","12779.35","11828.74","10931.1","12419.8"
"04/01/2020","16715","18853","17477","15351","17586","11.09","12.51","11.59","10.18","11.67","8767.64","9889.1","9167.33","8052.17","9224.51"
"03/01/2020","15418","16147","15371","13972","16034","10.23","10.71","10.2","9.27","10.64","10138.14","10617.5","10107.24","9187.32","10543.2"
"02/01/2020","13971","15148","13834","13570","14778","9.27","10.05","9.18","9","9.8","9856.82","10687.22","9760.17","9573.91","10426.18"
"01/01/2020","14079","15849","13988","12534","14448","9.34","10.51","9.28","8.31","9.58","10070.06","11336.06","10004.97","8964.99","10333.99"
"12/01/2019","12579","14233","12618","11930","13265","8.34","9.44","8.37","7.91","8.8","9188.88","10397.11","9217.37","8714.79","9690"
"11/01/2019","10268","10617","10640","9950","10678","6.81","7.04","7.06","6.6","7.08","7703.68","7965.52","7982.78","7465.1","8011.29"
"10/01/2019","9133","9719","9131","8921","10163","6.06","6.45","6.06","5.92","6.74","6986.12","7434.37","6984.59","6823.96","7774"
"09/01/2019","9625","10500","10493","","10810","6.38","6.97","6.96","","7.17","7462.91","8141.35","8135.93","","8381.72"
"08/01/2019","9625","10248","10278","","10797","6.38","6.8","6.82","","7.16","7486.27","7970.84","7994.17","","8397.84"
"07/01/2019","9625","10250","10450","","10803","6.38","6.8","6.93","","7.17","7486.76","7972.92","8128.48","","8403.06"
"06/01/2019","9750","10250","10400","","10830","6.47","6.8","6.9","","7.18","7549.19","7936.33","8052.47","","8385.41"
"05/01/2019","9875","10300","10438","","11000","6.55","6.83","6.92","","7.3","7582.11","7908.43","8014.38","","8445.89"
"04/01/2019","10250","10498","9990","","11250","6.8","6.96","6.63","","7.46","7879.4","8070.05","7679.53","","8648.12"
"03/01/2019","10250","10500","10500","","11063","6.8","6.97","6.97","","7.34","7916.56","8109.65","8109.65","","8544.48"
"02/01/2019","9750","10749","10250","","11125","6.47","7.13","6.8","","7.38","7660.52","8445.43","8053.37","","8740.85"
"01/01/2019","9625","10750","10500","","11125","6.38","7.13","6.97","","7.38","7575.59","8461.05","8264.28","","8756.2"
"12/01/2018","10000","10750","10245","","10913","6.63","7.13","6.8","","7.24","7813.34","8399.34","8004.76","","8526.69"
"11/01/2018","10450","10734","10245","","10875","6.93","7.12","6.8","","7.21","8099.72","8319.85","7940.83","","8429.13"
"10/01/2018","10250","10750","10493","","11250","6.8","7.13","6.96","","7.46","8034.2","8426.11","8224.67","","8818.02"
"09/01/2018","10500","10750","10493","","11188","6.97","7.13","6.96","","7.42","8230.15","8426.11","8224.67","","8769.42"
"08/01/2018","10500","10750","10493","","11500","6.97","7.13","6.96","","7.63","8266.69","8463.51","8261.18","","9053.99"
"07/01/2018","10500","10750","10166","","11250","6.97","7.13","6.74","","7.46","8285.43","8482.7","8021.87","","8877.24"
"06/01/2018","10000","10875","10250","","11625","6.63","7.21","6.8","","7.71","7873.78","8562.74","8070.62","","9153.27"
"05/01/2018","10000","10875","10500","","11250","6.63","7.21","6.97","","7.46","7945.46","8640.69","8342.73","","8938.64"
"04/01/2018","10000","11000","10438","","11063","6.63","7.3","6.92","","7.34","7995.63","8795.19","8345.83","","8845.56"
"03/01/2018","10000","10875","10438","","11250","6.63","7.21","6.92","","7.46","8038.82","8742.22","8390.92","","9043.67"
"02/01/2018","10250","10865","10500","","11250","6.8","7.21","6.97","","7.46","8306.88","8805.29","8509.48","","9117.3"
"01/01/2018","10500","10781","10192","","11000","6.97","7.15","6.76","","7.3","8526.5","8754.68","8276.38","","8932.52"
"12/01/2017","10250","10741","10272","","11000","6.8","7.13","6.81","","7.3","8327.32","8726.22","8345.19","","8936.64"
"11/01/2017","10500","10750","10347","","11375","6.97","7.13","6.86","","7.55","8601.35","8806.15","8476.02","","9318.13"
"10/01/2017","10250","11000","10310","","11000","6.8","7.3","6.84","","7.3","8558.5","9184.73","8608.59","","9184.73"
"09/01/2017","10250","10750","10680","","11375","6.8","7.13","7.08","","7.55","8558.5","8975.98","8917.54","","9497.84"
"08/01/2017","10875","10750","10518","","11000","7.21","7.13","6.98","","7.3","9134.58","9029.59","8834.72","","9239.58"
"07/01/2017","10125","10879","10386","","11240","6.72","7.22","6.89","","7.46","8578.51","9217.34","8799.64","","9523.2"
"06/01/2017","3250","10875","10250","","11375","2.16","7.21","6.8","","7.55","2758.8","9231.36","8700.82","","9655.79"
"05/01/2017","10250","10750","9293","","11000","6.8","7.13","6.16","","7.3","8675.02","9098.19","7865.07","","9309.77"
"04/01/2017","10500","10975","10314","","11375","6.97","7.28","6.84","","7.55","8882.1","9283.91","8724.76","","9622.27"
"03/01/2017","10500","10875","10125","","11438","6.97","7.21","6.72","","7.59","8892.41","9210","8574.82","","9686.8"
"02/01/2017","10500","10500","10350","","11500","6.97","6.97","6.87","","7.63","8951.45","8951.45","8823.57","","9803.97"
"01/01/2017","10444","11000","3463","","11471","6.93","7.3","2.3","","7.61","8951.97","9428.54","2968.27","","9832.25"
"12/01/2016","","","","","","","","","","","","","","",""
"11/01/2016","","","","","","","","","","","","","","",""
"10/01/2016","","","","","","","","","","","","","","",""
"09/01/2016","","","","","","","","","","","","","","",""
"08/01/2016","","","","","","","","","","","","","","",""
"07/01/2016","","","","","","","","","","","","","","",""
"06/01/2016","","","","","","","","","","","","","","",""
"05/01/2016","","","","","","","","","","","","","","",""
"04/01/2016","9785.6","9866.67","9333.33","10791.5","10319.44","6.49","6.55","6.19","7.16","6.85","8645.3","8716.93","8245.74","9533.99","9116.94"
"03/01/2016","9750","10225.45","9875","12291.4","10400","6.47","6.78","6.55","8.15","6.9","8679.62","9102.88","8790.9","10942.02","9258.26"
"02/01/2016","9166.67","9514","9750","12400","10807.95","6.08","6.31","6.47","8.23","7.17","8199.89","8510.59","8721.7","11092.21","9668.07"
"01/01/2016","9125","11221.38","9750","9000","10928.57","6.05","7.44","6.47","5.97","7.25","8154.11","10027.43","8712.61","8042.41","9765.78"
"12/01/2015","10000","9272.5","9083.33","10750","10494.79","6.63","6.15","6.03","7.13","6.96","8799.36","8159.21","7992.75","9459.31","9234.74"
"11/01/2015","10500","9855","9500","10500","10270.83","6.97","6.54","6.3","6.97","6.81","9173.57","8610.05","8299.9","9173.57","8973.35"
"10/01/2015","10500","9985.45","9750","11791.67","10789.47","6.97","6.62","6.47","7.82","7.16","9150.75","8702.32","8497.12","10276.44","9403.02"
"09/01/2015","9714.29","9750.4","12850","13166.67","11187.5","6.44","6.47","8.52","8.73","7.42","8534.19","8565.91","11288.97","11567.17","9828.43"
"08/01/2015","9708.33","10077.11","9125","13725","11250","6.44","6.68","6.05","9.1","7.46","8502.5","8825.47","7991.62","12020.27","9852.68"
"07/01/2015","9687.5","9663.33","8875","12500","10971.15","6.43","6.41","5.89","8.29","7.28","8438.92","8417.86","7731.14","10888.93","9557.12"
"06/01/2015","9900","10101.67","10000","13357","11022.73","6.57","6.7","6.63","8.86","7.31","8594.6","8769.68","8681.41","11595.76","9569.29"
"05/01/2015","10000","9639.09","9500","12000","11352.56","6.63","6.39","6.3","7.96","7.53","8610.29","8299.54","8179.77","10332.35","9774.88"
"04/01/2015","11020.33","10323.57","10750","11483.33","11107.14","7.31","6.85","7.13","7.62","7.37","9507.08","8906","9273.87","9906.5","9581.97"
"03/01/2015","10666.67","10682.62","10500","12000","11500","7.08","7.09","6.97","7.96","7.63","9156.65","9170.34","9013.57","10301.23","9872.01"
"02/01/2015","9750","11405.15","10250","12000","11417.86","6.47","7.57","6.8","7.96","7.57","8465.67","9902.8","8899.81","10419.29","9913.83"
"01/01/2015","12625","10574.9","10666.67","11947.25","12100.38","8.37","7.01","7.08","7.93","8.03","10970.15","9188.77","9268.51","10381.24","10514.29"
"12/01/2014","10000","11025.57","11061.5","","12349.32","6.63","7.31","7.34","","8.19","8500.04","9371.77","9402.31","","10496.97"
"11/01/2014","11000","11324.79","","10833.33","12345.7","7.3","7.51","","7.19","8.19","9236.02","9508.72","","9096.07","10365.92"
"10/01/2014","11500","11725.32","","14254.2","12570.31","7.63","7.78","","9.46","8.34","9613.13","9801.48","","11915.43","10507.83"
"09/01/2014","","11778.86","11647.6","","12517.42","","7.81","7.73","","8.3","","9864.29","9754.37","","10482.81"
"08/01/2014","10000","11623.89","","12666.67","12801.04","6.63","7.71","","8.4","8.49","8355.36","9712.18","","10583.46","10695.73"
"07/01/2014","11122.67","11978.79","","14923.33","12923.84","7.38","7.95","","9.9","8.57","9315.56","10032.58","","12498.72","10824.09"
"06/01/2014","","11650.86","12374.3","","13084.77","","7.73","8.21","","8.68","","9773.29","10380.15","","10976.12"
"05/01/2014","11000","12270.29","13632.57","13166.67","12935.78","7.3","8.14","9.04","8.73","8.58","9162.82","10220.95","11355.71","10967.62","10775.29"
"04/01/2014","13367.29","12240","","12500","13100.68","8.87","8.12","","8.29","8.69","11100.34","10164.23","","10380.14","10878.95"
"03/01/2014","","13083.33","11925","","12360.67","","8.68","7.91","","8.2","","10851.27","9890.55","","10251.9"
"02/01/2014","12500","","12000","12500","","8.29","","7.96","8.29","","10531.33","","10110.08","10531.33",""
"01/01/2014","12250","13945.3","","12630","13370.1","8.13","9.25","","8.38","8.87","10244.65","11662.42","","10562.44","11181.39"
"12/01/2013","12625","12967.5","13237.5","13861","14000","8.37","8.6","8.78","9.19","9.29","10655.42","10944.49","11172.37","11698.6","11815.91"
"11/01/2013","12541.67","13245","13800","16000","13415","8.32","8.79","9.15","10.61","8.9","10623.81","11219.59","11689.72","13553.3","11363.6"
"10/01/2013","11875","14057.14","14136","13300","14159.09","7.88","9.32","9.38","8.82","9.39","10072.58","11923.51","11990.4","11281.29","12009.98"
"09/01/2013","","15514.58","","13750","16111.21","","10.29","","9.12","10.69","","13297.36","","11784.96","13808.72"
"08/01/2013","11383.33","15358.89","","6000","16301.17","7.55","10.19","","3.98","10.81","9771.31","13183.88","","5150.33","13992.73"
"07/01/2013","12166.67","15418.33","13437.4","","15675.83","8.07","10.23","8.91","","10.4","10468.07","13265.76","11561.39","","13487.31"
"06/01/2013","12324.93","14682.22","13946.25","17000.94","15576.5","8.18","9.74","9.25","11.28","10.33","10602.11","12629.89","11996.8","14624.49","13399.17"
"05/01/2013","15549","15601.9","","","15875.81","10.31","10.35","","","10.53","13363.81","13409.27","","","13644.69"
"04/01/2013","12978.33","15671.9","13880","","15909.04","8.61","10.4","9.21","","10.55","11053.11","13347.11","11821.02","","13549.07"
"03/01/2013","14266.67","15263.61","14355","","15984.87","9.46","10.13","9.52","","10.6","12065.11","12908.21","12139.81","","13518.17"
"02/01/2013","15710.33","15515","","","16242.68","10.42","10.29","","","10.77","13312.67","13147.15","","","13763.78"
"01/01/2013","15366.46","15701","14965","","16198.79","10.19","10.42","9.93","","10.75","13113.44","13398.93","12770.85","","13823.74"
"12/01/2012","13231.44","15757.5","14652.5","","15628.67","8.78","10.45","9.72","","10.37","11292.32","13448.17","12505.12","","13338.23"
"11/01/2012","","15521.43","","","15563.67","","10.3","","","10.32","","13231.87","","","13267.88"
"10/01/2012","","15527.38","","","15416.59","","10.3","","","10.23","","13192.85","","","13098.71"
"09/01/2012","","11800","","","15356.96","","7.83","","","10.19","","10171.45","","","13237.5"
"08/01/2012","","12000","","","15131.96","","7.96","","","10.04","","10439.49","","","13164.16"