"Date","Tunisia, RETAIL, Tunis, Tomatoes, TND/Kg","Tunisia, RETAIL, Tunis, Sugar, TND/Kg","Tunisia, RETAIL, Tunis, Semolina, TND/Kg","Tunisia, RETAIL, Tunis, Rice, TND/Kg","Tunisia, RETAIL, Tunis, Potatoes, TND/Kg","Tunisia, RETAIL, Tunis, Pasta, TND/Kg","Tunisia, RETAIL, Tunis, Lamb meat, TND/Kg","Tunisia, RETAIL, Tunis, Couscous, TND/Kg","Tunisia, RETAIL, Tunis, Chickpeas, TND/Kg","Tunisia, RETAIL, Tunis, Chicken meat, TND/Kg","Tunisia, RETAIL, Tunis, Bread, TND/Kg","Tunisia, RETAIL, Tunis, Beef meat, TND/Kg","Tunisia, RETAIL, Tunis, Tomatoes, TND-real/Kg","Tunisia, RETAIL, Tunis, Sugar, TND-real/Kg","Tunisia, RETAIL, Tunis, Semolina, TND-real/Kg","Tunisia, RETAIL, Tunis, Rice, TND-real/Kg","Tunisia, RETAIL, Tunis, Potatoes, TND-real/Kg","Tunisia, RETAIL, Tunis, Pasta, TND-real/Kg","Tunisia, RETAIL, Tunis, Lamb meat, TND-real/Kg","Tunisia, RETAIL, Tunis, Couscous, TND-real/Kg","Tunisia, RETAIL, Tunis, Chickpeas, TND-real/Kg","Tunisia, RETAIL, Tunis, Chicken meat, TND-real/Kg","Tunisia, RETAIL, Tunis, Bread, TND-real/Kg","Tunisia, RETAIL, Tunis, Beef meat, TND-real/Kg","Tunisia, RETAIL, Tunis, Tomatoes, USD/Kg","Tunisia, RETAIL, Tunis, Sugar, USD/Kg","Tunisia, RETAIL, Tunis, Semolina, USD/Kg","Tunisia, RETAIL, Tunis, Rice, USD/Kg","Tunisia, RETAIL, Tunis, Potatoes, USD/Kg","Tunisia, RETAIL, Tunis, Pasta, USD/Kg","Tunisia, RETAIL, Tunis, Lamb meat, USD/Kg","Tunisia, RETAIL, Tunis, Couscous, USD/Kg","Tunisia, RETAIL, Tunis, Chickpeas, USD/Kg","Tunisia, RETAIL, Tunis, Chicken meat, USD/Kg","Tunisia, RETAIL, Tunis, Bread, USD/Kg","Tunisia, RETAIL, Tunis, Beef meat, USD/Kg"
"09/01/2019","1.17","0.97","0.45","1.45","1.71","0.82","27.44","0.8","5.6","6.27","0.5750000000000001","26.48","0.74","0.62","0.29","0.92","1.09","0.52","17.47","0.51","3.56","3.99","0.375","16.86","0.41","0.34","0.16","0.51","0.6","0.28","9.59","0.28","1.96","2.19","0.2","9.26"
"08/01/2019","0.87","0.97","0.45","1.45","1.47","0.82","27.13","0.8","5.6","6.41","0.5750000000000001","26.06","0.56","0.62","0.29","0.93","0.94","0.52","17.38","0.51","3.59","4.11","0.375","16.69","0.3","0.34","0.16","0.51","0.51","0.28","9.47","0.28","1.95","2.24","0.2","9.1"
"07/01/2019","0.85","0.97","0.45","1.45","1.38","0.82","26.99","0.8","5.6","7.01","0.5750000000000001","25.87","0.55","0.62","0.29","0.93","0.89","0.52","17.39","0.52","3.61","4.52","0.375","16.67","0.3","0.34","0.16","0.5","0.48","0.28","9.38","0.28","1.95","2.44","0.2","8.99"
"06/01/2019","1.35","0.97","0.45","1.45","1.29","0.82","26.81","0.8","5.73","5.95","0.5750000000000001","25.53","0.87","0.63","0.29","0.94","0.83","0.52","17.31","0.52","3.7","3.84","0.375","16.49","0.46","0.33","0.15","0.5","0.44","0.28","9.16","0.27","1.96","2.03","0.2","8.72"
"05/01/2019","2.32","0.97","0.45","1.45","1.4","0.82","26.69","0.8","5.73","6.48","0.5750000000000001","26.12","1.5","0.63","0.29","0.94","0.91","0.54","17.29","0.52","3.71","4.2","0.375","16.92","0.78","0.32","0.15","0.48","0.47","0.28","8.93","0.27","1.92","2.17","0.2","8.74"
"04/01/2019","1.88","0.97","0.45","1.45","1.58","0.82","26.51","0.8","5.8","6.55","0.5750000000000001","26.18","1.22","0.63","0.29","0.94","1.03","0.54","17.26","0.52","3.78","4.26","0.375","17.04","0.62","0.32","0.15","0.48","0.52","0.28","8.75","0.26","1.91","2.16","0.2","8.64"
"03/01/2019","1.99","0.97","0.45","1.45","1.33","0.82","26.56","0.8","6","7.31","0.5750000000000001","26.41","1.31","0.64","0.3","0.95","0.87","0.54","17.43","0.52","3.94","4.8","0.375","17.33","0.65","0.32","0.15","0.47","0.44","0.26","8.7","0.26","1.96","2.39","0.2","8.65"
"02/01/2019","2.19","0.97","0.45","1.45","1.23","0.82","26.51","0.8","6","7.15","0.5750000000000001","26.18","1.44","0.64","0.3","0.96","0.81","0.54","17.47","0.53","3.95","4.71","0.375","17.25","0.72","0.32","0.15","0.47","0.4","0.26","8.68","0.26","1.97","2.34","0.2","8.58"
"01/01/2019","2.28","0.97","0.45","1.45","1.25","0.82","25.91","0.8","6","7.91","0.5750000000000001","25.25","1.5","0.64","0.3","0.96","0.82","0.54","17.09","0.53","3.96","5.22","0.375","16.65","0.75","0.32","0.15","0.48","0.41","0.28","8.58","0.26","1.99","2.62","0.2","8.36"
"12/01/2018","1.42","0.97","0.45","1.45","1.2","0.82","24.68","0.8","6.17","6.87","0.5750000000000001","23.89","0.94","0.65","0.3","0.96","0.8","0.54","16.41","0.53","4.1","4.57","0.375","15.89","0.48","0.33","0.15","0.49","0.4","0.28","8.31","0.27","2.08","2.31","0.2","8.05"
"11/01/2018","1.8","0.97","0.45","1.45","1.23","0.82","24.08","0.8","6.23","7.03","0.5750000000000001","23.81","1.2","0.65","0.3","0.97","0.82","0.54","16.09","0.53","4.16","4.7","0.375","15.91","0.62","0.33","0.15","0.5","0.42","0.28","8.27","0.27","2.14","2.42","0.2","8.18"
"10/01/2018","1.09","0.97","0.45","1.45","1.04","0.82","23.89","0.8","6.23","7.52","0.5750000000000001","23.73","0.73","0.65","0.3","0.97","0.7","0.56","16.06","0.54","4.19","5.05","0.375","15.95","0.38","0.34","0.16","0.51","0.37","0.28","8.43","0.28","2.2","2.65","0.2","8.37"
"09/01/2018","1.05","0.97","0.45","1.45","1.02","0.82","24.38","0.8","6.23","5.36","0.5750000000000001","24.29","0.71","0.66","0.31","0.98","0.69","0.56","16.56","0.54","4.23","3.64","0.4","16.5","0.38","0.35","0.16","0.52","0.37","0.3","8.79","0.29","2.25","1.93","0.2","8.75"
"08/01/2018","0.93","0.97","0.45","1.45","0.98","0.82","24.03","0.8","6.07","6.99","0.5750000000000001","23.54","0.64","0.66","0.31","0.99","0.67","0.56","16.42","0.55","4.15","4.78","0.4","16.08","0.34","0.35","0.16","0.53","0.36","0.3","8.75","0.29","2.21","2.55","0.2","8.58"
"07/01/2018","0.86","0.97","0.45","1.45","0.92","0.82","23.98","0.8","6.33","6.03","0.5750000000000001","23.53","0.59","0.67","0.31","0.99","0.63","0.56","16.45","0.55","4.34","4.14","0.4","16.14","0.32","0.37","0.17","0.55","0.35","0.3","9.04","0.3","2.39","2.27","0.22499999999999998","8.87"
"06/01/2018","1.25","0.97","0.45","1.45","0.93","0.82","24.1","0.8","6.53","6.71","0.5750000000000001","23.84","0.86","0.67","0.31","1","0.64","0.56","16.62","0.55","4.5","4.63","0.4","16.45","0.48","0.37","0.17","0.56","0.36","0.32","9.27","0.31","2.51","2.58","0.22499999999999998","9.17"
"05/01/2018","1.32","0.97","0.45","1.45","0.95","0.82","23.93","0.8","7","6.96","0.5750000000000001","23.41","0.91","0.67","0.31","1","0.66","0.56","16.58","0.55","4.85","4.82","0.4","16.22","0.52","0.38","0.18","0.58","0.38","0.32","9.5","0.32","2.78","2.76","0.22499999999999998","9.29"
"04/01/2018","1.32","0.97","0.45","1.45","1.17","0.82","23.23","0.8","7.47","6.94","0.5750000000000001","22.68","0.92","0.68","0.31","1.01","0.81","0.58","16.17","0.56","5.2","4.83","0.4","15.78","0.54","0.4","0.19","0.6","0.48","0.34","9.56","0.33","3.07","2.86","0.22499999999999998","9.33"
"03/01/2018","1.11","0.97","0.45","1.45","1.28","0.82","22.86","0.8","7.67","6.14","0.5750000000000001","21.72","0.78","0.68","0.32","1.02","0.9","0.58","16.06","0.56","5.39","4.31","0.4","15.26","0.46","0.4","0.19","0.6","0.53","0.34","9.41","0.33","3.16","2.53","0.22499999999999998","8.94"
"02/01/2018","0.95","0.97","0.45","1.45","1.32","0.82","22.5","0.8","7.6","5.71","0.5750000000000001","21.08","0.67","0.69","0.32","1.03","0.93","0.58","15.91","0.57","5.37","4.04","0.4","14.9","0.39","0.4","0.19","0.6","0.55","0.34","9.3","0.33","3.14","2.36","0.25","8.71"
"01/01/2018","1.28","0.97","0.45","1.45","1.36","0.82","22.3","0.8","7.2","6.37","0.5750000000000001","21.5","0.9","0.69","0.32","1.02","0.96","0.58","15.75","0.57","5.09","4.5","0.4","15.19","0.52","0.39","0.18","0.59","0.55","0.34","9.06","0.32","2.92","2.59","0.22499999999999998","8.73"
"12/01/2017","2.05","0.97","0.45","1.45","1.35","0.82","22.33","0.8","7","6.35","0.5750000000000001","22.16","1.47","0.69","0.32","1.04","0.97","0.58","15.96","0.57","5","4.54","0.4","15.84","0.82","0.39","0.18","0.58","0.54","0.32","8.97","0.32","2.81","2.55","0.22499999999999998","8.9"
"11/01/2017","2.29","0.97","0.45","1.45","1.76","0.82","22.3","0.8","6.93","6.16","0.5750000000000001","22.25","1.64","0.7","0.32","1.04","1.26","0.58","16","0.57","4.97","4.42","0.42500000000000004","15.97","0.92","0.39","0.18","0.58","0.7","0.32","8.92","0.32","2.77","2.46","0.22499999999999998","8.9"
"10/01/2017","2.31","0.97","0.45","1.45","1.41","0.82","22.33","0.8","6.87","5.13","0.5750000000000001","22.33","1.67","0.7","0.33","1.05","1.02","0.6","16.13","0.58","4.96","3.71","0.42500000000000004","16.13","0.93","0.39","0.18","0.58","0.57","0.34","9","0.32","2.77","2.07","0.22499999999999998","9"
"09/01/2017","1.12","0.97","0.45","1.45","1.4","0.82","22.22","0.8","6.73","5.23","0.5750000000000001","22.22","0.82","0.71","0.33","1.06","1.02","0.6","16.2","0.58","4.91","3.81","0.42500000000000004","16.2","0.46","0.4","0.18","0.59","0.57","0.34","9.07","0.33","2.75","2.13","0.22499999999999998","9.07"
"08/01/2017","0.83","0.97","0.45","1.45","1.12","0.82","22.13","0.8","6.87","6.08","0.5750000000000001","21.38","0.61","0.71","0.33","1.06","0.82","0.6","16.23","0.59","5.04","4.46","0.42500000000000004","15.68","0.34","0.39","0.18","0.59","0.46","0.34","8.99","0.33","2.79","2.47","0.22499999999999998","8.69"
"07/01/2017","0.78","0.97","0.45","1.45","1.03","0.82","21.96","0.8","6.53","5.2","0.5750000000000001","20.59","0.57","0.71","0.33","1.07","0.76","0.6","16.16","0.59","4.8","3.83","0.42500000000000004","15.15","0.32","0.39","0.18","0.59","0.42","0.34","8.89","0.32","2.64","2.11","0.22499999999999998","8.34"
"06/01/2017","1.06","0.97","0.45","1.45","0.97","0.82","21.65","0.8","6.4","5.18","0.5750000000000001","20.29","0.79","0.72","0.33","1.08","0.72","0.6","16.08","0.59","4.75","3.85","0.42500000000000004","15.07","0.43","0.4","0.18","0.59","0.4","0.34","8.84","0.33","2.61","2.11","0.22499999999999998","8.28"
"05/01/2017","1.39","0.97","0.45","1.45","1.05","0.82","21.64","0.8","6.33","5.1","0.5750000000000001","20.26","1.04","0.72","0.34","1.08","0.78","0.62","16.12","0.6","4.72","3.8","0.42500000000000004","15.1","0.57","0.4","0.18","0.59","0.43","0.34","8.83","0.33","2.58","2.08","0.22499999999999998","8.27"
"04/01/2017","2.51","0.97","0.45","1.45","1.23","0.82","22.04","0.8","6.33","5.59","0.5750000000000001","20.35","1.88","0.73","0.34","1.08","0.92","0.62","16.48","0.6","4.73","4.18","0.42500000000000004","15.22","1.06","0.41","0.19","0.61","0.52","0.34","9.31","0.34","2.67","2.36","0.25","8.59"
"03/01/2017","1.98","0.97","0.45","1.45","1.04","0.82","22","0.8","6.33","5.67","0.5750000000000001","19.72","1.49","0.73","0.34","1.09","0.78","0.62","16.58","0.6","4.77","4.27","0.42500000000000004","14.86","0.86","0.42","0.2","0.63","0.45","0.36","9.56","0.35","2.75","2.46","0.25","8.57"
"02/01/2017","1.98","0.97","0.45","1.45","0.98","0.82","22.04","0.8","6.3","5.58","0.5750000000000001","19.55","1.49","0.73","0.34","1.09","0.74","0.62","16.64","0.6","4.76","4.21","0.42500000000000004","14.76","0.86","0.42","0.2","0.63","0.43","0.36","9.62","0.35","2.75","2.44","0.25","8.54"
"01/01/2017","1.42","0.97","0.45","1.45","0.89","0.82","21.83","0.8","6.3","5.96","0.5750000000000001","18.99","1.07","0.73","0.34","1.09","0.67","0.62","16.45","0.6","4.75","4.49","0.42500000000000004","14.31","0.61","0.42","0.19","0.62","0.38","0.36","9.4","0.34","2.71","2.57","0.25","8.18"
"12/01/2016","0.77","0.97","0.45","1.45","0.87","0.82","21.37","0.8","6.07","5.65","0.5750000000000001","18.53","0.58","0.74","0.34","1.1","0.66","0.62","16.22","0.61","4.61","4.29","0.42500000000000004","14.06","0.33","0.42","0.19","0.63","0.38","0.36","9.21","0.34","2.62","2.44","0.25","7.99"
"11/01/2016","0.6","0.97","0.45","1.45","0.98","0.82","21.08","0.8","5.53","5.59","0.5750000000000001","18.25","0.46","0.74","0.34","1.1","0.75","0.62","16.05","0.61","4.21","4.26","0.44999999999999996","13.9","0.26","0.43","0.2","0.64","0.43","0.36","9.29","0.35","2.44","2.46","0.25","8.04"
"10/01/2016","0.67","0.97","0.45","1.45","1.01","0.82","21.4","0.8","5.4","5.17","0.5750000000000001","18.21","0.51","0.74","0.34","1.11","0.77","0.62","16.33","0.61","4.12","3.95","0.44999999999999996","13.9","0.3","0.43","0.2","0.65","0.45","0.36","9.55","0.36","2.41","2.31","0.25","8.13"
"09/01/2016","0.73","0.97","0.45","1.45","1.01","0.82","21.5","0.8","5.8","5.33","0.5750000000000001","18.5","0.56","0.75","0.35","1.12","0.78","0.64","16.54","0.62","4.46","4.1","0.44999999999999996","14.23","0.33","0.44","0.2","0.66","0.46","0.38","9.77","0.36","2.64","2.42","0.25","8.41"
"08/01/2016","0.7","0.97","0.45","1.45","0.98","0.82","21.7","0.8","5.8","5.08","0.5750000000000001","18.39","0.54","0.75","0.35","1.12","0.76","0.64","16.83","0.62","4.5","3.94","0.44999999999999996","14.26","0.32","0.44","0.2","0.66","0.45","0.38","9.86","0.36","2.64","2.31","0.25","8.36"
"07/01/2016","0.73","0.97","0.45","1.45","0.99","0.82","21.2","0.8","5.13","5.15","0.5750000000000001","18.33","0.57","0.75","0.35","1.13","0.77","0.64","16.47","0.62","3.99","4","0.44999999999999996","14.24","0.33","0.44","0.2","0.65","0.45","0.36","9.55","0.36","2.31","2.32","0.25","8.26"
"06/01/2016","1.24","0.97","0.45","1.45","0.81","0.82","21.52","0.8","4.4","5.42","0.5750000000000001","18.25","0.97","0.75","0.35","1.13","0.63","0.64","16.75","0.62","3.42","4.22","0.44999999999999996","14.2","0.57","0.45","0.21","0.67","0.38","0.38","9.96","0.37","2.04","2.51","0.275","8.45"
"05/01/2016","1.34","0.97","0.45","1.45","0.86","0.82","21.53","0.8","4.4","5.56","0.5750000000000001","18.14","1.05","0.76","0.35","1.13","0.67","0.64","16.82","0.62","3.44","4.34","0.44999999999999996","14.17","0.65","0.47","0.22","0.71","0.42","0.4","10.5","0.39","2.15","2.71","0.275","8.85"
"04/01/2016","1.11","0.97","0.45","1.45","0.98","0.82","21.61","0.8","4.26","4.83","0.5750000000000001","18.17","0.87","0.76","0.35","1.14","0.77","0.64","16.98","0.63","3.35","3.79","0.44999999999999996","14.27","0.55","0.48","0.22","0.72","0.49","0.4","10.75","0.4","2.12","2.4","0.275","9.04"
"03/01/2016","0.96","0.97","0.45","1.45","0.91","0.82","21.33","0.8","4","4.76","0.5750000000000001","18.14","0.76","0.77","0.36","1.15","0.72","0.64","16.85","0.63","3.16","3.76","0.44999999999999996","14.33","0.47","0.48","0.22","0.71","0.45","0.4","10.51","0.39","1.97","2.34","0.275","8.94"
"02/01/2016","0.99","0.97","0.45","1.45","0.85","0.82","20.97","0.8","4","4.67","0.5750000000000001","18.13","0.78","0.77","0.36","1.15","0.67","0.64","16.57","0.63","3.16","3.69","0.44999999999999996","14.32","0.49","0.48","0.22","0.72","0.42","0.4","10.38","0.4","1.98","2.31","0.275","8.98"
"01/01/2016","0.93","0.97","0.45","1.45","0.86","0.82","21.43","0.8","4","5.1","0.5750000000000001","18.47","0.73","0.76","0.35","1.14","0.68","0.64","16.9","0.63","3.15","4.02","0.44999999999999996","14.56","0.46","0.48","0.22","0.71","0.42","0.4","10.5","0.39","1.96","2.5","0.275","9.05"
"12/01/2015","1","0.97","0.45","1.45","1","0.82","21.6","0.8","3.8","5.01","0.5750000000000001","18.04","0.79","0.77","0.36","1.15","0.79","0.64","17.08","0.63","3.01","3.96","0.44999999999999996","14.27","0.49","0.48","0.22","0.71","0.49","0.4","10.64","0.39","1.87","2.47","0.275","8.89"
"11/01/2015","1.16","0.97","0.45","1.45","1.21","0.82","21.62","0.8","3.5","5.02","0.5750000000000001","17.98","0.92","0.77","0.36","1.15","0.96","0.66","17.14","0.63","2.77","3.98","0.44999999999999996","14.25","0.57","0.48","0.22","0.72","0.6","0.4","10.67","0.39","1.73","2.48","0.275","8.87"
"10/01/2015","1.05","0.97","0.45","1.45","1.06","0.82","21.37","0.8","3.45","5.37","0.5750000000000001","18.02","0.83","0.77","0.36","1.15","0.84","0.66","16.96","0.63","2.74","4.26","0.44999999999999996","14.3","0.53","0.49","0.23","0.74","0.54","0.42","10.85","0.41","1.75","2.73","0.3","9.15"
"09/01/2015","0.6","0.97","0.45","1.45","1.07","0.82","21.09","0.8","3.3","5.63","0.5750000000000001","17.94","0.48","0.78","0.36","1.16","0.86","0.66","16.89","0.64","2.64","4.51","0.44999999999999996","14.37","0.31","0.5","0.23","0.74","0.55","0.42","10.79","0.41","1.69","2.88","0.3","9.18"
"08/01/2015","0.58","0.97","0.45","1.45","0.96","0.82","20.82","0.8","3.3","5.01","0.5750000000000001","18.13","0.47","0.78","0.36","1.17","0.77","0.66","16.73","0.64","2.65","4.03","0.44999999999999996","14.57","0.3","0.5","0.23","0.74","0.49","0.42","10.68","0.41","1.69","2.57","0.3","9.3"
"07/01/2015","0.65","0.97","0.45","1.45","0.83","0.82","20.14","0.8","3.3","4.88","0.5750000000000001","17.48","0.52","0.78","0.36","1.17","0.67","0.66","16.21","0.64","2.66","3.93","0.475","14.07","0.33","0.49","0.23","0.74","0.42","0.42","10.24","0.41","1.68","2.48","0.3","8.89"
"06/01/2015","0.92","0.97","0.45","1.45","0.77","0.82","20.33","0.8","3.3","4.86","0.5750000000000001","17.42","0.74","0.78","0.36","1.17","0.62","0.66","16.4","0.65","2.66","3.92","0.475","14.05","0.47","0.5","0.23","0.75","0.4","0.42","10.48","0.41","1.7","2.51","0.3","8.98"
"05/01/2015","1.42","0.97","0.45","1.45","0.86","0.82","21.31","0.8","3.1","4.85","0.5750000000000001","17.46","1.15","0.78","0.36","1.17","0.69","0.66","17.22","0.65","2.51","3.92","0.475","14.11","0.73","0.5","0.23","0.75","0.44","0.42","11.02","0.41","1.6","2.51","0.3","9.03"
"04/01/2015","1.5","0.97","0.45","1.45","0.98","0.82","21.85","0.8","3.1","5.13","0.5750000000000001","17.98","1.22","0.79","0.36","1.18","0.79","0.66","17.71","0.65","2.51","4.16","0.475","14.57","0.77","0.5","0.23","0.74","0.5","0.42","11.18","0.41","1.59","2.62","0.3","9.2"
"03/01/2015","1.51","0.97","0.45","1.45","1","0.82","21.59","0.8","3.15","5.04","0.5750000000000001","18.31","1.23","0.79","0.37","1.18","0.81","0.66","17.59","0.65","2.57","4.11","0.475","14.92","0.77","0.49","0.23","0.74","0.51","0.42","11.01","0.41","1.61","2.57","0.3","9.34"
"02/01/2015","1.3","0.97","0.45","1.45","1.07","0.82","20.72","0.8","3.15","5.25","0.5750000000000001","18","1.06","0.79","0.37","1.18","0.87","0.66","16.88","0.65","2.57","4.28","0.475","14.66","0.67","0.5","0.23","0.75","0.55","0.42","10.73","0.41","1.63","2.72","0.3","9.33"
"01/01/2015","1.19","0.97","0.45","1.45","1.08","0.82","21.92","0.8","3.33","5.32","0.5750000000000001","18.24","0.97","0.79","0.37","1.18","0.88","0.66","17.87","0.65","2.71","4.34","0.475","14.87","0.62","0.51","0.24","0.76","0.57","0.42","11.47","0.42","1.74","2.78","0.3","9.55"
"12/01/2014","1.28","0.97","0.45","1.45","1.03","0.82","21.68","0.8","3.25","5.33","0.5750000000000001","18.12","1.05","0.8","0.37","1.19","0.85","0.68","17.8","0.66","2.67","4.38","0.475","14.88","0.69","0.52","0.24","0.78","0.55","0.44","11.68","0.43","1.75","2.87","0.3","9.76"
"11/01/2014","1.58","0.97","0.45","1.45","0.99","0.82","21.9","0.8","3.25","5.02","0.5750000000000001","18.23","1.3","0.8","0.37","1.2","0.82","0.68","18.05","0.66","2.68","4.14","0.475","15.03","0.86","0.53","0.25","0.79","0.54","0.44","11.94","0.44","1.77","2.74","0.325","9.94"
"10/01/2014","1.38","0.97","0.45","1.45","1.01","0.82","21.45","0.8","3.25","5.05","0.5750000000000001","18.19","1.14","0.8","0.37","1.2","0.84","0.68","17.74","0.66","2.69","4.18","0.475","15.05","0.77","0.54","0.25","0.8","0.56","0.46","11.91","0.44","1.8","2.8","0.325","10.1"
"09/01/2014","0.72","0.97","0.45","1.45","0.86","0.82","20.11","0.8","3.25","5.36","0.5750000000000001","17.64","0.6","0.81","0.37","1.21","0.72","0.68","16.73","0.67","2.7","4.46","0.475","14.68","0.41","0.55","0.25","0.82","0.49","0.46","11.35","0.45","1.83","3.03","0.325","9.96"
"08/01/2014","0.74","0.97","0.45","1.45","0.79","0.82","21.65","0.8","3.15","5.67","0.5750000000000001","17.69","0.62","0.81","0.38","1.21","0.66","0.68","18.05","0.67","2.63","4.73","0.475","14.75","0.43","0.56","0.26","0.84","0.46","0.48","12.55","0.46","1.83","3.29","0.325","10.25"
"07/01/2014","0.71","0.97","0.45","1.45","0.68","0.82","19.97","0.8","3.15","5.62","0.5750000000000001","17.1","0.59","0.81","0.38","1.21","0.57","0.68","16.68","0.67","2.63","4.69","0.475","14.28","0.42","0.57","0.26","0.85","0.4","0.48","11.69","0.47","1.84","3.29","0.325","10.01"
"06/01/2014","1.16","0.97","0.45","1.45","0.68","0.82","22.19","0.8","3.1","5.76","0.5750000000000001","17.47","0.98","0.82","0.38","1.22","0.57","0.7","18.7","0.67","2.61","4.86","0.475","14.73","0.7","0.58","0.27","0.87","0.41","0.5","13.37","0.48","1.87","3.47","0.35000000000000003","10.53"
"05/01/2014","1.41","0.97","0.45","1.45","0.63","0.82","22.34","0.8","3.1","5.03","0.5750000000000001","17.3","1.19","0.82","0.38","1.23","0.53","0.7","18.91","0.68","2.62","4.26","0.475","14.65","0.87","0.6","0.28","0.9","0.39","0.5","13.79","0.49","1.91","3.1","0.35000000000000003","10.68"
"04/01/2014","1.67","0.97","0.45","1.45","0.69","0.82","20.35","0.8","3.1","5.19","0.5750000000000001","17.92","1.42","0.83","0.38","1.24","0.59","0.7","17.35","0.68","2.64","4.43","0.5","15.28","1.05","0.61","0.28","0.91","0.43","0.52","12.81","0.5","1.95","3.27","0.35000000000000003","11.28"
"03/01/2014","1.03","0.97","0.45","1.45","0.71","0.82","18.95","0.8","3.15","5.28","0.5750000000000001","17.64","0.88","0.83","0.39","1.24","0.61","0.7","16.25","0.69","2.7","4.53","0.5","15.13","0.65","0.61","0.29","0.92","0.45","0.52","12.01","0.51","2","3.35","0.375","11.18"
