"Date","Tunisia, RETAIL, Tunis, Tomatoes, TND/Kg","Tunisia, RETAIL, Tunis, Sugar, TND/Kg","Tunisia, RETAIL, Tunis, Semolina, TND/Kg","Tunisia, RETAIL, Tunis, Rice, TND/Kg","Tunisia, RETAIL, Tunis, Potatoes, TND/Kg","Tunisia, RETAIL, Tunis, Pasta, TND/Kg","Tunisia, RETAIL, Tunis, Lamb meat, TND/Kg","Tunisia, RETAIL, Tunis, Couscous, TND/Kg","Tunisia, RETAIL, Tunis, Chickpeas, TND/Kg","Tunisia, RETAIL, Tunis, Chicken meat, TND/Kg","Tunisia, RETAIL, Tunis, Bread, TND/Kg","Tunisia, RETAIL, Tunis, Beef meat, TND/Kg","Tunisia, RETAIL, Tunis, Tomatoes, TND-real/Kg","Tunisia, RETAIL, Tunis, Sugar, TND-real/Kg","Tunisia, RETAIL, Tunis, Semolina, TND-real/Kg","Tunisia, RETAIL, Tunis, Rice, TND-real/Kg","Tunisia, RETAIL, Tunis, Potatoes, TND-real/Kg","Tunisia, RETAIL, Tunis, Pasta, TND-real/Kg","Tunisia, RETAIL, Tunis, Lamb meat, TND-real/Kg","Tunisia, RETAIL, Tunis, Couscous, TND-real/Kg","Tunisia, RETAIL, Tunis, Chickpeas, TND-real/Kg","Tunisia, RETAIL, Tunis, Chicken meat, TND-real/Kg","Tunisia, RETAIL, Tunis, Bread, TND-real/Kg","Tunisia, RETAIL, Tunis, Beef meat, TND-real/Kg","Tunisia, RETAIL, Tunis, Tomatoes, USD/Kg","Tunisia, RETAIL, Tunis, Sugar, USD/Kg","Tunisia, RETAIL, Tunis, Semolina, USD/Kg","Tunisia, RETAIL, Tunis, Rice, USD/Kg","Tunisia, RETAIL, Tunis, Potatoes, USD/Kg","Tunisia, RETAIL, Tunis, Pasta, USD/Kg","Tunisia, RETAIL, Tunis, Lamb meat, USD/Kg","Tunisia, RETAIL, Tunis, Couscous, USD/Kg","Tunisia, RETAIL, Tunis, Chickpeas, USD/Kg","Tunisia, RETAIL, Tunis, Chicken meat, USD/Kg","Tunisia, RETAIL, Tunis, Bread, USD/Kg","Tunisia, RETAIL, Tunis, Beef meat, USD/Kg"
"02/01/2014","1.04","0.97","0.45","1.45","0.72","0.82","18.84","0.8","3.3","5.34","0.5750000000000001","17.11","0.89","0.83","0.39","1.24","0.62","0.7","16.15","0.69","2.83","4.58","0.5","14.67","0.65","0.61","0.28","0.91","0.45","0.52","11.84","0.5","2.07","3.36","0.35000000000000003","10.75"
"01/01/2014","1.04","0.97","0.45","1.45","0.75","0.82","19.28","0.8","3.8","5.83","0.5750000000000001","16.88","0.89","0.83","0.38","1.24","0.64","0.7","16.49","0.68","3.25","4.99","0.5","14.44","0.63","0.59","0.27","0.88","0.46","0.5","11.76","0.49","2.32","3.56","0.35000000000000003","10.3"
"12/01/2013","1.4","0.97","0.45","1.45","0.74","0.82","18.04","0.8","3.8","5.59","0.5750000000000001","16.42","1.2","0.83","0.39","1.24","0.63","0.7","15.47","0.69","3.26","4.79","0.5","14.08","0.84","0.58","0.27","0.87","0.45","0.5","10.86","0.48","2.29","3.37","0.35000000000000003","9.89"
"11/01/2013","1.01","0.97","0.45","1.45","0.79","0.82","19.79","0.8","3.8","4.92","0.5750000000000001","16.48","0.87","0.84","0.39","1.25","0.68","0.7","17.1","0.69","3.28","4.25","0.5","14.24","0.61","0.58","0.27","0.87","0.47","0.5","11.86","0.48","2.28","2.95","0.35000000000000003","9.88"
"10/01/2013","0.69","0.97","0.45","1.45","0.79","0.82","17.61","0.8","3.8","5.33","0.5750000000000001","16.07","0.6","0.84","0.39","1.26","0.69","0.72","15.31","0.7","3.3","4.63","0.5","13.97","0.42","0.59","0.27","0.88","0.48","0.5","10.74","0.49","2.32","3.25","0.35000000000000003","9.8"
"09/01/2013","0.65","0.97","0.45","1.45","0.71","0.82","19.13","0.8","3.8","5.5","0.5750000000000001","16.12","0.57","0.85","0.39","1.27","0.62","0.72","16.73","0.7","3.32","4.81","0.5","14.1","0.39","0.59","0.27","0.88","0.43","0.5","11.59","0.48","2.3","3.33","0.35000000000000003","9.77"
"08/01/2013","0.69","0.97","0.45","1.45","0.72","0.82","17.76","0.8","3.35","5.41","0.5750000000000001","15.88","0.6","0.85","0.39","1.27","0.63","0.72","15.56","0.7","2.93","4.74","0.5","13.91","0.42","0.59","0.27","0.88","0.44","0.5","10.79","0.49","2.03","3.29","0.35000000000000003","9.64"
"07/01/2013","0.61","0.97","0.45","1.45","0.65","0.82","17.6","0.8","3.35","5.49","0.5750000000000001","15.74","0.54","0.85","0.39","1.27","0.57","0.72","15.44","0.7","2.94","4.82","0.5","13.81","0.37","0.58","0.27","0.87","0.39","0.5","10.6","0.48","2.02","3.31","0.35000000000000003","9.48"
"06/01/2013","1.04","0.97","0.45","1.45","0.67","0.82","17.65","0.8","3.35","4.96","0.5750000000000001","16.21","0.92","0.85","0.4","1.28","0.59","0.72","15.53","0.7","2.95","4.36","0.5","14.26","0.64","0.59","0.28","0.89","0.41","0.5","10.82","0.49","2.05","3.04","0.35000000000000003","9.94"
"05/01/2013","1.04","0.97","0.45","1.45","0.75","0.82","19.29","0.8","3.6","4.46","0.5750000000000001","16.78","0.92","0.86","0.4","1.28","0.66","0.72","17.06","0.71","3.18","3.94","0.5","14.84","0.63","0.59","0.27","0.88","0.46","0.5","11.76","0.49","2.19","2.72","0.35000000000000003","10.23"
"04/01/2013","1.34","0.97","0.45","1.45","1.3","0.82","18.96","0.8","4.25","4.59","0.5750000000000001","16.66","1.19","0.86","0.4","1.29","1.15","0.72","16.81","0.71","3.77","4.07","0.5","14.77","0.84","0.61","0.28","0.91","0.81","0.52","11.84","0.5","2.65","2.87","0.35000000000000003","10.4"
"03/01/2013","1.05","0.97","0.45","1.45","1.14","0.82","18.93","0.8","4.25","4.92","0.5750000000000001","16.72","0.93","0.86","0.4","1.29","1.02","0.74","16.86","0.71","3.78","4.38","0.5","14.89","0.66","0.61","0.28","0.92","0.72","0.52","11.96","0.51","2.69","3.11","0.375","10.56"
"02/01/2013","0.91","0.97","0.45","1.45","1.1","0.82","19.61","0.8","4.35","4.89","0.5750000000000001","16.99","0.81","0.87","0.4","1.3","0.99","0.74","17.56","0.72","3.9","4.38","0.525","15.22","0.58","0.62","0.29","0.93","0.71","0.52","12.6","0.51","2.79","3.14","0.375","10.91"
"01/01/2013","1.46","0.97","0.45","1.45","0.83","0.82","19.46","0.8","4.35","5.52","0.5750000000000001","17.2","1.31","0.87","0.4","1.3","0.74","0.74","17.45","0.72","3.9","4.95","0.525","15.42","0.94","0.62","0.29","0.93","0.53","0.52","12.5","0.51","2.79","3.55","0.375","11.05"
"12/01/2012","1.25","0.97","0.45","1.45","0.98","0.82","18.9","0.8","4.35","4.84","0.5750000000000001","16.67","1.13","0.88","0.41","1.31","0.88","0.74","17.05","0.72","3.93","4.37","0.525","15.04","0.8","0.62","0.29","0.93","0.63","0.52","12.12","0.51","2.79","3.1","0.375","10.69"
"11/01/2012","0.85","0.97","0.45","1.45","0.92","0.82","18.39","0.8","4.35","4.93","0.5750000000000001","16.26","0.77","0.88","0.41","1.32","0.84","0.74","16.7","0.73","3.95","4.48","0.525","14.76","0.54","0.61","0.28","0.92","0.58","0.52","11.62","0.51","2.75","3.11","0.375","10.27"
"10/01/2012","0.82","0.97","0.45","1.45","0.9","0.82","18.25","0.8","4.35","5.25","0.5750000000000001","16.1","0.75","0.88","0.41","1.32","0.82","0.74","16.64","0.73","3.97","4.79","0.525","14.68","0.52","0.62","0.29","0.93","0.57","0.52","11.65","0.51","2.78","3.35","0.375","10.28"
"09/01/2012","0.66","0.97","0.45","1.45","0.8","0.82","18.09","0.8","4.5","5.43","0.5750000000000001","16.08","0.6","0.89","0.41","1.33","0.73","0.76","16.55","0.73","4.12","4.97","0.525","14.71","0.42","0.62","0.29","0.92","0.51","0.52","11.47","0.51","2.85","3.44","0.375","10.2"
"08/01/2012","0.54","0.97","0.45","1.45","0.74","0.82","16.97","0.8","4.5","5.47","0.5750000000000001","15.59","0.5","0.89","0.41","1.33","0.68","0.76","15.62","0.74","4.14","5.04","0.525","14.35","0.34","0.6","0.28","0.9","0.46","0.5","10.54","0.5","2.79","3.4","0.35000000000000003","9.68"
"07/01/2012","0.48","0.97","0.45","1.45","0.74","0.82","16.49","0.8","4.5","5.19","0.5750000000000001","15.38","0.45","0.9","0.42","1.35","0.69","0.76","15.3","0.74","4.18","4.82","0.525","14.27","0.3","0.6","0.28","0.9","0.46","0.5","10.19","0.49","2.78","3.21","0.35000000000000003","9.5"
"06/01/2012","0.52","0.97","0.45","1.45","0.71","0.82","16.08","0.8","4.5","4.81","0.5750000000000001","15.29","0.49","0.9","0.42","1.35","0.66","0.76","15","0.75","4.2","4.49","0.525","14.26","0.33","0.61","0.28","0.91","0.44","0.52","10.06","0.5","2.81","3.01","0.35000000000000003","9.56"
"05/01/2012","1.77","0.97","0.45","1.45","0.83","0.82","16.21","0.8","4.3","4.66","0.5750000000000001","15.32","1.65","0.91","0.42","1.36","0.78","0.76","15.15","0.75","4.02","4.36","0.525","14.32","1.12","0.62","0.29","0.92","0.53","0.52","10.28","0.51","2.73","2.96","0.375","9.72"
"04/01/2012","1.68","0.97","0.45","1.45","1.13","0.82","16.18","0.8","3.9","4.65","0.5750000000000001","15.19","1.57","0.91","0.42","1.36","1.06","0.76","15.14","0.75","3.65","4.35","0.55","14.22","1.1","0.64","0.29","0.95","0.74","0.54","10.6","0.52","2.56","3.05","0.375","9.96"
"03/01/2012","1.06","0.97","0.45","1.45","0.86","0.82","16.08","0.8","3.85","4.85","0.5750000000000001","15.25","1","0.91","0.42","1.36","0.81","0.78","15.12","0.75","3.62","4.56","0.55","14.34","0.7","0.64","0.3","0.96","0.57","0.54","10.65","0.53","2.55","3.21","0.375","10.1"
"02/01/2012","1.2","0.97","0.45","1.45","0.81","0.82","16.81","0.8","3.85","5.27","0.5750000000000001","15.42","1.13","0.91","0.42","1.36","0.76","0.78","15.79","0.75","3.62","4.95","0.55","14.49","0.8","0.65","0.3","0.97","0.54","0.54","11.19","0.53","2.56","3.51","0.375","10.27"
"01/01/2012","1.22","0.97","0.45","1.45","0.84","0.82","16.31","0.8","3.75","4.74","0.5750000000000001","15.44","1.15","0.92","0.43","1.37","0.79","0.78","15.41","0.76","3.54","4.48","0.55","14.59","0.81","0.64","0.3","0.96","0.56","0.54","10.78","0.53","2.48","3.13","0.375","10.2"
"12/01/2011","0.85","0.97","0.45","1.45","0.78","0.82","15.44","0.8","3.25","4.11","0.5750000000000001","15","0.81","0.92","0.43","1.38","0.74","0.78","14.68","0.76","3.09","3.91","0.55","14.26","0.57","0.65","0.3","0.98","0.53","0.56","10.42","0.54","2.19","2.77","0.4","10.12"
"11/01/2011","1.23","0.97","0.45","1.45","0.78","0.82","15","0.8","3.1","4.62","0.5750000000000001","15","1.17","0.92","0.43","1.38","0.74","0.78","14.25","0.76","2.95","4.39","0.55","14.25","0.85","0.67","0.31","1","0.54","0.56","10.35","0.55","2.14","3.19","0.4","10.35"
"10/01/2011","1.2","0.97","0.45","1.45","0.85","0.82","15.07","0.8","3","4.94","0.5750000000000001","15","1.14","0.92","0.43","1.38","0.81","0.78","14.34","0.76","2.85","4.7","0.55","14.27","0.84","0.68","0.32","1.02","0.6","0.58","10.58","0.56","2.11","3.47","0.4","10.53"
"09/01/2011","0.72","0.97","0.45","1.45","0.82","0.82","15.14","0.8","3","4.68","0.5750000000000001","14.97","0.69","0.93","0.43","1.39","0.79","0.78","14.53","0.77","2.88","4.49","0.55","14.37","0.51","0.69","0.32","1.02","0.58","0.58","10.69","0.56","2.12","3.31","0.4","10.57"
"08/01/2011","0.54","0.97","0.45","1.45","0.76","0.82","14.88","0.8","2.9","4.92","0.5750000000000001","15","0.52","0.94","0.43","1.4","0.73","0.8","14.36","0.77","2.8","4.75","0.55","14.47","0.39","0.71","0.33","1.06","0.55","0.6","10.83","0.58","2.11","3.58","0.42500000000000004","10.92"
"07/01/2011","0.6","0.97","0.45","1.45","0.8","0.82","14.15","0.8","2.85","4.79","0.5750000000000001","14.5","0.58","0.94","0.44","1.4","0.78","0.8","13.71","0.78","2.76","4.64","0.55","14.05","0.43","0.7","0.33","1.05","0.58","0.6","10.26","0.58","2.07","3.47","0.42500000000000004","10.51"
"06/01/2011","0.72","0.97","0.45","1.45","0.71","0.82","13.59","0.8","2.7","4.41","0.5750000000000001","14.47","0.7","0.94","0.44","1.41","0.69","0.8","13.22","0.78","2.63","4.29","0.55","14.07","0.52","0.71","0.33","1.06","0.52","0.6","9.91","0.58","1.97","3.21","0.42500000000000004","10.55"
"05/01/2011","1.21","0.97","0.45","1.45","0.66","0.82","13.12","0.8","2.7","3.79","0.5750000000000001","14.53","1.18","0.95","0.44","1.42","0.64","0.8","12.81","0.78","2.64","3.7","0.55","14.19","0.88","0.7","0.33","1.05","0.48","0.6","9.53","0.58","1.96","2.75","0.42500000000000004","10.55"
"04/01/2011","0.77","0.97","0.45","1.45","0.53","0.82","13.93","0.8","2.7","4.06","0.5750000000000001","14.5","0.75","0.95","0.44","1.42","0.52","0.8","13.66","0.78","2.65","3.98","0.5750000000000001","14.21","0.56","0.71","0.33","1.06","0.39","0.6","10.17","0.58","1.97","2.96","0.42500000000000004","10.59"
"03/01/2011","0.73","0.97","0.45","1.45","0.56","0.82","13.83","0.8","2.6","4.64","0.5750000000000001","14.44","0.72","0.95","0.44","1.43","0.55","0.8","13.6","0.79","2.56","4.56","0.5750000000000001","14.2","0.52","0.7","0.32","1.04","0.4","0.58","9.91","0.57","1.86","3.32","0.4","10.35"
"02/01/2011","0.88","0.97","0.45","1.45","0.54","0.82","14.15","0.8","2.6","4.06","0.5750000000000001","14.27","0.87","0.96","0.44","1.43","0.53","0.8","13.94","0.79","2.56","4","0.5750000000000001","14.05","0.62","0.68","0.32","1.02","0.38","0.58","9.99","0.56","1.84","2.87","0.4","10.08"
"01/01/2011","0.88","0.97","0.45","1.45","0.54","0.82","14.13","0.8","2.6","4.04","0.5750000000000001","14.12","0.86","0.95","0.44","1.42","0.53","0.8","13.87","0.79","2.55","3.97","0.5750000000000001","13.87","0.61","0.67","0.31","1.01","0.38","0.58","9.82","0.56","1.81","2.81","0.4","9.82"
"12/01/2010","0.64","1.02","0.48","1.45","0.56","0.88","14.24","0.84","2.55","3.61","0.625","14.2","0.63","1","0.47","1.43","0.55","0.86","14.01","0.83","2.51","3.55","0.625","13.97","0.44","0.7","0.33","1","0.39","0.6","9.84","0.58","1.76","2.49","0.42500000000000004","9.81"
"11/01/2010","1.06","1.02","0.48","1.45","0.75","0.88","14.34","0.84","2.55","3.95","0.625","14.18","1.05","1.01","0.47","1.43","0.74","0.86","14.14","0.83","2.51","3.9","0.625","13.98","0.75","0.72","0.34","1.03","0.53","0.62","10.15","0.59","1.81","2.8","0.44999999999999996","10.04"
"10/01/2010","0.45","1.02","0.48","1.45","0.77","0.88","14.13","0.84","2.55","4.06","0.625","14","0.45","1.01","0.48","1.44","0.76","0.88","14.01","0.83","2.53","4.03","0.625","13.88","0.32","0.73","0.34","1.04","0.55","0.62","10.11","0.6","1.83","2.91","0.44999999999999996","10.02"
"09/01/2010","0.43","0.95","0.48","1.45","0.7","0.88","13.9","0.84","2.48","4.12","0.625","13.83","0.43","0.95","0.48","1.44","0.7","0.88","13.83","0.84","2.47","4.1","0.625","13.76","0.29","0.65","0.33","0.99","0.48","0.6","9.52","0.58","1.7","2.82","0.42500000000000004","9.47"
"08/01/2010","0.42","0.95","0.48","1.45","0.68","0.88","13.71","0.84","2.48","4.21","0.625","13.33","0.42","0.95","0.48","1.44","0.68","0.88","13.66","0.84","2.47","4.19","0.625","13.28","0.29","0.65","0.33","0.99","0.46","0.6","9.34","0.57","1.69","2.87","0.42500000000000004","9.08"
"07/01/2010","0.39","0.95","0.48","1.45","0.59","0.88","13.38","0.84","2.48","4.25","0.625","13.31","0.39","0.95","0.48","1.45","0.59","0.88","13.35","0.84","2.48","4.24","0.625","13.28","0.26","0.64","0.32","0.98","0.4","0.6","9.05","0.57","1.68","2.88","0.42500000000000004","9"
"06/01/2010","0.69","0.95","0.45","1.45","0.55","0.82","13.32","0.8","2.48","4.29","0.6","13.25","0.69","0.95","0.45","1.45","0.55","0.82","13.34","0.8","2.48","4.3","0.6","13.27","0.46","0.63","0.3","0.96","0.36","0.54","8.79","0.53","1.64","2.83","0.4","8.74"
"05/01/2010","1.2","0.95","0.45","1.45","0.53","0.82","13.15","0.8","2.48","4.22","0.6","13.14","1.21","0.95","0.45","1.46","0.53","0.82","13.22","0.8","2.49","4.24","0.6","13.21","0.81","0.64","0.3","0.98","0.36","0.56","8.84","0.54","1.67","2.84","0.4","8.84"
"04/01/2010","1.19","0.95","0.45","1.45","0.57","0.82","12.98","0.8","2.48","4.19","0.6","13.18","1.2","0.96","0.45","1.46","0.57","0.82","13.09","0.81","2.5","4.23","0.6","13.29","0.84","0.67","0.32","1.03","0.4","0.58","9.19","0.57","1.76","2.97","0.42500000000000004","9.33"
"03/01/2010","1.14","0.95","0.45","1.45","0.59","0.82","13.06","0.8","2.48","4.16","0.6","13.13","1.15","0.96","0.45","1.47","0.6","0.82","13.2","0.81","2.51","4.21","0.6","13.27","0.82","0.68","0.32","1.04","0.42","0.58","9.38","0.57","1.78","2.99","0.42500000000000004","9.43"
"02/01/2010","1.16","0.95","0.45","1.45","0.6","0.82","13.21","0.8","2.48","4.14","0.6","13.1","1.17","0.96","0.45","1.47","0.61","0.82","13.35","0.81","2.51","4.19","0.6","13.24","0.84","0.69","0.33","1.05","0.43","0.6","9.57","0.58","1.8","3","0.42500000000000004","9.49"
"01/01/2010","0.95","0.95","0.45","1.45","0.6","0.82","13.24","0.8","2.5","3.95","0.6","13.08","0.96","0.96","0.46","1.47","0.61","0.84","13.42","0.81","2.53","4","0.6","13.26","0.72","0.72","0.34","1.09","0.45","0.62","9.99","0.6","1.89","2.98","0.44999999999999996","9.87"
"12/01/2009","0.64","0.85","0.45","1.45","0.7","0.82","12.98","0.8","2.5","4","0.6","12.44","0.65","0.87","0.46","1.48","0.71","0.84","13.22","0.82","2.55","4.08","0.6","12.67","0.49","0.65","0.34","1.11","0.54","0.62","9.94","0.61","1.92","3.06","0.44999999999999996","9.53"
"11/01/2009","0.56","0.85","0.45","1.45","0.75","0.82","13.09","0.8","2.5","4","0.6","12","0.57","0.87","0.46","1.48","0.77","0.84","13.39","0.82","2.56","4.09","0.625","12.28","0.44","0.66","0.35","1.13","0.58","0.64","10.18","0.62","1.94","3.11","0.475","9.33"
"10/01/2009","0.55","0.85","0.45","1.45","0.75","0.82","13.11","0.8","2.6","4","0.6","12.14","0.57","0.87","0.46","1.49","0.77","0.84","13.47","0.82","2.67","4.11","0.625","12.47","0.43","0.66","0.35","1.12","0.58","0.64","10.16","0.62","2.02","3.1","0.475","9.41"
"09/01/2009","0.5","0.85","0.45","1.45","0.75","0.82","12.73","0.8","2.6","4","0.6","11.86","0.52","0.88","0.47","1.5","0.78","0.84","13.16","0.83","2.69","4.13","0.625","12.26","0.38","0.65","0.35","1.11","0.58","0.62","9.77","0.61","2","3.07","0.44999999999999996","9.1"
"08/01/2009","0.44","0.77","0.45","1.45","0.75","0.82","12.32","0.8","2.6","4.03","0.6","11.64","0.46","0.8","0.47","1.51","0.78","0.86","12.8","0.83","2.7","4.19","0.625","12.09","0.33","0.58","0.34","1.1","0.57","0.62","9.31","0.6","1.97","3.05","0.44999999999999996","8.8"
"07/01/2009","0.44","0.77","0.45","1.45","0.75","0.82","11.84","0.8","2.6","4","0.6","11.68","0.46","0.8","0.47","1.51","0.78","0.86","12.33","0.83","2.71","4.17","0.625","12.16","0.33","0.58","0.34","1.09","0.56","0.62","8.87","0.6","1.95","3","0.44999999999999996","8.75"
"06/01/2009","0.95","0.72","0.45","1.45","0.71","0.82","11.82","0.8","2.6","3.99","0.6","11.67","1","0.75","0.47","1.52","0.74","0.86","12.39","0.84","2.73","4.18","0.625","12.24","0.7","0.53","0.33","1.07","0.53","0.6","8.75","0.59","1.92","2.95","0.44999999999999996","8.64"
"05/01/2009","1.1","0.72","0.45","1.45","0.75","0.82","11.59","0.8","2.6","3.99","0.6","11.83","1.16","0.76","0.47","1.53","0.79","0.86","12.21","0.84","2.74","4.2","0.625","12.46","0.8","0.52","0.33","1.06","0.55","0.6","8.44","0.58","1.89","2.91","0.42500000000000004","8.61"
"04/01/2009","0.88","0.72","0.45","1.45","0.72","0.82","11.64","0.8","2.6","4","0.6","11.72","0.93","0.76","0.48","1.53","0.76","0.86","12.3","0.85","2.75","4.23","0.625","12.38","0.63","0.51","0.32","1.03","0.51","0.58","8.29","0.57","1.85","2.85","0.42500000000000004","8.34"
"03/01/2009","0.94","0.66","0.45","1.45","0.65","0.82","11.92","0.8","2.6","4","0.6","11.66","1","0.7","0.48","1.54","0.69","0.88","12.67","0.85","2.76","4.25","0.65","12.4","0.66","0.46","0.32","1.02","0.46","0.58","8.38","0.56","1.83","2.81","0.42500000000000004","8.2"
"02/01/2009","0.85","0.66","0.45","1.45","0.6","0.82","11.94","0.8","2.6","3.85","0.6","11.66","0.91","0.7","0.48","1.55","0.64","0.88","12.74","0.85","2.77","4.11","0.65","12.44","0.59","0.46","0.31","1.01","0.42","0.58","8.31","0.56","1.81","2.68","0.42500000000000004","8.12"
"01/01/2009","0.8","0.66","0.45","1.45","0.6","0.82","11.55","0.8","2.53","3.61","0.6","11.47","0.85","0.7","0.48","1.54","0.64","0.88","12.26","0.85","2.69","3.83","0.625","12.17","0.58","0.48","0.33","1.06","0.44","0.6","8.41","0.58","1.84","2.63","0.42500000000000004","8.35"
"12/01/2008","1.04","0.66","0.45","1.45","0.61","0.82","11.73","0.8","2.5","3.88","0.6","11.63","1.1","0.7","0.48","1.54","0.65","0.86","12.44","0.85","2.65","4.11","0.625","12.33","0.77","0.49","0.34","1.08","0.45","0.62","8.74","0.6","1.86","2.89","0.44999999999999996","8.66"
"11/01/2008","0.83","0.66","0.45","1.45","0.61","0.82","11.72","0.8","2.5","3.9","0.6","11.52","0.88","0.7","0.48","1.54","0.65","0.88","12.47","0.85","2.66","4.15","0.65","12.26","0.6","0.48","0.32","1.05","0.44","0.6","8.45","0.58","1.8","2.81","0.42500000000000004","8.31"
"10/01/2008","0.59","0.66","0.45","1.45","0.59","0.82","11.57","0.8","2.5","3.87","0.6","11.46","0.63","0.7","0.48","1.55","0.63","0.88","12.35","0.85","2.67","4.13","0.65","12.24","0.45","0.5","0.34","1.1","0.45","0.62","8.75","0.6","1.89","2.93","0.44999999999999996","8.66"
"09/01/2008","0.43","0.66","0.45","1.45","0.54","0.82","11.45","0.8","2.5","3.92","0.6","11.35","0.46","0.71","0.48","1.56","0.58","0.88","12.29","0.86","2.68","4.21","0.65","12.18","0.34","0.53","0.36","1.16","0.43","0.66","9.17","0.64","2","3.14","0.475","9.09"
"08/01/2008","0.36","0.66","0.45","1.45","0.53","0.82","11.25","0.8","2.5","4.04","0.6","11.38","0.39","0.71","0.49","1.56","0.57","0.88","12.13","0.86","2.7","4.36","0.65","12.27","0.3","0.54","0.37","1.2","0.44","0.68","9.29","0.66","2.06","3.34","0.5","9.4"
"07/01/2008","0.31","0.66","0.45","1.1","0.47","0.82","11.27","0.8","2.5","3.54","0.6","11.34","0.33","0.71","0.49","1.19","0.51","0.88","12.15","0.86","2.7","3.82","0.65","12.23","0.27","0.57","0.39","0.94","0.4","0.7","9.68","0.69","2.15","3.04","0.525","9.74"
"06/01/2008","0.5","0.66","0.45","1.1","0.49","0.82","11.14","0.8","2.5","3.56","0.6","11.19","0.54","0.72","0.49","1.19","0.53","0.88","12.07","0.87","2.71","3.86","0.65","12.13","0.42","0.56","0.38","0.93","0.42","0.7","9.46","0.68","2.12","3.02","0.5","9.5"
