"Date","Tunisia, RETAIL, Tunis, Tomatoes, TND/Kg","Tunisia, RETAIL, Tunis, Sugar, TND/Kg","Tunisia, RETAIL, Tunis, Semolina, TND/Kg","Tunisia, RETAIL, Tunis, Rice, TND/Kg","Tunisia, RETAIL, Tunis, Potatoes, TND/Kg","Tunisia, RETAIL, Tunis, Pasta, TND/Kg","Tunisia, RETAIL, Tunis, Lamb meat, TND/Kg","Tunisia, RETAIL, Tunis, Couscous, TND/Kg","Tunisia, RETAIL, Tunis, Chickpeas, TND/Kg","Tunisia, RETAIL, Tunis, Chicken meat, TND/Kg","Tunisia, RETAIL, Tunis, Bread, TND/Kg","Tunisia, RETAIL, Tunis, Beef meat, TND/Kg","Tunisia, RETAIL, Tunis, Tomatoes, TND-real/Kg","Tunisia, RETAIL, Tunis, Sugar, TND-real/Kg","Tunisia, RETAIL, Tunis, Semolina, TND-real/Kg","Tunisia, RETAIL, Tunis, Rice, TND-real/Kg","Tunisia, RETAIL, Tunis, Potatoes, TND-real/Kg","Tunisia, RETAIL, Tunis, Pasta, TND-real/Kg","Tunisia, RETAIL, Tunis, Lamb meat, TND-real/Kg","Tunisia, RETAIL, Tunis, Couscous, TND-real/Kg","Tunisia, RETAIL, Tunis, Chickpeas, TND-real/Kg","Tunisia, RETAIL, Tunis, Chicken meat, TND-real/Kg","Tunisia, RETAIL, Tunis, Bread, TND-real/Kg","Tunisia, RETAIL, Tunis, Beef meat, TND-real/Kg","Tunisia, RETAIL, Tunis, Tomatoes, USD/Kg","Tunisia, RETAIL, Tunis, Sugar, USD/Kg","Tunisia, RETAIL, Tunis, Semolina, USD/Kg","Tunisia, RETAIL, Tunis, Rice, USD/Kg","Tunisia, RETAIL, Tunis, Potatoes, USD/Kg","Tunisia, RETAIL, Tunis, Pasta, USD/Kg","Tunisia, RETAIL, Tunis, Lamb meat, USD/Kg","Tunisia, RETAIL, Tunis, Couscous, USD/Kg","Tunisia, RETAIL, Tunis, Chickpeas, USD/Kg","Tunisia, RETAIL, Tunis, Chicken meat, USD/Kg","Tunisia, RETAIL, Tunis, Bread, USD/Kg","Tunisia, RETAIL, Tunis, Beef meat, USD/Kg"
"05/01/2008","0.77","0.66","0.45","0.84","0.52","0.82","10.55","0.8","2.5","3.68","0.6","11.17","0.84","0.72","0.49","0.91","0.57","0.9","11.47","0.87","2.72","4","0.65","12.14","0.66","0.56","0.38","0.72","0.44","0.7","8.98","0.68","2.13","3.13","0.5","9.51"
"04/01/2008","1.2","0.66","0.45","0.84","0.58","0.82","11.81","0.8","2.47","3.89","0.6","11.25","1.3","0.72","0.49","0.91","0.63","0.9","12.84","0.87","2.68","4.23","0.65","12.23","1.04","0.57","0.39","0.73","0.5","0.7","10.2","0.69","2.13","3.36","0.525","9.72"
"03/01/2008","1.3","0.66","0.45","0.84","0.6","0.82","12","0.8","2.63","3.7","0.6","11.25","1.42","0.72","0.49","0.92","0.66","0.9","13.15","0.88","2.88","4.05","0.65","12.33","1.11","0.57","0.39","0.72","0.51","0.7","10.29","0.69","2.25","3.17","0.525","9.65"
"02/01/2008","0.99","0.66","0.45","0.84","0.6","0.82","11.83","0.8","2.63","3.87","0.6","11.35","1.09","0.73","0.49","0.92","0.66","0.9","13.01","0.88","2.89","4.26","0.65","12.48","0.81","0.54","0.37","0.69","0.49","0.68","9.73","0.66","2.16","3.18","0.5","9.33"
"01/01/2008","0.9","0.66","0.45","0.84","0.61","0.82","11.25","0.8","2.63","3.89","0.6","11.25","0.99","0.73","0.49","0.92","0.67","0.9","12.36","0.88","2.89","4.27","0.65","12.36","0.74","0.54","0.37","0.69","0.5","0.68","9.25","0.66","2.16","3.2","0.5","9.25"
"12/01/2007","0.64","0.66","0.45","0.84","0.6","0.8","11.27","0.8","2.63","3.87","0.6","11.25","0.71","0.73","0.5","0.93","0.66","0.88","12.44","0.88","2.9","4.27","0.65","12.41","0.52","0.54","0.37","0.68","0.49","0.66","9.18","0.65","2.14","3.15","0.5","9.16"
"11/01/2007","0.81","0.66","0.45","0.84","0.65","0.8","11.27","0.8","2.65","3.55","0.6","11.25","0.9","0.73","0.5","0.93","0.72","0.88","12.49","0.89","2.94","3.94","0.675","12.47","0.66","0.54","0.37","0.69","0.53","0.66","9.23","0.65","2.17","2.91","0.5","9.21"
"10/01/2007","0.38","0.66","0.45","0.84","0.65","0.8","11.28","0.8","2.65","3.49","0.6","11.27","0.42","0.74","0.5","0.94","0.72","0.9","12.57","0.89","2.95","3.89","0.675","12.56","0.3","0.53","0.36","0.67","0.52","0.64","9.03","0.64","2.12","2.79","0.475","9.02"
"09/01/2007","0.4","0.66","0.45","0.84","0.65","0.8","11.36","0.8","2.65","3.59","0.6","11.24","0.45","0.74","0.5","0.94","0.73","0.9","12.72","0.9","2.97","4.02","0.675","12.59","0.32","0.52","0.36","0.66","0.51","0.64","8.98","0.63","2.09","2.84","0.475","8.88"
"08/01/2007","0.35","0.66","0.45","0.84","0.62","0.8","11.24","0.8","2.65","3.65","0.6","11.24","0.39","0.74","0.51","0.95","0.7","0.9","12.65","0.9","2.98","4.11","0.675","12.65","0.27","0.52","0.35","0.66","0.48","0.62","8.77","0.62","2.07","2.85","0.475","8.77"
"07/01/2007","0.33","0.66","0.42","0.84","0.59","0.74","11.25","0.74","2.65","3.6","0.6","11.25","0.37","0.75","0.48","0.95","0.67","0.84","12.72","0.84","3","4.07","0.675","12.72","0.25","0.51","0.32","0.64","0.45","0.56","8.63","0.57","2.03","2.76","0.44999999999999996","8.63"
"06/01/2007","0.8","0.66","0.42","0.84","0.6","0.74","11.25","0.74","2.65","3.6","0.6","11.26","0.91","0.75","0.48","0.95","0.68","0.84","12.76","0.84","3.01","4.08","0.675","12.77","0.61","0.51","0.32","0.64","0.46","0.56","8.63","0.57","2.03","2.76","0.44999999999999996","8.63"
"05/01/2007","0.6","0.66","0.42","0.84","0.58","0.74","11.28","0.74","2.65","3.59","0.6","11.26","0.69","0.75","0.48","0.96","0.66","0.84","12.9","0.85","3.03","4.11","0.675","12.88","0.46","0.51","0.32","0.65","0.45","0.58","8.69","0.57","2.04","2.77","0.44999999999999996","8.68"
"04/01/2007","0.97","0.66","0.42","0.84","0.59","0.74","11.33","0.74","2.65","3.45","0.6","11.28","1.12","0.76","0.48","0.97","0.68","0.86","13.06","0.85","3.05","3.98","0.7000000000000001","13","0.75","0.51","0.32","0.65","0.46","0.58","8.75","0.57","2.05","2.66","0.475","8.71"
"03/01/2007","0.81","0.66","0.42","0.84","0.57","0.74","11.54","0.74","2.65","3.45","0.6","11.25","0.94","0.76","0.49","0.97","0.66","0.86","13.37","0.86","3.07","4","0.7000000000000001","13.04","0.62","0.51","0.32","0.64","0.44","0.56","8.84","0.57","2.03","2.64","0.44999999999999996","8.62"
"02/01/2007","0.62","0.66","0.42","0.84","0.52","0.74","11.31","0.74","2.65","3.3","0.6","11.26","0.72","0.77","0.49","0.98","0.6","0.86","13.13","0.86","3.08","3.83","0.7000000000000001","13.08","0.47","0.5","0.32","0.64","0.4","0.56","8.62","0.56","2.02","2.51","0.44999999999999996","8.58"
"01/01/2007","0.66","0.66","0.42","0.84","0.53","0.74","11.25","0.74","2.6","3.05","0.6","11.25","0.77","0.77","0.49","0.97","0.61","0.86","13.05","0.86","3.02","3.54","0.7000000000000001","13.05","0.5","0.5","0.32","0.64","0.4","0.56","8.57","0.56","1.98","2.32","0.44999999999999996","8.57"
"12/01/2006","0.52","0.66","0.42","0.79","0.58","0.74","11.25","0.74","2.6","3.1","0.6","11.25","0.6","0.77","0.49","0.92","0.67","0.86","13.05","0.86","3.02","3.6","0.7000000000000001","13.05","0.4","0.51","0.32","0.61","0.45","0.58","8.67","0.57","2","2.39","0.44999999999999996","8.67"
"11/01/2006","0.44","0.63","0.42","0.79","0.49","0.74","11.17","0.74","2.6","3.34","0.6","11.19","0.51","0.73","0.49","0.92","0.57","0.86","12.97","0.86","3.02","3.88","0.7000000000000001","12.99","0.33","0.48","0.32","0.6","0.37","0.56","8.49","0.56","1.98","2.54","0.44999999999999996","8.5"
"10/01/2006","0.39","0.63","0.42","0.79","0.48","0.74","11.26","0.74","2.6","3.45","0.6","11.25","0.45","0.73","0.49","0.92","0.56","0.86","13.08","0.86","3.02","4.01","0.7000000000000001","13.06","0.29","0.47","0.31","0.59","0.36","0.56","8.43","0.55","1.95","2.58","0.44999999999999996","8.43"
"09/01/2006","0.36","0.63","0.42","0.79","0.45","0.74","11.01","0.74","2.6","3.45","0.6","11.4","0.42","0.73","0.49","0.92","0.52","0.86","12.81","0.86","3.02","4.01","0.7000000000000001","13.26","0.27","0.48","0.32","0.6","0.34","0.56","8.3","0.56","1.96","2.6","0.44999999999999996","8.6"
"08/01/2006","0.35","0.63","0.42","0.79","0.42","0.74","10.95","0.74","2.6","3.51","0.6","11.5","0.41","0.74","0.49","0.92","0.49","0.86","12.78","0.86","3.03","4.1","0.7000000000000001","13.42","0.26","0.48","0.32","0.6","0.32","0.56","8.29","0.56","1.97","2.66","0.44999999999999996","8.71"
"07/01/2006","0.35","0.63","0.42","0.79","0.42","0.74","10.96","0.74","2.6","3.5","0.6","11.48","0.41","0.74","0.49","0.92","0.49","0.86","12.8","0.86","3.04","4.09","0.7000000000000001","13.41","0.26","0.47","0.32","0.6","0.32","0.56","8.26","0.56","1.96","2.64","0.44999999999999996","8.65"
"06/01/2006","0.51","0.63","0.42","0.79","0.43","0.74","11.24","0.74","2.6","1.93","0.6","11.53","0.6","0.74","0.49","0.93","0.5","0.86","13.19","0.87","3.05","2.26","0.7000000000000001","13.53","0.38","0.47","0.32","0.59","0.32","0.56","8.46","0.56","1.96","1.45","0.44999999999999996","8.68"
"05/01/2006","0.97","0.63","0.42","0.79","0.46","0.74","11.46","0.74","2.6","2.1","0.6","11.57","1.14","0.74","0.49","0.93","0.54","0.86","13.46","0.87","3.05","2.47","0.7000000000000001","13.59","0.74","0.48","0.32","0.6","0.35","0.56","8.72","0.56","1.98","1.6","0.44999999999999996","8.81"
"04/01/2006","1.02","0.63","0.42","0.79","0.53","0.74","11.63","0.74","2.6","2.16","0.6","11.5","1.2","0.74","0.49","0.93","0.62","0.88","13.7","0.87","3.06","2.54","0.7000000000000001","13.55","0.76","0.47","0.31","0.59","0.39","0.56","8.66","0.55","1.94","1.61","0.44999999999999996","8.57"
"03/01/2006","0.84","0.8","0.42","0.79","0.54","0.74","11.49","0.74","2.6","1.69","0.6","11.49","1","0.95","0.5","0.94","0.64","0.88","13.64","0.88","3.09","2.01","0.7000000000000001","13.64","0.62","0.59","0.31","0.58","0.4","0.54","8.47","0.55","1.92","1.25","0.44999999999999996","8.47"
"02/01/2006","0.93","0.6","0.42","0.79","0.53","0.74","11.38","0.74","2.6","1.68","0.6","11.33","1.11","0.72","0.5","0.94","0.63","0.88","13.56","0.88","3.1","2","0.725","13.5","0.68","0.44","0.31","0.58","0.39","0.54","8.3","0.54","1.9","1.23","0.44999999999999996","8.27"
"01/01/2006","1.01","0.6","0.42","0.79","0.54","0.74","11.13","0.74","2.6","1.59","0.6","10.58","1.2","0.71","0.5","0.94","0.64","0.88","13.25","0.88","3.1","1.89","0.725","12.6","0.75","0.45","0.31","0.59","0.4","0.56","8.32","0.55","1.94","1.19","0.44999999999999996","7.91"
"12/01/2005","1.03","0.6","0.42","0.74","0.51","0.74","10.67","0.74","2.6","1.62","0.6","10.12","1.23","0.72","0.5","0.89","0.61","0.88","12.79","0.89","3.12","1.94","0.725","12.13","0.76","0.44","0.31","0.54","0.38","0.54","7.85","0.54","1.91","1.19","0.44999999999999996","7.45"
"11/01/2005","0.44","0.57","0.42","0.74","0.51","0.74","10.62","0.74","2.6","1.72","0.6","10.16","0.53","0.69","0.51","0.89","0.62","0.9","12.81","0.89","3.14","2.07","0.725","12.25","0.32","0.42","0.31","0.54","0.37","0.54","7.75","0.54","1.9","1.25","0.44999999999999996","7.41"
"10/01/2005","0.46","0.57","0.42","0.74","0.5","0.74","10.96","0.74","2.6","1.85","0.6","10.12","0.56","0.69","0.51","0.9","0.61","0.9","13.26","0.9","3.15","2.24","0.725","12.25","0.34","0.42","0.31","0.55","0.37","0.56","8.17","0.55","1.94","1.38","0.44999999999999996","7.55"
"09/01/2005","0.3","0.57","0.42","0.74","0.5","0.74","10.76","0.74","2.55","1.94","0.6","10.12","0.37","0.69","0.51","0.9","0.61","0.9","13.1","0.9","3.1","2.36","0.725","12.32","0.23","0.43","0.32","0.56","0.38","0.56","8.15","0.56","1.93","1.47","0.44999999999999996","7.67"
"08/01/2005","0.23","0.57","0.42","0.74","0.49","0.74","10.59","0.74","2.55","1.9","0.6","10.13","0.28","0.7","0.51","0.91","0.6","0.9","12.95","0.91","3.12","2.32","0.725","12.39","0.17","0.43","0.32","0.56","0.37","0.56","8.06","0.56","1.94","1.45","0.44999999999999996","7.71"
"07/01/2005","0.23","0.57","0.42","0.74","0.43","0.74","10.13","0.74","2.55","1.72","0.6","9.87","0.28","0.7","0.52","0.91","0.53","0.9","12.43","0.91","3.13","2.11","0.725","12.11","0.17","0.43","0.32","0.56","0.32","0.56","7.61","0.56","1.92","1.29","0.44999999999999996","7.42"
"06/01/2005","0.48","0.57","0.42","0.74","0.4","0.74","9.97","0.74","2.55","1.78","0.6","9.91","0.59","0.7","0.52","0.91","0.49","0.9","12.26","0.91","3.14","2.19","0.75","12.18","0.37","0.43","0.32","0.56","0.3","0.56","7.6","0.56","1.94","1.36","0.44999999999999996","7.56"
"05/01/2005","1.15","0.57","0.42","0.74","0.46","0.74","10.51","0.74","2.55","1.9","0.6","9.63","1.42","0.7","0.52","0.91","0.57","0.92","12.97","0.91","3.15","2.34","0.75","11.88","0.91","0.45","0.33","0.58","0.36","0.58","8.28","0.58","2.01","1.5","0.475","7.59"
"04/01/2005","1.19","0.57","0.42","0.7","0.49","0.74","11.06","0.74","2.55","1.9","0.6","9.94","1.47","0.7","0.52","0.86","0.6","0.92","13.63","0.91","3.14","2.34","0.75","12.25","0.95","0.46","0.34","0.56","0.39","0.6","8.83","0.59","2.04","1.52","0.475","7.94"
"03/01/2005","1.05","0.57","0.42","0.7","0.48","0.74","11.58","0.74","2.55","1.96","0.6","9.95","1.3","0.71","0.52","0.87","0.6","0.92","14.39","0.92","3.17","2.44","0.75","12.36","0.85","0.46","0.34","0.57","0.39","0.6","9.39","0.6","2.07","1.59","0.475","8.07"
"02/01/2005","0.92","0.57","0.42","0.7","0.45","0.74","11.05","0.74","2.55","1.96","0.6","9.91","1.14","0.71","0.52","0.87","0.56","0.92","13.73","0.92","3.17","2.44","0.75","12.31","0.74","0.46","0.34","0.57","0.36","0.6","8.93","0.6","2.06","1.58","0.475","8.01"
"01/01/2005","0.82","0.57","0.42","0.7","0.42","0.74","10.8","0.74","2.55","1.88","0.6","9.81","1.02","0.71","0.52","0.87","0.52","0.92","13.44","0.92","3.17","2.34","0.75","12.21","0.67","0.46","0.34","0.57","0.34","0.6","8.79","0.6","2.07","1.53","0.5","7.98"
"12/01/2004","0.41","0.57","0.42","0.7","0.39","0.74","10.38","0.74","2.55","1.75","0.6","9.95","0.51","0.71","0.52","0.87","0.49","0.92","12.93","0.92","3.18","2.18","0.75","12.4","0.34","0.47","0.35","0.58","0.32","0.62","8.57","0.61","2.11","1.45","0.5","8.22"
"11/01/2004","0.43","0.57","0.42","0.7","0.39","0.74","10.25","0.74","2.55","1.73","0.6","9.75","0.54","0.71","0.52","0.87","0.49","0.92","12.77","0.92","3.18","2.16","0.75","12.15","0.35","0.46","0.34","0.57","0.32","0.6","8.35","0.6","2.08","1.41","0.5","7.94"
"10/01/2004","0.41","0.57","0.42","0.7","0.38","0.74","10.05","0.74","2.3","1.84","0.6","9.46","0.51","0.71","0.52","0.87","0.47","0.92","12.51","0.92","2.86","2.29","0.75","11.78","0.33","0.45","0.33","0.56","0.3","0.6","8.02","0.59","1.83","1.47","0.475","7.55"
"09/01/2004","0.27","0.57","0.42","0.7","0.34","0.74","9.77","0.74","2.3","1.88","0.6","9.53","0.34","0.71","0.52","0.87","0.42","0.92","12.17","0.92","2.87","2.34","0.75","11.87","0.21","0.45","0.33","0.55","0.27","0.58","7.72","0.58","1.82","1.49","0.475","7.53"
"08/01/2004","0.25","0.57","0.42","0.7","0.34","0.74","10.18","0.74","2.3","1.89","0.6","9.5","0.31","0.71","0.52","0.87","0.42","0.92","12.68","0.92","2.87","2.35","0.75","11.84","0.2","0.45","0.33","0.55","0.27","0.58","8.07","0.59","1.82","1.5","0.475","7.53"
"07/01/2004","0.29","0.57","0.42","0.7","0.35","0.74","10.15","0.74","2.3","1.9","0.6","9.39","0.36","0.71","0.52","0.87","0.44","0.92","12.63","0.92","2.86","2.37","0.75","11.69","0.23","0.45","0.33","0.56","0.28","0.58","8.09","0.59","1.83","1.51","0.475","7.48"
"06/01/2004","0.38","0.57","0.42","0.7","0.35","0.74","10.07","0.74","2.3","2.01","0.6","9.44","0.47","0.71","0.52","0.87","0.44","0.92","12.55","0.92","2.87","2.5","0.75","11.76","0.3","0.45","0.33","0.55","0.28","0.58","7.97","0.59","1.82","1.59","0.475","7.47"
"05/01/2004","0.67","0.57","0.42","0.7","0.37","0.74","10.02","0.74","2.3","1.96","0.6","9.47","0.84","0.71","0.52","0.87","0.46","0.92","12.51","0.92","2.87","2.45","0.75","11.82","0.53","0.45","0.33","0.55","0.29","0.58","7.88","0.58","1.81","1.54","0.475","7.45"
"04/01/2004","0.86","0.57","0.42","0.7","0.52","0.74","10.19","0.74","2.3","1.9","0.6","9.66","1.08","0.71","0.53","0.88","0.65","0.92","12.78","0.93","2.88","2.38","0.75","12.11","0.68","0.45","0.33","0.55","0.41","0.58","8.04","0.58","1.82","1.5","0.475","7.62"
"03/01/2004","0.89","0.57","0.42","0.7","0.61","0.74","10.85","0.74","2.3","1.77","0.6","9.84","1.12","0.72","0.53","0.88","0.77","0.94","13.68","0.93","2.9","2.23","0.75","12.4","0.71","0.46","0.34","0.56","0.49","0.6","8.71","0.59","1.85","1.42","0.475","7.9"
"02/01/2004","0.96","0.57","0.42","0.7","0.6","0.74","10.93","0.74","2.3","1.62","0.6","9.7","1.21","0.72","0.53","0.88","0.76","0.94","13.82","0.94","2.91","2.05","0.75","12.26","0.79","0.47","0.35","0.58","0.49","0.6","9.01","0.61","1.9","1.34","0.5","7.99"
"01/01/2004","1.16","0.57","0.42","0.7","0.59","0.74","10.48","0.74","2.3","1.88","0.6","9.86","1.46","0.72","0.53","0.88","0.74","0.94","13.19","0.93","2.89","2.37","0.75","12.41","0.96","0.47","0.35","0.58","0.49","0.62","8.66","0.61","1.9","1.55","0.5","8.15"
"12/01/2003","0.91","0.57","0.42","0.7","0.56","0.74","10.45","0.74","2.4","1.91","0.6","9.87","1.15","0.72","0.53","0.88","0.71","0.94","13.17","0.93","3.03","2.41","0.75","12.44","0.74","0.46","0.34","0.57","0.45","0.6","8.49","0.6","1.95","1.55","0.475","8.02"
"11/01/2003","0.88","0.57","0.42","0.7","0.57","0.74","10.06","0.74","2.4","1.93","0.6","9.44","1.11","0.72","0.53","0.89","0.72","0.94","12.73","0.94","3.04","2.44","0.75","11.94","0.7","0.45","0.33","0.55","0.45","0.58","7.95","0.58","1.9","1.53","0.475","7.46"
"10/01/2003","0.44","0.57","0.42","0.7","0.6","0.74","9.96","0.74","2.4","2.6","0.6","9.36","0.56","0.72","0.53","0.89","0.76","0.94","12.65","0.94","3.05","3.3","0.75","11.88","0.35","0.45","0.33","0.55","0.47","0.58","7.86","0.58","1.89","2.05","0.475","7.39"
"09/01/2003","0.44","0.57","0.42","0.7","0.64","0.74","9.93","0.74","2.4","2.3","0.6","9.12","0.56","0.73","0.54","0.89","0.82","0.94","12.69","0.95","3.07","2.94","0.775","11.65","0.34","0.44","0.32","0.54","0.49","0.58","7.67","0.57","1.85","1.78","0.475","7.04"
"08/01/2003","0.38","0.57","0.42","0.7","0.58","0.74","9.44","0.74","2.4","1.98","0.6","8.59","0.49","0.74","0.54","0.9","0.75","0.96","12.2","0.96","3.1","2.56","0.775","11.1","0.29","0.44","0.32","0.54","0.45","0.56","7.27","0.57","1.85","1.52","0.44999999999999996","6.61"
"07/01/2003","0.3","0.57","0.39","0.7","0.5","0.7","8.94","0.74","2.4","1.89","0.55","8.54","0.39","0.74","0.51","0.91","0.65","0.92","11.65","0.96","3.13","2.46","0.725","11.13","0.23","0.44","0.3","0.54","0.39","0.54","6.96","0.58","1.87","1.47","0.42500000000000004","6.64"
"06/01/2003","0.56","0.57","0.39","0.7","0.48","0.7","8.96","0.7","2.4","1.87","0.55","8.62","0.73","0.75","0.51","0.92","0.63","0.92","11.72","0.92","3.14","2.45","0.725","11.27","0.44","0.45","0.31","0.55","0.38","0.56","7.1","0.55","1.9","1.48","0.42500000000000004","6.83"
"05/01/2003","1","0.57","0.39","0.7","0.48","0.7","8.89","0.7","2.4","1.9","0.55","8.63","1.31","0.75","0.51","0.92","0.63","0.92","11.64","0.92","3.14","2.49","0.725","11.3","0.79","0.45","0.31","0.55","0.38","0.56","7","0.55","1.89","1.5","0.42500000000000004","6.79"
"04/01/2003","","0.57","0.39","0.7","0.52","0.7","8.98","0.7","2.4","1.81","0.55","8.52","","0.75","0.51","0.92","0.68","0.92","11.8","0.92","3.15","2.38","0.725","11.2","","0.43","0.29","0.53","0.39","0.52","6.79","0.53","1.81","1.37","0.42500000000000004","6.44"
"03/01/2003","","0.57","0.39","0.7","0.47","0.7","9.2","0.7","2.4","1.64","0.55","8.58","","0.75","0.51","0.92","0.62","0.92","12.12","0.92","3.16","2.16","0.725","11.31","","0.43","0.3","0.53","0.36","0.54","6.98","0.53","1.82","1.24","0.42500000000000004","6.51"
"02/01/2003","","0.57","0.39","0.7","0.48","0.7","9.11","0.7","2.4","1.56","0.55","8.49","","0.75","0.51","0.92","0.63","0.92","12","0.92","3.16","2.06","0.725","11.19","","0.43","0.3","0.53","0.36","0.54","6.92","0.53","1.82","1.18","0.42500000000000004","6.45"
"01/01/2003","","0.57","0.39","0.7","0.41","0.7","9.12","0.7","2.4","1.65","0.55","8.58","","0.75","0.51","0.92","0.54","0.92","12.02","0.92","3.16","2.17","0.725","11.31","","0.43","0.29","0.53","0.31","0.52","6.87","0.53","1.81","1.24","0.42500000000000004","6.46"
"12/01/2002","","0.57","0.39","0.7","0.35","0.7","8.98","0.7","2.4","1.84","0.55","8.54","","0.75","0.51","0.92","0.46","0.92","11.82","0.92","3.16","2.42","0.725","11.24","","0.42","0.29","0.51","0.26","0.52","6.6","0.51","1.77","1.35","0.4","6.28"
"11/01/2002","","0.57","0.39","0.7","0.41","0.7","9.11","0.7","2.4","1.95","0.55","8.58","","0.75","0.51","0.92","0.54","0.92","12.02","0.92","3.17","2.57","0.725","11.32","","0.41","0.28","0.51","0.3","0.5","6.63","0.51","1.75","1.42","0.4","6.24"
"10/01/2002","0.53","0.57","0.39","0.7","0.51","0.7","9.18","0.7","2.4","1.9","0.55","8.52","0.7","0.75","0.52","0.93","0.67","0.92","12.13","0.93","3.17","2.51","0.725","11.26","0.38","0.41","0.28","0.5","0.37","0.5","6.62","0.5","1.73","1.37","0.4","6.14"
"09/01/2002","0.34","0.57","0.39","0.7","0.5","0.7","8.82","0.7","2.4","1.9","0.55","8.34","0.45","0.76","0.52","0.93","0.66","0.92","11.71","0.93","3.19","2.52","0.725","11.07","0.25","0.41","0.28","0.5","0.36","0.5","6.36","0.5","1.73","1.37","0.4","6.01"
"08/01/2002","0.29","0.57","0.39","0.7","0.45","0.7","8.68","0.7","2.4","1.84","0.55","7.99","0.39","0.76","0.52","0.93","0.6","0.94","11.58","0.93","3.2","2.45","0.725","10.66","0.21","0.41","0.28","0.51","0.32","0.5","6.26","0.51","1.73","1.33","0.4","5.77"
"07/01/2002","0.32","0.57","0.36","0.7","0.42","0.68","8.5","0.66","2.4","1.54","0.55","8.28","0.43","0.76","0.48","0.94","0.56","0.9","11.37","0.88","3.21","2.06","0.725","11.08","0.23","0.42","0.26","0.51","0.31","0.5","6.2","0.48","1.75","1.12","0.4","6.04"
"06/01/2002","0.43","0.57","0.36","0.7","0.35","0.68","8.45","0.66","2.4","1.56","0.55","8.36","0.58","0.76","0.48","0.94","0.47","0.92","11.32","0.88","3.21","2.09","0.725","11.2","0.3","0.4","0.25","0.5","0.25","0.48","5.98","0.47","1.7","1.1","0.4","5.91"
