"Date","Pakistan, RETAIL, Quetta, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Quetta, Rice (irri), PKR/Kg","Pakistan, RETAIL, Quetta, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Peshawar, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Peshawar, Rice (irri), PKR/Kg","Pakistan, RETAIL, Peshawar, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Multan, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Multan, Rice (irri), PKR/Kg","Pakistan, RETAIL, Multan, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Lahore, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Lahore, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Karachi, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Karachi, Rice (irri), PKR/Kg","Pakistan, RETAIL, Karachi, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Quetta, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Quetta, Rice (irri), PKR-real/Kg","Pakistan, RETAIL, Quetta, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Peshawar, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Peshawar, Rice (irri), PKR-real/Kg","Pakistan, RETAIL, Peshawar, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Multan, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Multan, Rice (irri), PKR-real/Kg","Pakistan, RETAIL, Multan, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Lahore, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Lahore, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Karachi, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Karachi, Rice (irri), PKR-real/Kg","Pakistan, RETAIL, Karachi, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Quetta, Wheat (flour), USD/Kg","Pakistan, RETAIL, Quetta, Rice (irri), USD/Kg","Pakistan, RETAIL, Quetta, Rice (Basmati), USD/Kg","Pakistan, RETAIL, Peshawar, Wheat (flour), USD/Kg","Pakistan, RETAIL, Peshawar, Rice (irri), USD/Kg","Pakistan, RETAIL, Peshawar, Rice (Basmati), USD/Kg","Pakistan, RETAIL, Multan, Wheat (flour), USD/Kg","Pakistan, RETAIL, Multan, Rice (irri), USD/Kg","Pakistan, RETAIL, Multan, Rice (Basmati), USD/Kg","Pakistan, RETAIL, Lahore, Wheat (flour), USD/Kg","Pakistan, RETAIL, Lahore, Rice (Basmati), USD/Kg","Pakistan, RETAIL, Karachi, Wheat (flour), USD/Kg","Pakistan, RETAIL, Karachi, Rice (irri), USD/Kg","Pakistan, RETAIL, Karachi, Rice (Basmati), USD/Kg"
"08/01/2020","59240","94910","114930","54890","70000","90000","43000","66180","93750","43","75.79","67.64","69.19","95.59","29.4","47.11","57.04","27.24","34.74","44.67","21.34","32.85","46.53","21.34","37.62","33.57","34.34","47.44","0.35","0.57","0.68","0.33","0.42","0.54","0.26","0.39","0.56","0.26","0.45","0.4","0.41","0.57"
"07/01/2020","54570","94910","114930","56220","70000","89080","45660","64910","93750","47.57","74.71","60.18","69.19","94.88","27.25","47.4","57.4","28.08","34.96","44.49","22.8","32.42","46.82","23.76","37.31","30.06","34.56","47.39","0.33","0.57","0.69","0.34","0.42","0.53","0.27","0.39","0.56","0.28","0.45","0.36","0.41","0.57"
"06/01/2020","53610","94910","114930","51640","70000","86530","49440","64910","91510","49.75","74.71","55.88","69.19","94.12","27.44","48.59","58.83","26.44","35.83","44.3","25.31","33.23","46.84","25.47","38.24","28.61","35.42","48.18","0.32","0.57","0.69","0.31","0.42","0.52","0.3","0.39","0.55","0.3","0.45","0.34","0.42","0.57"
"05/01/2020","47870","94910","114930","45160","70000","86530","40250","63790","88440","40.5","74.71","53.81","68.84","93.69","24.71","48.98","59.31","23.31","36.13","44.66","20.77","32.92","45.64","20.9","38.56","27.77","35.53","48.35","0.3","0.59","0.72","0.28","0.44","0.54","0.25","0.4","0.55","0.25","0.47","0.34","0.43","0.58"
"04/01/2020","50560","90910","114930","46130","69420","86530","40250","58490","88180","40.25","74.71","53.83","67.8","92.66","26.18","47.07","59.5","23.88","35.94","44.8","20.84","30.28","45.65","20.84","38.68","27.87","35.1","47.97","0.31","0.55","0.7","0.28","0.42","0.53","0.24","0.36","0.54","0.24","0.45","0.33","0.41","0.56"
"03/01/2020","50850","84900","114930","45600","63290","86530","40250","57720","88180","40.25","74.71","54.15","67.8","92.28","26.11","43.59","59.01","23.41","32.49","44.42","20.66","29.63","45.27","20.66","38.36","27.8","34.81","47.38","0.32","0.53","0.72","0.29","0.4","0.54","0.25","0.36","0.55","0.25","0.47","0.34","0.43","0.58"
"02/01/2020","52340","81980","112430","45090","61770","86530","40250","57720","88180","40.25","74.71","55.76","66.94","92.2","26.88","42.1","57.74","23.16","31.72","44.44","20.67","29.64","45.29","20.67","38.37","28.64","34.38","47.35","0.34","0.53","0.73","0.29","0.4","0.56","0.26","0.37","0.57","0.26","0.48","0.36","0.43","0.6"
"01/01/2020","55280","81980","109920","51250","61300","86530","42100","57720","88180","40.4","74.71","59.88","65.61","90.99","28.1","41.67","55.87","26.05","31.16","43.98","21.4","29.34","44.82","20.53","37.97","30.43","33.35","46.25","0.36","0.53","0.71","0.33","0.4","0.56","0.27","0.37","0.57","0.26","0.48","0.39","0.42","0.59"
"12/01/2019","53120","81980","111920","46740","60410","86530","40430","57720","88180","40.5","74.71","54.42","65.13","89.07","27.53","42.49","58.01","24.22","31.31","44.85","20.95","29.91","45.7","20.99","38.72","28.2","33.76","46.16","0.34","0.53","0.72","0.3","0.39","0.56","0.26","0.37","0.57","0.26","0.48","0.35","0.42","0.57"
"11/01/2019","51330","81980","107420","47970","60000","85990","40430","56900","87920","40.5","74.71","55.15","62.56","88.8","26.51","42.34","55.48","24.78","30.99","44.41","20.88","29.39","45.41","20.92","38.59","28.49","32.31","45.87","0.33","0.53","0.69","0.31","0.39","0.55","0.26","0.37","0.57","0.26","0.48","0.35","0.4","0.57"
"10/01/2019","46800","81980","104920","45710","60000","85990","40430","55170","87150","40.5","74.71","52.54","61.4","88.18","24.5","42.91","54.92","23.93","31.41","45.01","21.16","28.88","45.62","21.2","39.11","27.5","32.14","46.16","0.3","0.53","0.67","0.29","0.38","0.55","0.26","0.35","0.56","0.26","0.48","0.34","0.39","0.57"
"09/01/2019","45250","81980","104920","43390","60000","85120","40430","56030","87150","40.5","74.71","50.89","61.16","87.91","24.12","43.69","55.92","23.13","31.98","45.37","21.55","29.86","46.45","21.58","39.82","27.12","32.6","46.85","0.29","0.52","0.67","0.28","0.38","0.54","0.26","0.36","0.56","0.26","0.48","0.33","0.39","0.56"
"08/01/2019","43000","80500","105000","42790","59170","84170","40480","58550","88330","41.75","74.82","48.16","60.9","87.31","23.09","43.23","56.39","22.98","31.78","45.2","21.74","31.45","47.44","22.42","40.18","25.87","32.71","46.89","0.27","0.51","0.66","0.27","0.37","0.53","0.26","0.37","0.56","0.26","0.47","0.3","0.38","0.55"
"07/01/2019","43000","83200","122000","43500","59090","84170","40600","59670","88330","41","74.82","47.51","60.73","86.46","23.47","45.42","66.6","23.75","32.26","45.95","22.16","32.57","48.22","22.38","40.84","25.93","33.15","47.2","0.27","0.52","0.77","0.27","0.37","0.53","0.25","0.37","0.55","0.26","0.47","0.3","0.38","0.54"
"06/01/2019","43000","81670","105000","42580","58750","84170","40220","54440","88330","40.33","74.82","46.17","60.55","85.9","24.01","45.6","58.63","23.77","32.8","47","22.46","30.4","49.32","22.52","41.78","25.78","33.81","47.96","0.28","0.52","0.67","0.27","0.38","0.54","0.26","0.35","0.57","0.26","0.48","0.3","0.39","0.55"
"05/01/2019","40700","81000","102000","40650","58500","84170","37400","50000","88160","39.85","74.82","43.92","60.4","85.77","22.81","45.39","57.15","22.78","32.78","47.16","20.96","28.02","49.4","22.33","41.92","24.61","33.84","48.06","0.28","0.55","0.7","0.28","0.4","0.58","0.26","0.34","0.6","0.27","0.51","0.3","0.41","0.59"
"04/01/2019","42000","80000","97500","39080","58120","84380","37290","50000","87500","39.25","74.82","42.58","60.12","85.77","23.72","45.18","55.06","22.07","32.82","47.65","21.06","28.24","49.41","22.17","42.25","24.05","33.95","48.44","0.3","0.57","0.69","0.28","0.41","0.6","0.26","0.35","0.62","0.28","0.53","0.3","0.43","0.61"
"03/01/2019","42000","75000","95000","39080","57090","84380","37960","50000","87500","39.25","74.82","45","59.29","85.68","24.02","42.89","54.33","22.35","32.65","48.25","21.71","28.59","50.04","22.45","42.79","25.73","33.91","49","0.3","0.54","0.68","0.28","0.41","0.61","0.27","0.36","0.63","0.28","0.54","0.32","0.43","0.61"
"02/01/2019","41500","65000","95000","39080","56670","84170","38000","50000","87500","39.25","74.82","45.12","57.72","85.58","24.07","37.7","55.1","22.67","32.87","48.82","22.04","29","50.75","22.76","43.39","26.17","33.48","49.64","0.3","0.47","0.69","0.28","0.41","0.61","0.27","0.36","0.63","0.28","0.54","0.33","0.42","0.62"
"01/01/2019","41000","57000","93000","39110","56670","84170","37800","50000","87500","39.25","74.82","45.08","56.81","85.54","23.93","33.27","54.28","22.83","33.08","49.13","22.06","29.18","51.07","22.91","43.67","26.31","33.16","49.93","0.3","0.41","0.67","0.28","0.41","0.61","0.27","0.36","0.63","0.28","0.54","0.32","0.41","0.62"
"12/01/2018","41000","50000","85000","39500","56670","82500","37500","50000","87500","39.25","74.82","44.73","56.04","85.38","24.17","29.47","50.11","23.28","33.41","48.63","22.11","29.47","51.58","23.14","44.11","26.37","33.03","50.33","0.3","0.36","0.61","0.28","0.41","0.59","0.27","0.36","0.63","0.28","0.54","0.32","0.4","0.62"
"11/01/2018","41000","50000","88750","39920","59590","82500","37500","48130","87500","39.25","74.82","44.33","54.82","84.47","24.07","29.35","52.1","23.44","34.98","48.43","22.01","28.25","51.37","23.04","43.92","26.02","32.18","49.59","0.31","0.37","0.66","0.3","0.45","0.62","0.28","0.36","0.65","0.29","0.56","0.33","0.41","0.63"
"10/01/2018","41000","50000","87500","39750","60000","82460","38130","49380","87500","39.25","74.82","44.13","53.85","83.32","24.1","29.39","51.42","23.36","35.26","48.46","22.41","29.02","51.42","23.07","43.97","25.94","31.65","48.97","0.31","0.38","0.66","0.3","0.45","0.63","0.29","0.37","0.66","0.3","0.57","0.33","0.41","0.63"
"09/01/2018","40500","50000","85000","39170","59900","82330","37000","51250","87500","38.56","74.82","43.89","53.73","83.05","24.36","30.07","51.12","23.56","36.03","49.52","22.25","30.82","52.62","23.19","45","26.4","32.31","49.95","0.33","0.4","0.68","0.32","0.48","0.66","0.3","0.41","0.7","0.31","0.6","0.35","0.43","0.67"
"08/01/2018","40000","50000","85000","39170","53980","82330","37000","52500","87500","38","74.82","43.57","53.31","82.6","24.04","30.05","51.09","23.54","32.45","49.49","22.24","31.56","52.59","22.84","44.97","26.19","32.04","49.65","0.32","0.4","0.69","0.32","0.44","0.66","0.3","0.42","0.71","0.31","0.6","0.35","0.43","0.67"
"07/01/2018","40000","50000","85000","38670","50330","82330","37000","50000","87500","39","74.82","43.07","53.27","80.58","24.09","30.12","51.2","23.29","30.31","49.59","22.29","30.12","52.7","23.49","45.07","25.94","32.09","48.53","0.32","0.4","0.68","0.31","0.4","0.66","0.3","0.4","0.7","0.31","0.6","0.34","0.43","0.65"
"06/01/2018","40000","50000","87500","36900","48210","82330","30250","50000","87500","35","74.82","41.84","53.27","80.51","24.32","30.4","53.2","22.43","29.31","50.05","18.39","30.4","53.2","21.28","45.49","25.44","32.39","48.95","0.33","0.42","0.73","0.31","0.4","0.69","0.25","0.42","0.73","0.29","0.63","0.35","0.45","0.67"
"05/01/2018","40000","50000","90000","36310","47500","82330","31750","47500","87500","36.38","74.82","41.59","53.27","80.43","24.46","30.57","55.03","22.2","29.04","50.34","19.41","29.04","53.5","22.24","45.75","25.43","32.57","49.18","0.35","0.43","0.78","0.31","0.41","0.71","0.27","0.41","0.76","0.31","0.65","0.36","0.46","0.7"
"04/01/2018","40000","50000","90000","37290","47500","82330","35000","43750","87500","38","74.82","42.33","53.27","80.38","24.58","30.73","55.31","22.92","29.19","50.6","21.51","26.89","53.77","23.35","45.98","26.01","32.74","49.4","0.35","0.43","0.78","0.32","0.41","0.71","0.3","0.38","0.76","0.33","0.65","0.37","0.46","0.7"
"03/01/2018","40000","50000","90000","38250","47500","82330","36400","40000","87500","39","74.82","43.75","52.12","80","25.03","31.29","56.31","23.93","29.72","51.51","22.78","25.03","54.75","24.4","46.82","27.37","32.61","50.06","0.36","0.44","0.8","0.34","0.42","0.73","0.32","0.36","0.78","0.35","0.67","0.39","0.46","0.71"
"02/01/2018","40000","50000","90000","38830","47500","82330","36630","40000","87500","39","74.82","44.21","52.12","78.46","25.1","31.38","56.48","24.37","29.81","51.67","22.99","25.1","54.91","24.48","46.96","27.75","32.71","49.24","0.36","0.45","0.81","0.35","0.43","0.74","0.33","0.36","0.79","0.35","0.68","0.4","0.47","0.71"
"01/01/2018","40000","50000","90000","38790","47500","81500","37000","40000","87500","39.5","74.82","44.28","51.73","78.42","25.03","31.28","56.31","24.27","29.72","50.99","23.15","25.03","54.74","24.71","46.81","27.7","32.36","49.06","0.36","0.45","0.81","0.35","0.43","0.74","0.33","0.36","0.79","0.36","0.68","0.4","0.47","0.71"
"12/01/2017","40000","50000","90000","38790","47500","78380","37000","40000","82500","40","73.21","43.94","50.15","74.62","25.03","31.29","56.32","24.28","29.73","49.05","23.16","25.03","51.63","25.03","45.82","27.5","31.38","46.7","0.37","0.46","0.83","0.36","0.44","0.72","0.34","0.37","0.76","0.37","0.67","0.4","0.46","0.68"
"11/01/2017","40000","50000","90000","37940","47500","77500","36900","40000","82500","39.7","73.21","43.56","48.15","74.54","25.01","31.26","56.27","23.72","29.7","48.46","23.07","25.01","51.58","24.82","45.77","27.24","30.11","46.6","0.38","0.47","0.85","0.36","0.45","0.73","0.35","0.38","0.78","0.38","0.69","0.41","0.46","0.71"
"10/01/2017","40000","50000","90000","36420","47500","75000","35500","40000","81880","38","73.21","42.51","46","74.42","25.1","31.38","56.48","22.85","29.81","47.06","22.28","25.1","51.38","23.85","45.94","26.68","28.87","46.7","0.38","0.47","0.85","0.35","0.45","0.71","0.34","0.38","0.78","0.36","0.69","0.4","0.44","0.71"
"09/01/2017","40000","50000","90000","36170","47500","73750","34250","40000","80000","37.13","73.21","40.76","45.8","74.42","25.29","31.61","56.9","22.87","30.03","46.63","21.65","25.29","50.58","23.47","46.29","25.77","28.96","47.05","0.38","0.47","0.85","0.34","0.45","0.7","0.32","0.38","0.76","0.35","0.69","0.39","0.43","0.71"
"08/01/2017","40000","50000","90000","35920","47500","73330","33500","40000","78500","35.7","73.21","40.72","44.88","74.42","25.45","31.81","57.26","22.85","30.22","46.65","21.31","25.45","49.94","22.71","46.58","25.91","28.55","47.35","0.38","0.47","0.85","0.34","0.45","0.7","0.32","0.38","0.74","0.34","0.69","0.39","0.43","0.71"
"07/01/2017","40000","50000","85000","36420","47290","73330","33630","40000","77500","36.5","73.21","40.99","44.63","73.99","25.5","31.87","54.18","23.22","30.14","46.74","21.44","25.5","49.4","23.27","46.67","26.13","28.45","47.16","0.38","0.47","0.81","0.34","0.45","0.69","0.32","0.38","0.73","0.35","0.69","0.39","0.42","0.7"
"06/01/2017","40000","50000","80000","36920","46670","73330","34200","40000","77500","36.5","73.21","41.38","44.61","73.69","25.59","31.98","51.17","23.62","29.85","46.9","21.88","25.59","49.57","23.35","46.83","26.47","28.53","47.13","0.38","0.48","0.76","0.35","0.44","0.7","0.33","0.38","0.74","0.35","0.7","0.39","0.43","0.7"
"05/01/2017","40000","50000","75000","37210","46670","72920","35000","40000","77500","36.63","73.21","42.24","44.58","73.27","25.48","31.85","47.78","23.7","29.73","46.45","22.3","25.48","49.37","23.33","46.64","26.91","28.4","46.67","0.38","0.48","0.72","0.35","0.45","0.7","0.33","0.38","0.74","0.35","0.7","0.4","0.43","0.7"
"04/01/2017","40000","50000","66250","37980","46670","71670","36000","40000","75000","37.65","70.18","43.42","44.58","73.08","25.48","31.86","42.21","24.2","29.73","45.66","22.94","25.48","47.78","23.99","44.71","27.66","28.4","46.56","0.38","0.48","0.63","0.36","0.45","0.68","0.34","0.38","0.72","0.36","0.67","0.41","0.43","0.7"
"03/01/2017","40000","50000","62000","38420","47000","71670","37900","40000","74170","38","67.5","44.83","44.58","71.7","25.84","32.3","40.05","24.82","30.36","46.3","24.48","25.84","47.92","24.55","43.61","28.96","28.8","46.32","0.38","0.48","0.59","0.37","0.45","0.68","0.36","0.38","0.71","0.36","0.64","0.43","0.43","0.68"
"02/01/2017","40000","50000","60000","38420","47500","71670","38000","40000","72090","38","67.5","44.65","44.43","69.62","26.06","32.57","39.09","25.03","30.94","46.69","24.76","26.06","46.96","24.76","43.97","29.09","28.94","45.36","0.38","0.48","0.57","0.37","0.45","0.68","0.36","0.38","0.69","0.36","0.64","0.43","0.42","0.66"
"01/01/2017","40000","50000","60000","38420","47080","70840","38000","40000","69380","38","62.68","44.46","43.96","69.62","26.13","32.66","39.2","25.1","30.76","46.28","24.83","26.13","45.33","24.83","40.95","29.05","28.72","45.48","0.38","0.48","0.57","0.37","0.45","0.68","0.36","0.38","0.66","0.36","0.6","0.42","0.42","0.66"
"12/01/2016","40000","50000","60000","38320","46500","70000","38000","40000","67500","38","62.68","44.46","43.96","69.62","26.18","32.72","39.27","25.08","30.43","45.81","24.87","26.18","44.18","24.87","41.02","29.1","28.77","45.56","0.38","0.48","0.57","0.37","0.44","0.67","0.36","0.38","0.64","0.36","0.6","0.42","0.42","0.66"
"11/01/2016","40000","50000","60000","38250","46670","68330","37750","40500","67500","38","62.68","44.27","43.96","69.62","26","32.5","39","24.86","30.34","44.42","24.54","26.33","43.88","24.7","40.74","28.78","28.58","45.25","0.38","0.48","0.57","0.36","0.45","0.65","0.36","0.39","0.64","0.36","0.6","0.42","0.42","0.66"
"10/01/2016","40000","50000","60000","37480","47670","68330","37380","43000","67500","38","62.68","43.75","43.96","69.62","26.06","32.57","39.08","24.41","31.05","44.51","24.35","28.01","43.97","24.75","40.83","28.5","28.63","45.35","0.38","0.48","0.57","0.36","0.46","0.65","0.36","0.41","0.64","0.36","0.6","0.42","0.42","0.66"
"09/01/2016","40000","50000","66000","37170","47640","67830","36630","45000","67500","38","60.68","41.84","43.96","69.96","26.26","32.83","43.34","24.41","31.28","44.54","24.05","29.55","44.32","24.95","39.84","27.47","28.86","45.94","0.38","0.48","0.63","0.36","0.46","0.65","0.35","0.43","0.65","0.36","0.58","0.4","0.42","0.67"
"08/01/2016","40000","50000","70000","37010","47500","66460","36170","45000","67500","37.95","57.68","42.22","43.64","69.47","26.32","32.9","46.06","24.35","31.25","43.73","23.8","29.61","44.41","24.97","37.95","27.78","28.71","45.71","0.38","0.48","0.67","0.35","0.45","0.63","0.35","0.43","0.64","0.36","0.55","0.4","0.42","0.66"
"07/01/2016","40000","50000","67000","37010","40750","65830","36230","41000","64160","37.8","57.68","41.85","43.31","68.75","26.24","32.8","43.95","24.28","26.73","43.18","23.77","26.9","42.09","24.8","37.84","27.45","28.41","45.1","0.38","0.48","0.64","0.35","0.39","0.63","0.35","0.39","0.61","0.36","0.55","0.4","0.41","0.66"
"06/01/2016","40000","50000","65000","36880","40750","65830","35600","40000","63330","37.32","57.68","41.15","43.31","68.75","26.59","33.24","43.21","24.52","27.09","43.76","23.67","26.59","42.1","24.81","38.35","27.36","28.79","45.71","0.38","0.48","0.62","0.35","0.39","0.63","0.34","0.38","0.6","0.36","0.55","0.39","0.41","0.66"
"05/01/2016","40000","50000","65000","37320","40750","65830","35000","38000","63330","37.5","57.68","41.15","43.31","68.75","26.76","33.45","43.49","24.97","27.26","44.04","23.42","25.42","42.37","25.09","38.59","27.53","28.98","46","0.38","0.48","0.62","0.36","0.39","0.63","0.33","0.36","0.6","0.36","0.55","0.39","0.41","0.66"
"04/01/2016","40000","50000","65000","38380","40750","65830","36380","35750","63330","38.6","57.68","40.61","43.31","68.66","26.7","33.38","43.39","25.62","27.2","43.95","24.29","23.87","42.28","25.77","38.51","27.11","28.91","45.84","0.38","0.48","0.62","0.37","0.39","0.63","0.35","0.34","0.6","0.37","0.55","0.39","0.41","0.66"
"03/01/2016","40000","48800","63000","38800","40750","65830","38200","35000","63330","39","57.68","41.36","43.31","68.37","27.12","33.08","42.71","26.3","27.63","44.63","25.9","23.73","42.93","26.44","39.1","28.04","29.36","46.35","0.38","0.47","0.6","0.37","0.39","0.63","0.36","0.33","0.6","0.37","0.55","0.39","0.41","0.65"
"02/01/2016","40000","47000","75000","39100","41170","65940","38500","35000","63330","39","57.68","43.43","43.31","68.37","27.16","31.91","50.92","26.55","27.95","44.77","26.14","23.76","43","26.48","39.16","29.49","29.4","46.42","0.38","0.45","0.72","0.37","0.39","0.63","0.37","0.33","0.6","0.37","0.55","0.41","0.41","0.65"
"01/01/2016","40500","50000","80000","39130","41550","67290","38500","35000","63330","39","53.15","44.35","43.31","68.37","27.43","33.86","54.18","26.5","28.14","45.57","26.07","23.7","42.89","26.41","35.99","30.04","29.33","46.3","0.39","0.48","0.76","0.37","0.4","0.64","0.37","0.33","0.6","0.37","0.51","0.42","0.41","0.65"
"12/01/2015","39800","50000","80000","38960","41670","67500","38400","35000","63000","39.1","49.57","44.32","43.31","68.52","27.01","33.93","54.29","26.44","28.28","45.81","26.06","23.75","42.76","26.54","33.64","30.08","29.39","46.5","0.38","0.48","0.76","0.37","0.4","0.64","0.37","0.33","0.6","0.37","0.47","0.42","0.41","0.65"
"11/01/2015","39000","50000","80000","38830","41670","67500","39000","35250","65000","39","54.18","43.71","43.38","70","26.32","33.74","53.98","26.2","28.12","45.55","26.32","23.79","43.86","26.32","36.56","29.5","29.27","47.24","0.37","0.47","0.76","0.37","0.39","0.64","0.37","0.33","0.62","0.37","0.51","0.41","0.41","0.66"
"10/01/2015","38200","50000","80000","38150","42330","68330","38500","36200","69000","38.82","65.79","42.91","44.62","73.08","25.93","33.94","54.3","25.89","28.73","46.38","26.13","24.57","46.83","26.35","44.66","29.13","30.29","49.6","0.37","0.48","0.76","0.36","0.4","0.65","0.37","0.35","0.66","0.37","0.63","0.41","0.43","0.7"
"09/01/2015","38000","50000","80000","37580","42500","68330","36630","37000","70000","37.55","71.79","41.31","44.62","73.08","25.92","34.1","54.57","25.63","28.99","46.61","24.99","25.24","47.75","25.61","48.97","28.18","30.43","49.85","0.36","0.48","0.77","0.36","0.41","0.65","0.35","0.35","0.67","0.36","0.69","0.4","0.43","0.7"
"08/01/2015","38000","50000","80000","37580","42500","68330","36380","37000","70000","36.98","71.79","41.31","44.62","73.08","25.89","34.07","54.51","25.61","28.96","46.56","24.79","25.21","47.7","25.2","48.92","28.15","30.4","49.8","0.37","0.49","0.78","0.37","0.41","0.67","0.36","0.36","0.68","0.36","0.7","0.4","0.44","0.71"
"07/01/2015","38000","50000","80000","37090","42500","68330","36500","37000","70000","38.1","71.79","40.51","45.42","73.08","25.94","34.13","54.6","25.32","29.01","46.64","24.91","25.25","47.78","26","49","27.65","31","49.88","0.37","0.49","0.79","0.36","0.42","0.67","0.36","0.36","0.69","0.37","0.71","0.4","0.45","0.72"
"06/01/2015","39000","50000","80000","36980","42500","68330","35250","37000","70000","36.55","72.68","40.31","48.62","73.08","26.75","34.3","54.88","25.37","29.15","46.87","24.18","25.38","48.02","25.07","49.86","27.65","33.35","50.13","0.38","0.49","0.79","0.36","0.42","0.67","0.35","0.36","0.69","0.36","0.71","0.4","0.48","0.72"
