"Date","Pakistan, RETAIL, Quetta, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Quetta, Rice (irri), PKR/Kg","Pakistan, RETAIL, Quetta, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Peshawar, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Peshawar, Rice (irri), PKR/Kg","Pakistan, RETAIL, Peshawar, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Multan, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Multan, Rice (irri), PKR/Kg","Pakistan, RETAIL, Multan, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Lahore, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Lahore, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Karachi, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Karachi, Rice (irri), PKR/Kg","Pakistan, RETAIL, Karachi, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Quetta, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Quetta, Rice (irri), PKR-real/Kg","Pakistan, RETAIL, Quetta, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Peshawar, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Peshawar, Rice (irri), PKR-real/Kg","Pakistan, RETAIL, Peshawar, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Multan, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Multan, Rice (irri), PKR-real/Kg","Pakistan, RETAIL, Multan, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Lahore, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Lahore, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Karachi, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Karachi, Rice (irri), PKR-real/Kg","Pakistan, RETAIL, Karachi, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Quetta, Wheat (flour), USD/Kg","Pakistan, RETAIL, Quetta, Rice (irri), USD/Kg","Pakistan, RETAIL, Quetta, Rice (Basmati), USD/Kg","Pakistan, RETAIL, Peshawar, Wheat (flour), USD/Kg","Pakistan, RETAIL, Peshawar, Rice (irri), USD/Kg","Pakistan, RETAIL, Peshawar, Rice (Basmati), USD/Kg","Pakistan, RETAIL, Multan, Wheat (flour), USD/Kg","Pakistan, RETAIL, Multan, Rice (irri), USD/Kg","Pakistan, RETAIL, Multan, Rice (Basmati), USD/Kg","Pakistan, RETAIL, Lahore, Wheat (flour), USD/Kg","Pakistan, RETAIL, Lahore, Rice (Basmati), USD/Kg","Pakistan, RETAIL, Karachi, Wheat (flour), USD/Kg","Pakistan, RETAIL, Karachi, Rice (irri), USD/Kg","Pakistan, RETAIL, Karachi, Rice (Basmati), USD/Kg"
"05/01/2015","41000","48000","80000","36960","42500","68330","35880","37000","70000","36.98","73.57","40.31","50.08","73.08","28.3","33.13","55.22","25.51","29.33","47.16","24.77","25.54","48.32","25.52","50.78","27.82","34.57","50.44","0.4","0.47","0.79","0.36","0.42","0.67","0.35","0.36","0.69","0.36","0.72","0.4","0.49","0.72"
"04/01/2015","41000","46000","83000","37500","42500","68330","36600","36800","71000","38.7","73.57","40.71","51.54","74.46","28.51","31.99","57.72","26.08","29.56","47.52","25.45","25.59","49.38","26.91","51.16","28.31","35.84","51.78","0.4","0.45","0.82","0.37","0.42","0.67","0.36","0.36","0.7","0.38","0.72","0.4","0.51","0.73"
"03/01/2015","41000","48000","87500","38650","42500","68540","37380","37000","72500","38.88","73.57","41.31","51.54","76.54","28.89","33.82","61.66","27.24","29.95","48.3","26.34","26.07","51.09","27.4","51.84","29.11","36.32","53.93","0.4","0.47","0.86","0.38","0.42","0.67","0.37","0.36","0.71","0.38","0.72","0.41","0.51","0.75"
"02/01/2015","41000","50000","90000","39230","42500","69380","38000","37000","75000","38.5","73.57","41.56","52.79","76.54","28.96","35.31","63.56","27.71","30.02","49","26.84","26.13","52.97","27.19","51.96","29.35","37.28","54.06","0.4","0.49","0.89","0.39","0.42","0.68","0.37","0.36","0.74","0.38","0.72","0.41","0.52","0.75"
"01/01/2015","41000","50000","90000","39480","43830","69330","38200","38200","76000","38.7","73.57","42.12","56.54","76.54","28.69","34.99","62.97","27.62","30.67","48.51","26.73","26.73","53.18","27.08","51.48","29.47","39.56","53.56","0.41","0.5","0.89","0.39","0.43","0.69","0.38","0.38","0.75","0.38","0.73","0.42","0.56","0.76"
"12/01/2014","41000","50000","90000","39210","47080","74170","38500","40250","77500","39.9","75","43.08","56.54","76.54","28.71","35.01","63.03","27.46","32.97","51.94","26.96","28.19","54.27","27.94","52.52","30.17","39.59","53.6","0.41","0.5","0.89","0.39","0.47","0.73","0.38","0.4","0.77","0.4","0.74","0.43","0.56","0.76"
"11/01/2014","41000","50000","90000","40210","48860","77810","38620","41000","77500","39.9","79.29","43.06","56.54","76.54","28.42","34.66","62.39","27.88","33.87","53.94","26.77","28.42","53.73","27.66","54.97","29.85","39.2","53.06","0.4","0.49","0.88","0.39","0.48","0.76","0.38","0.4","0.76","0.39","0.78","0.42","0.55","0.75"
"10/01/2014","41000","47000","90000","40280","49170","78330","38900","41000","77500","39.9","79.29","43.11","56.54","76.54","28.28","32.42","62.07","27.78","33.91","54.02","26.83","28.28","53.45","27.52","54.69","29.73","39","52.79","0.4","0.46","0.87","0.39","0.48","0.76","0.38","0.4","0.75","0.39","0.77","0.42","0.55","0.74"
"09/01/2014","41000","45000","87500","40870","49170","78330","39250","41000","77500","39.9","79.29","44.31","59.04","76.54","28.34","31.1","60.47","28.25","33.98","54.14","27.13","28.34","53.56","27.58","54.8","30.62","40.8","52.9","0.4","0.44","0.85","0.4","0.48","0.76","0.38","0.4","0.76","0.39","0.77","0.43","0.58","0.75"
"08/01/2014","41000","45000","85000","41050","49000","78750","39000","41000","77500","39.88","79.29","44.46","61.54","76.54","28.44","31.21","58.95","28.47","33.98","54.62","27.05","28.44","53.75","27.66","54.99","30.84","42.68","53.08","0.41","0.45","0.85","0.41","0.49","0.78","0.39","0.41","0.77","0.4","0.79","0.44","0.61","0.76"
"07/01/2014","41000","45000","85000","38480","48500","80000","36900","41000","77500","38.38","79.29","43.89","61.54","76.54","28.53","31.31","59.15","26.78","33.75","55.67","25.68","28.53","53.93","26.71","55.17","30.54","42.82","53.26","0.42","0.46","0.86","0.39","0.49","0.81","0.37","0.42","0.78","0.39","0.8","0.44","0.62","0.77"
"06/01/2014","41000","45000","85000","37960","48500","79580","35500","41000","77500","37.6","78.66","42.81","61.54","76.54","29.01","31.84","60.15","26.86","34.32","56.32","25.12","29.01","54.84","26.61","55.66","30.29","43.55","54.16","0.42","0.46","0.86","0.39","0.49","0.81","0.36","0.42","0.79","0.38","0.8","0.43","0.62","0.78"
"05/01/2014","44500","45000","87500","38570","48480","78330","35750","41000","77500","37.6","76.79","44.31","61.54","76.54","31.68","32.04","62.3","27.46","34.52","55.77","25.45","29.19","55.18","26.77","54.68","31.55","43.82","54.5","0.45","0.46","0.89","0.39","0.49","0.79","0.36","0.42","0.78","0.38","0.78","0.45","0.62","0.78"
"04/01/2014","47500","45000","90000","42730","48440","78330","39650","41000","77500","39.46","76.79","44.31","57.54","76.54","33.73","31.96","63.91","30.34","34.4","55.63","28.16","29.12","55.04","28.02","54.53","31.47","40.86","54.35","0.49","0.46","0.92","0.44","0.5","0.8","0.41","0.42","0.79","0.4","0.79","0.45","0.59","0.78"
"03/01/2014","47250","45000","90000","44460","48500","78330","43000","41000","77500","39.7","76.79","47.48","56.54","76.54","34.12","32.5","65","32.11","35.03","56.57","31.05","29.61","55.97","28.67","55.46","34.29","40.83","55.28","0.47","0.45","0.9","0.44","0.48","0.78","0.43","0.41","0.77","0.4","0.77","0.47","0.56","0.76"
"02/01/2014","47000","45000","90000","43920","48480","78330","41880","41000","77500","39.7","76.79","48","56.54","76.54","34.27","32.81","65.62","32.02","35.35","57.11","30.54","29.9","56.51","28.95","55.99","35","41.23","55.81","0.45","0.43","0.86","0.42","0.46","0.74","0.4","0.39","0.74","0.38","0.73","0.46","0.54","0.73"
"01/01/2014","47000","45000","90000","44000","48420","78330","41380","41000","77500","39.7","76.79","48","56.54","76.54","34.16","32.71","65.42","31.98","35.19","56.93","30.08","29.8","56.33","28.86","55.81","34.89","41.1","55.63","0.45","0.43","0.85","0.42","0.46","0.74","0.39","0.39","0.73","0.38","0.73","0.45","0.54","0.73"
"12/01/2013","47000","45000","90000","44820","48420","78330","41750","41000","77500","39.7","76.79","46.75","56.54","76.54","34.33","32.87","65.74","32.74","35.37","57.21","30.49","29.95","56.61","29","56.09","34.15","41.3","55.9","0.44","0.42","0.84","0.42","0.45","0.73","0.39","0.38","0.72","0.37","0.72","0.44","0.53","0.71"
"11/01/2013","43120","45750","90000","43930","48400","78330","41120","41000","77500","39.7","76.79","46","56.54","76.54","31.08","32.97","64.87","31.66","34.88","56.45","29.64","29.55","55.86","28.61","55.34","33.15","40.75","55.16","0.4","0.43","0.84","0.41","0.45","0.73","0.38","0.38","0.72","0.37","0.71","0.43","0.53","0.71"
"10/01/2013","40500","48000","90000","41280","48330","78330","40000","42200","77500","39.7","76.79","46","56.54","76.54","29.56","35.03","65.69","30.13","35.27","57.17","29.19","30.8","56.56","28.97","56.05","33.57","41.27","55.86","0.38","0.45","0.85","0.39","0.45","0.74","0.38","0.4","0.73","0.37","0.72","0.43","0.53","0.72"
"09/01/2013","40250","48000","90000","41330","48330","78330","39380","43000","77500","39.7","76.79","45.25","56.54","76.54","29.95","35.72","66.98","30.76","35.97","58.29","29.31","32","57.68","29.54","57.15","33.67","42.08","56.96","0.38","0.46","0.85","0.39","0.46","0.74","0.37","0.41","0.74","0.38","0.73","0.43","0.54","0.73"
"08/01/2013","40000","48000","90000","39880","48330","78330","37900","43000","77500","38.54","74.13","45.5","56.54","76.54","29.68","35.62","66.79","29.59","35.86","58.13","28.12","31.91","57.51","28.6","55.01","33.76","41.96","56.8","0.39","0.47","0.87","0.39","0.47","0.76","0.37","0.42","0.75","0.37","0.72","0.44","0.55","0.74"
"07/01/2013","40000","48000","90000","38270","48410","78960","36250","43000","77500","36.5","72.36","43.75","52.79","76.54","30.03","36.03","67.56","28.73","36.34","59.27","27.21","32.28","58.18","27.4","54.32","32.84","39.63","57.46","0.4","0.48","0.89","0.38","0.48","0.78","0.36","0.43","0.77","0.36","0.72","0.43","0.52","0.76"
"06/01/2013","37750","44000","82500","37150","48500","79580","35310","42000","77500","36.48","72.36","42","51.54","76.54","28.91","33.7","63.18","28.45","37.14","60.95","27.04","32.17","59.35","27.94","55.42","32.17","39.47","58.62","0.38","0.45","0.84","0.38","0.49","0.81","0.36","0.43","0.79","0.37","0.73","0.43","0.52","0.78"
"05/01/2013","35500","40000","75000","35060","48560","79580","34000","41000","77500","34.8","72.36","40.98","51.54","75.54","27.38","30.86","57.85","27.05","37.46","61.39","26.23","31.63","59.78","26.84","55.82","31.61","39.76","58.27","0.36","0.41","0.76","0.36","0.49","0.81","0.35","0.42","0.79","0.35","0.73","0.42","0.52","0.77"
"04/01/2013","35500","40000","75000","35100","48650","79900","34000","41000","77500","34.5","72.36","38.39","51.54","71.54","27.52","31.01","58.15","27.21","37.72","61.95","26.36","31.79","60.09","26.75","56.1","29.77","39.96","55.47","0.36","0.41","0.76","0.36","0.49","0.81","0.35","0.42","0.79","0.35","0.74","0.39","0.52","0.73"
"03/01/2013","35500","40000","75000","36230","48670","80000","35630","41000","77500","34.5","71.86","42","51.54","69.04","27.83","31.35","58.79","28.4","38.15","62.71","27.93","32.14","60.75","27.04","56.32","32.92","40.4","54.11","0.36","0.41","0.76","0.37","0.5","0.81","0.36","0.42","0.79","0.35","0.73","0.43","0.53","0.7"
"02/01/2013","35500","40000","75000","36420","48670","76670","35880","41000","77500","34.5","70.29","41.25","51.54","66.54","27.94","31.48","59.02","28.66","38.3","60.34","28.24","32.27","60.99","27.15","55.32","32.46","40.56","52.37","0.36","0.41","0.76","0.37","0.5","0.78","0.37","0.42","0.79","0.35","0.72","0.42","0.53","0.68"
"01/01/2013","35200","40000","75000","37630","48670","76330","36200","41000","76500","34.3","69.09","40.7","51.54","66.54","27.61","31.37","58.83","29.52","38.17","59.87","28.39","32.16","60","26.9","54.19","31.92","40.43","52.19","0.36","0.41","0.77","0.39","0.5","0.78","0.37","0.42","0.78","0.35","0.71","0.42","0.53","0.68"
"12/01/2012","34000","40000","75000","34080","48590","75830","33250","41000","75000","33.12","68.79","38.62","51.54","66.54","27.11","31.9","59.81","27.18","38.75","60.47","26.51","32.69","59.81","26.41","54.85","30.8","41.1","53.06","0.35","0.41","0.77","0.35","0.5","0.78","0.34","0.42","0.77","0.34","0.71","0.4","0.53","0.68"
"11/01/2012","34000","40000","75000","33100","48330","75660","32800","41000","75000","33","68.79","37.93","51.54","66.54","27.18","31.97","59.95","26.46","38.63","60.47","26.22","32.77","59.95","26.38","54.98","30.32","41.19","53.18","0.35","0.42","0.78","0.34","0.5","0.79","0.34","0.43","0.78","0.34","0.72","0.39","0.54","0.69"
"10/01/2012","34000","40000","72500","32500","48330","75000","32500","41000","75000","32.5","68.79","37","51.54","66.54","27.07","31.85","57.72","25.87","38.48","59.71","25.87","32.64","59.71","25.87","54.77","29.46","41.03","52.97","0.36","0.42","0.76","0.34","0.51","0.79","0.34","0.43","0.79","0.34","0.72","0.39","0.54","0.7"
"09/01/2012","34000","40000","68500","32439.999999999996","48330","75000","32119.999999999996","41000","73620","32.5","68.79","37","51.54","66.54","27.17","31.97","54.74","25.93","38.62","59.94","25.67","32.77","58.84","25.97","54.98","29.57","41.19","53.18","0.36","0.42","0.72","0.34","0.51","0.79","0.34","0.43","0.78","0.34","0.73","0.39","0.54","0.7"
"08/01/2012","33000","40000","67000","30700","47930","73770","30500","41000","69000","31.46","68.79","36.2","51.54","66.54","26.58","32.22","53.97","24.73","38.61","59.42","24.57","33.02","55.58","25.34","55.41","29.16","41.51","53.6","0.35","0.42","0.71","0.32","0.51","0.78","0.32","0.43","0.73","0.33","0.73","0.38","0.55","0.7"
"07/01/2012","33000","40000","67000","30250","48920","74210","29120","41000","69000","30.25","68.79","35.25","51.54","66.54","26.82","32.51","54.45","24.58","39.76","60.31","23.67","33.32","56.08","24.58","55.91","28.65","41.89","54.08","0.35","0.42","0.71","0.32","0.52","0.79","0.31","0.43","0.73","0.32","0.73","0.37","0.55","0.7"
"06/01/2012","33000","40000","67000","30250","49330","73860","29500","41000","69000","30","68.14","35","51.54","66.54","26.75","32.43","54.32","24.52","39.99","59.88","23.92","33.24","55.94","24.32","55.24","28.37","41.78","53.94","0.35","0.42","0.71","0.32","0.52","0.78","0.31","0.43","0.73","0.32","0.72","0.37","0.55","0.71"
"05/01/2012","33000","40400","67000","30540","49330","71910","29300","41000","68300","30","66.18","35","50.37","62.54","26.76","32.76","54.34","24.77","40.01","58.32","23.76","33.25","55.39","24.33","53.67","28.38","40.85","50.72","0.36","0.44","0.73","0.33","0.54","0.79","0.32","0.45","0.75","0.33","0.72","0.38","0.55","0.68"
"04/01/2012","33000","41000","67000","30810","49080","70100","30380","40750","65250","30","65.06","35","48.62","61.54","27.07","33.63","54.96","25.27","40.26","57.5","24.92","33.43","53.52","24.61","53.37","28.71","39.88","50.48","0.36","0.45","0.74","0.34","0.54","0.77","0.33","0.45","0.72","0.33","0.72","0.39","0.54","0.68"
"03/01/2012","32700.000000000004","40600","63800","30210","48800","67600","29900","38800","62500","30","62.47","34.6","48.62","61.54","27.31","33.91","53.29","25.23","40.76","56.47","24.98","32.41","52.21","25.06","52.18","28.9","40.61","51.41","0.36","0.45","0.7","0.33","0.54","0.74","0.33","0.43","0.69","0.33","0.69","0.38","0.54","0.68"
"02/01/2012","32500","40000","59000","30500","47000","66620","29500","37000","61000","30","60.29","34","48.62","61.54","27.47","33.8","49.86","25.78","39.72","56.3","24.93","31.27","51.55","25.35","50.95","28.73","41.09","52.01","0.36","0.44","0.65","0.34","0.52","0.73","0.33","0.41","0.67","0.33","0.66","0.37","0.54","0.68"
"01/01/2012","32500","40000","59000","30250","47000","66330","30000","37000","61000","30","60.29","34","48.62","59.38","27.55","33.91","50.01","25.64","39.84","56.22","25.43","31.36","51.71","25.43","51.1","28.82","41.21","50.33","0.36","0.44","0.65","0.33","0.52","0.73","0.33","0.41","0.68","0.33","0.67","0.38","0.54","0.66"
"12/01/2011","31500","40000","59000","30280","47000","65670","30000","36100","61000","30","60.29","33.4","48.62","57.23","27.11","34.43","50.78","26.06","40.45","56.52","25.82","31.07","52.5","25.82","51.89","28.75","41.85","49.26","0.35","0.45","0.66","0.34","0.53","0.73","0.34","0.4","0.68","0.34","0.67","0.37","0.54","0.64"
"11/01/2011","30000","40000","59000","30000","48160","63840","29250","38500","61000","29.72","60.29","33","46.98","57.11","25.64","34.19","50.42","25.64","41.16","54.56","25","32.9","52.13","25.4","51.53","28.2","40.15","48.81","0.34","0.46","0.68","0.34","0.55","0.73","0.34","0.44","0.7","0.34","0.69","0.38","0.54","0.66"
"10/01/2011","30000","39000","59500","29440","49040","59580","28380","42000","60830","29.3","60.29","32.12","45.4","56.8","25.71","33.43","51","25.23","42.03","51.06","24.32","36","52.14","25.11","51.67","27.53","38.91","48.68","0.34","0.45","0.68","0.34","0.56","0.68","0.33","0.48","0.7","0.34","0.69","0.37","0.52","0.65"
"09/01/2011","30000","38000","60500","29420","47830","55540","28000","43000","58000","29.3","59.54","31.46","45.92","56.23","26.08","33.04","52.6","25.58","41.59","48.29","24.34","37.39","50.43","25.48","51.77","27.35","39.93","48.89","0.34","0.43","0.69","0.34","0.55","0.63","0.32","0.49","0.66","0.33","0.68","0.36","0.52","0.64"
"08/01/2011","30000","38000","60000","28420","47830","54670","27500","43000","57000","28","54.71","31.68","44.6","54.23","26.35","33.38","52.71","24.97","42.02","48.02","24.16","37.77","50.07","24.6","48.06","27.83","39.18","47.64","0.35","0.44","0.69","0.33","0.55","0.63","0.32","0.5","0.66","0.32","0.63","0.37","0.51","0.63"
"07/01/2011","30380","38000","60000","29040","46380","54040","27500","42500","57000","28.88","54.71","32.62","42.62","51.23","27.06","33.85","53.44","25.87","41.31","48.13","24.49","37.85","50.77","25.72","48.73","29.05","37.96","45.63","0.35","0.44","0.7","0.34","0.54","0.63","0.32","0.49","0.66","0.34","0.64","0.38","0.5","0.6"
"06/01/2011","30000","38000","60000","28020","46300","52560","27100","40400","55000","27.37","49.76","29.72","42.62","51.23","27.06","34.28","54.12","25.27","41.76","47.41","24.44","36.44","49.61","24.69","44.88","26.81","38.44","46.21","0.35","0.44","0.7","0.33","0.54","0.61","0.32","0.47","0.64","0.32","0.58","0.35","0.5","0.6"
"05/01/2011","30250","38000","60000","28430","47330","51830","27380","40000","55000","28.28","49.21","30.04","42.12","48.92","27.55","34.61","54.64","25.89","43.1","47.2","24.93","36.43","50.09","25.75","44.81","27.36","38.36","44.55","0.35","0.45","0.7","0.33","0.56","0.61","0.32","0.47","0.65","0.33","0.58","0.35","0.49","0.57"
"04/01/2011","31000","38000","60000","29920","47330","52080","29000","39620","55000","29.51","49.21","30.96","41.62","48.92","28.29","34.68","54.76","27.31","43.2","47.53","26.47","36.16","50.2","26.93","44.91","28.26","37.99","44.65","0.37","0.45","0.71","0.35","0.56","0.62","0.34","0.47","0.65","0.35","0.58","0.37","0.49","0.58"
"03/01/2011","31000","38000","60000","30380","47000","51670","29750","38500","53000","29.62","49.21","33.12","41.62","48.92","28.69","35.17","55.53","28.12","43.5","47.82","27.53","35.63","49.05","27.41","45.54","30.65","38.52","45.27","0.36","0.44","0.7","0.36","0.55","0.61","0.35","0.45","0.62","0.35","0.58","0.39","0.49","0.57"
"02/01/2011","30880","38000","61500","30200","47000","52500","29810","39500","53880","29.62","49.21","32.35","41.12","48.92","28.98","35.66","57.71","28.34","44.11","49.27","27.97","37.07","50.56","27.8","46.18","30.36","38.59","45.91","0.36","0.45","0.72","0.35","0.55","0.61","0.35","0.46","0.63","0.35","0.58","0.38","0.48","0.57"
"01/01/2011","30500","38000","60750","30780","46460","55830","30000","39250","52120","29.62","49.21","32.18","38.08","47.73","28.46","35.46","56.69","28.72","43.36","52.1","28","36.63","48.64","27.64","45.92","30.03","35.54","44.54","0.36","0.44","0.71","0.36","0.54","0.65","0.35","0.46","0.61","0.35","0.57","0.38","0.44","0.56"
"12/01/2010","30500","38000","60000","30450","44170","50250","30000","37000","49000","29.62","45.88","32","36.54","46.54","28.81","35.89","56.67","28.76","41.72","47.46","28.34","34.95","46.28","27.98","43.34","30.23","34.51","43.96","0.36","0.44","0.7","0.36","0.51","0.59","0.35","0.43","0.57","0.35","0.53","0.37","0.43","0.54"
"11/01/2010","30250","36500","57000","30080","44340","50000","30000","37000","49000","29.62","44.71","32","36.54","46.54","28.49","34.37","53.68","28.33","41.76","47.09","28.25","34.84","46.14","27.89","42.1","30.13","34.41","43.83","0.35","0.43","0.67","0.35","0.52","0.58","0.35","0.43","0.57","0.35","0.52","0.37","0.43","0.54"
"10/01/2010","29880","35000","54000","30460","43710","50000","30000","37170","48830","29.62","44.71","32","36.54","44.91","28.42","33.29","51.36","28.97","41.57","47.55","28.53","35.35","46.44","28.17","42.52","30.43","34.75","42.71","0.35","0.41","0.63","0.35","0.51","0.58","0.35","0.43","0.57","0.34","0.52","0.37","0.42","0.52"
"09/01/2010","28300","34200","54000","29860","42330","50000","28790","38200","48600","28.36","38.71","31.43","35.39","43.27","27.18","32.85","51.86","28.68","40.65","48.02","27.65","36.69","46.68","27.24","37.18","30.19","33.99","41.56","0.33","0.4","0.63","0.35","0.49","0.58","0.34","0.44","0.57","0.33","0.45","0.37","0.41","0.5"
"08/01/2010","26880","34000","52000","28390","41170","50000","25880","34330","45500","25.78","38.71","29.91","34.62","43.27","26.34","33.32","50.96","27.82","40.34","49","25.36","33.64","44.59","25.26","37.93","29.31","33.93","42.4","0.31","0.4","0.61","0.33","0.48","0.58","0.3","0.4","0.53","0.3","0.45","0.35","0.4","0.51"
"07/01/2010","26500","34000","50000","26860","40000","50000","26000","32000","45000","26.9","38.71","29.88","34.62","43.27","26.54","34.05","50.07","26.9","40.06","50.07","26.04","32.04","45.06","26.94","38.76","29.92","34.67","43.33","0.31","0.4","0.58","0.31","0.47","0.58","0.3","0.37","0.53","0.31","0.45","0.35","0.4","0.51"
"06/01/2010","26500","34000","50000","26970","40000","50000","26380","31750","45000","27.5","38.71","29.88","34.62","43.27","27.09","34.75","51.11","27.57","40.89","51.11","26.97","32.45","46","28.11","39.57","30.54","35.39","44.23","0.31","0.4","0.59","0.32","0.47","0.59","0.31","0.37","0.53","0.32","0.45","0.35","0.41","0.51"
"05/01/2010","28000","34000","50000","26840","40890","50420","26380","32000","45000","27.5","40.57","29.43","34.62","43.27","28.72","34.88","51.29","27.53","41.95","51.72","27.06","32.83","46.16","28.21","41.62","30.19","35.51","44.39","0.33","0.4","0.59","0.32","0.48","0.6","0.31","0.38","0.53","0.33","0.48","0.35","0.41","0.51"
"04/01/2010","30300","34000","50000","28370","41920","52530","27500","32000","45000","28.81","40.57","30.77","34.62","43.27","31.12","34.93","51.36","29.14","43.06","53.96","28.25","32.87","46.22","29.59","41.67","31.61","35.56","44.45","0.36","0.4","0.6","0.34","0.5","0.63","0.33","0.38","0.54","0.34","0.48","0.37","0.41","0.52"
"03/01/2010","30750","34000","50000","29110","44650","51670","29000","32000","45000","29.3","40.57","32","34.62","43.27","32.16","35.56","52.3","30.45","46.7","54.05","30.33","33.47","47.07","30.65","42.44","33.47","36.21","45.26","0.36","0.4","0.59","0.34","0.53","0.61","0.34","0.38","0.53","0.35","0.48","0.38","0.41","0.51"
