"Date","Pakistan, RETAIL, Quetta, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Quetta, Rice (irri), PKR/Kg","Pakistan, RETAIL, Quetta, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Peshawar, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Peshawar, Rice (irri), PKR/Kg","Pakistan, RETAIL, Peshawar, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Multan, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Multan, Rice (irri), PKR/Kg","Pakistan, RETAIL, Multan, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Lahore, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Lahore, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Karachi, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Karachi, Rice (irri), PKR/Kg","Pakistan, RETAIL, Karachi, Rice (Basmati), PKR/Kg","Pakistan, RETAIL, Quetta, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Quetta, Rice (irri), PKR-real/Kg","Pakistan, RETAIL, Quetta, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Peshawar, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Peshawar, Rice (irri), PKR-real/Kg","Pakistan, RETAIL, Peshawar, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Multan, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Multan, Rice (irri), PKR-real/Kg","Pakistan, RETAIL, Multan, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Lahore, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Lahore, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Karachi, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Karachi, Rice (irri), PKR-real/Kg","Pakistan, RETAIL, Karachi, Rice (Basmati), PKR-real/Kg","Pakistan, RETAIL, Quetta, Wheat (flour), USD/Kg","Pakistan, RETAIL, Quetta, Rice (irri), USD/Kg","Pakistan, RETAIL, Quetta, Rice (Basmati), USD/Kg","Pakistan, RETAIL, Peshawar, Wheat (flour), USD/Kg","Pakistan, RETAIL, Peshawar, Rice (irri), USD/Kg","Pakistan, RETAIL, Peshawar, Rice (Basmati), USD/Kg","Pakistan, RETAIL, Multan, Wheat (flour), USD/Kg","Pakistan, RETAIL, Multan, Rice (irri), USD/Kg","Pakistan, RETAIL, Multan, Rice (Basmati), USD/Kg","Pakistan, RETAIL, Lahore, Wheat (flour), USD/Kg","Pakistan, RETAIL, Lahore, Rice (Basmati), USD/Kg","Pakistan, RETAIL, Karachi, Wheat (flour), USD/Kg","Pakistan, RETAIL, Karachi, Rice (irri), USD/Kg","Pakistan, RETAIL, Karachi, Rice (Basmati), USD/Kg"
"02/01/2010","30750","34000","50000","29480","43960","52300","29170","32000","45000","29.3","40.57","32","33.55","43.27","32.56","36.01","52.95","31.22","46.55","55.39","30.89","33.89","47.66","31.03","42.96","33.89","35.53","45.82","0.36","0.4","0.59","0.35","0.52","0.62","0.34","0.38","0.53","0.34","0.48","0.38","0.39","0.51"
"01/01/2010","29820","34000","50000","29670","42040","50960","29750","32500","45000","29.2","40.57","32","33.19","43.27","31.7","36.14","53.15","31.54","44.69","54.17","31.62","34.55","47.84","31.04","43.13","34.02","35.28","46","0.35","0.4","0.59","0.35","0.5","0.6","0.35","0.38","0.53","0.34","0.48","0.38","0.39","0.51"
"12/01/2009","27040","34800","50700","28760","41100","50500","28700","30200","40400","28.38","40.57","31.5","33.19","43.27","29.43","37.87","55.17","31.3","44.73","54.96","31.23","32.87","43.97","30.88","44.15","34.28","36.12","47.09","0.32","0.41","0.6","0.34","0.49","0.6","0.34","0.36","0.48","0.34","0.48","0.37","0.39","0.51"
"11/01/2009","27040","36000","53500","28620","38670","48830","28500","30000","44000","28.38","40.57","31.25","33.19","43.27","29.28","38.99","57.94","30.99","41.88","52.88","30.86","32.49","47.65","30.73","43.94","33.84","35.94","46.86","0.32","0.43","0.64","0.34","0.46","0.58","0.34","0.36","0.53","0.34","0.48","0.37","0.4","0.52"
"10/01/2009","27040","36000","53000","28970","38530","48630","28550","30400","45000","28.38","40.57","31","33.19","43.27","29.69","39.53","58.2","31.81","42.31","53.4","31.35","33.38","49.41","31.16","44.55","34.04","36.44","47.51","0.32","0.43","0.64","0.35","0.46","0.58","0.34","0.36","0.54","0.34","0.49","0.37","0.4","0.52"
"09/01/2009","27040","36000","51880","27740","39960","48790","28000","31000","45000","28.38","40.57","31","33.19","43.27","29.97","39.91","57.51","30.75","44.29","54.08","31.04","34.36","49.88","31.46","44.97","34.36","36.79","47.96","0.33","0.43","0.63","0.33","0.48","0.59","0.34","0.37","0.54","0.34","0.49","0.37","0.4","0.52"
"08/01/2009","27040","36250","49500","28060","40900","48400","28250","31250","45000","28.38","44.6","31","33.19","43.27","30.11","40.36","55.12","31.24","45.54","53.89","31.46","34.8","50.11","31.6","49.66","34.52","36.96","48.18","0.33","0.44","0.6","0.34","0.49","0.58","0.34","0.38","0.54","0.34","0.54","0.37","0.4","0.52"
"07/01/2009","28590","35000","47500","26540","40170","49240","27350","31200","45000","27.3","45.36","30.34","33.19","43.27","32.37","39.63","53.79","30.05","45.49","55.76","30.97","35.33","50.96","30.91","51.36","34.36","37.58","49","0.35","0.43","0.58","0.32","0.49","0.6","0.33","0.38","0.55","0.33","0.55","0.37","0.4","0.53"
"06/01/2009","28980","35000","47130","25470","39750","49830","26250","30750","46250","25.75","43.08","29.85","33.19","43.27","33.32","40.24","54.19","29.29","45.71","57.3","30.18","35.36","53.18","29.61","49.53","34.32","38.16","49.75","0.36","0.43","0.58","0.31","0.49","0.61","0.32","0.38","0.57","0.32","0.53","0.37","0.41","0.53"
"05/01/2009","28980","34250","42560","26330","39830","49520","26630","30580","50000","25.88","40.79","29.21","33.19","43.27","33.65","39.77","49.42","30.57","46.25","57.5","30.92","35.51","58.06","30.05","47.36","33.92","38.54","50.24","0.36","0.42","0.53","0.33","0.49","0.61","0.33","0.38","0.62","0.32","0.51","0.36","0.41","0.54"
"04/01/2009","28580","34250","41750","27800","40200","49770","24850","30000","50000","24.6","42.67","29.19","32.53","43.27","33.26","39.86","48.59","32.36","46.79","57.93","28.92","34.92","58.19","28.63","49.66","33.97","37.86","50.36","0.35","0.43","0.52","0.35","0.5","0.62","0.31","0.37","0.62","0.31","0.53","0.36","0.4","0.54"
"03/01/2009","27000","34440","43440","27470","44000","50250","22000","30000","50000","22","46.07","26.3","31.54","43.27","31.87","40.65","51.27","32.42","51.93","59.31","25.97","35.41","59.02","25.97","54.38","31.04","37.23","51.07","0.34","0.43","0.54","0.34","0.55","0.63","0.27","0.37","0.62","0.27","0.57","0.33","0.39","0.54"
"02/01/2009","27000","34880","45380","28080","46040","51130","24000","29840","50000","22","46.07","25.45","31.54","43.27","32.31","41.73","54.3","33.6","55.09","61.18","28.72","35.7","59.83","26.32","55.12","30.45","37.74","51.77","0.34","0.44","0.57","0.35","0.58","0.64","0.3","0.37","0.63","0.28","0.58","0.32","0.4","0.54"
"01/01/2009","28600","35500","47500","29100","47500","52000","23800","30400","50000","22.3","46.1","25.9","32.3","44.4","34.55","42.88","57.38","35.15","57.38","62.81","28.75","36.72","60.4","26.94","55.68","31.28","39.02","53.63","0.36","0.45","0.6","0.37","0.6","0.66","0.3","0.38","0.63","0.28","0.58","0.33","0.41","0.56"
"12/01/2008","32500","36810","49940","30660","48330","52630","24000","30580","50000","23.25","46.07","30.27","37.16","46.54","39.09","44.27","60.07","36.88","58.13","63.3","28.87","36.78","60.14","27.96","55.41","36.41","44.7","55.98","0.41","0.47","0.63","0.39","0.61","0.67","0.3","0.39","0.63","0.29","0.58","0.38","0.47","0.59"
"11/01/2008","33000","37400","51500","31400","48800","54200","25000","37000","50000","23.3","48.9","32.4","42.3","48.5","39.5","44.76","61.64","37.58","58.4","64.87","29.92","44.28","59.84","27.89","58.52","38.78","50.63","58.05","0.41","0.47","0.64","0.39","0.61","0.68","0.31","0.46","0.62","0.29","0.61","0.4","0.53","0.61"
"10/01/2008","33000","41100","59000","35800","48900","52500","24900","40000","50000","23.1","50.3","34.3","43.1","49","39.45","49.13","70.53","42.79","58.45","62.76","29.77","47.82","59.77","27.61","60.13","41","51.52","58.57","0.41","0.51","0.73","0.45","0.61","0.65","0.31","0.5","0.62","0.29","0.63","0.43","0.54","0.61"
"09/01/2008","27000","44500","59000","31100","50600","54500","20200","40400","50600","20.7","53.5","30.2","46.3","50.6","32.96","54.32","72.02","37.96","61.77","66.53","24.66","49.32","61.77","25.27","65.31","36.86","56.52","61.77","0.35","0.58","0.76","0.4","0.65","0.7","0.26","0.52","0.65","0.27","0.69","0.39","0.6","0.65"
"08/01/2008","27500","44500","58500","26440","53800","57200","22310","44300","53000","22.3","56.1","29.5","47.4","51.1","33.89","54.85","72.1","32.59","66.31","70.5","27.5","54.6","65.32","27.49","69.15","36.36","58.42","62.98","0.37","0.6","0.78","0.35","0.72","0.77","0.3","0.59","0.71","0.3","0.75","0.4","0.64","0.69"
"07/01/2008","27600","44500","54400","26700","53900","54500","21400","48700","55000","22.1","56.1","29.2","50.2","52.2","34.75","56.02","68.48","33.61","67.85","68.61","26.94","61.31","69.24","27.82","70.62","36.76","63.2","65.71","0.39","0.63","0.77","0.38","0.76","0.77","0.3","0.69","0.78","0.31","0.79","0.41","0.71","0.74"
"06/01/2008","27000","44500","52100","24080","55100","54900","20000","49300","55000","20.7","58.1","27.73","54.4","58.5","35.12","57.89","67.78","31.33","71.68","71.42","26.02","64.13","71.55","26.93","75.58","36.07","70.77","76.1","0.4","0.66","0.77","0.36","0.82","0.81","0.3","0.73","0.82","0.31","0.86","0.41","0.81","0.87"
"05/01/2008","30000","45000","52500","28320","54300","54700","20000","49000","55000","20.7","58.7","29","54","59","39.85","59.77","69.73","37.62","72.12","72.65","26.56","65.08","73.05","27.49","77.97","38.52","71.72","78.37","0.44","0.66","0.77","0.42","0.8","0.81","0.29","0.72","0.81","0.31","0.87","0.43","0.8","0.87"
"04/01/2008","27500","42000","50000","25370","50300","52000","19880","44000","50300","20.7","45.7","23.58","34.6","46.6","37.51","57.29","68.2","34.6","68.61","70.93","27.12","60.01","68.61","28.23","62.33","32.16","47.19","63.56","0.43","0.66","0.78","0.4","0.79","0.82","0.31","0.69","0.79","0.32","0.72","0.37","0.54","0.73"
"03/01/2008","15250","23000","40000","19300","30900","40600","16630","30000","43000","16.3","37.4","17.5","28.6","38.3","21.43","32.32","56.21","27.12","43.43","57.06","23.37","42.16","60.43","22.91","52.56","24.59","40.19","53.83","0.25","0.37","0.65","0.31","0.5","0.66","0.27","0.49","0.7","0.27","0.61","0.29","0.47","0.62"
"02/01/2008","15250","23000","40000","17330","28950","37550","16000","26750","39500","16.2","36.6","16.6","25.65","36.1","22.09","33.32","57.95","25.1","41.94","54.4","23.18","38.75","57.22","23.47","53.02","24.05","37.16","52.3","0.25","0.38","0.65","0.28","0.47","0.61","0.26","0.44","0.65","0.26","0.6","0.27","0.42","0.59"
"01/01/2008","21100","23000","40000","23300","27000","34500","19200","23500","36000","18.2","35.8","20.2","22.7","33.9","30.72","33.48","58.23","33.92","39.3","50.22","27.95","34.21","52.41","26.49","52.11","29.41","33.04","49.35","0.34","0.38","0.65","0.38","0.44","0.56","0.31","0.38","0.59","0.3","0.58","0.33","0.37","0.55"
"12/01/2007","19880","23000","37750","21500","26400","33600","18000","21750","35500","17","35.1","20.82","22.7","33.9","29.49","34.12","56","31.9","39.17","49.85","26.7","32.27","52.67","25.22","52.07","30.89","33.68","50.29","0.32","0.38","0.62","0.35","0.43","0.55","0.29","0.36","0.58","0.28","0.57","0.34","0.37","0.55"
"11/01/2007","19000","23000","35500","20670","25800","32700.000000000004","18000","20000","35000","20.5","34.4","21.5","22.7","33.9","28.35","34.32","52.97","30.84","38.5","48.8","26.86","29.84","52.23","30.59","51.33","32.08","33.87","50.59","0.31","0.38","0.58","0.34","0.42","0.54","0.3","0.33","0.57","0.34","0.56","0.35","0.37","0.56"
"10/01/2007","17250","23000","33500","19670","25000","30300","17000","20000","34000","19.5","34.4","21","22","33.9","25.78","34.37","50.06","29.39","37.36","45.28","25.4","29.89","50.81","29.14","51.4","31.38","32.87","50.66","0.28","0.38","0.55","0.32","0.41","0.5","0.28","0.33","0.56","0.32","0.57","0.35","0.36","0.56"
"09/01/2007","15700","21500","33250","17820","24400","30050","15500","19000","33350","15.6","33.55","17.87","21.5","35.25","23.75","32.52","50.29","26.95","36.91","45.45","23.45","28.74","50.44","23.6","50.75","27.03","32.52","53.32","0.26","0.35","0.55","0.29","0.4","0.5","0.26","0.31","0.55","0.26","0.55","0.29","0.35","0.58"
"08/01/2007","15750","20000","33000","16000","23800","29800","15000","18000","32700.000000000004","17","32.7","19.5","21","36.6","24.33","30.89","50.98","24.72","36.76","46.03","23.17","27.81","50.51","26.26","50.51","30.12","32.44","56.54","0.26","0.33","0.55","0.26","0.39","0.49","0.25","0.3","0.54","0.28","0.54","0.32","0.35","0.61"
"07/01/2007","15190","23000","33500","16000","23200","30000","15000","22000","34000","17","32.7","19.5","21","36.6","23.77","36","52.43","25.04","36.31","46.96","23.48","34.43","53.22","26.61","51.18","30.52","32.87","57.29","0.25","0.38","0.55","0.26","0.38","0.5","0.25","0.36","0.56","0.28","0.54","0.32","0.35","0.61"
"06/01/2007","14500","23000","33000","15170","23300","31100","14000","22000","34000","16","30.9","18","21","36.6","22.92","36.36","52.17","23.98","36.84","49.17","22.13","34.78","53.75","25.3","48.85","28.46","33.2","57.86","0.24","0.38","0.54","0.25","0.38","0.51","0.23","0.36","0.56","0.26","0.51","0.3","0.35","0.6"
"05/01/2007","14100","21000","31000","14330","21800","30800","12750","20000","32000","13.5","30.9","15.35","21","32.9","22.34","33.27","49.11","22.7","34.53","48.79","20.2","31.68","50.69","21.39","48.95","24.32","33.27","52.12","0.23","0.35","0.51","0.24","0.36","0.51","0.21","0.33","0.53","0.22","0.51","0.25","0.35","0.54"
"04/01/2007","14500","20000","29000","15170","19800","24500","14000","18000","28000","16","26.6","17.76","21","24.9","23.18","31.97","46.36","24.25","31.65","39.17","22.38","28.78","44.76","25.58","42.53","28.39","33.57","39.81","0.24","0.33","0.48","0.25","0.33","0.4","0.23","0.3","0.46","0.26","0.44","0.29","0.35","0.41"
"03/01/2007","14130","20000","29000","15170","19800","24700","14000","18000","28000","16","26.6","17.77","20","24","22.66","32.08","46.51","24.33","31.75","39.61","22.45","28.87","44.91","25.66","42.66","28.5","32.08","38.49","0.23","0.33","0.48","0.25","0.33","0.41","0.23","0.3","0.46","0.26","0.44","0.29","0.33","0.4"
"02/01/2007","14130","16000","24000","15170","18000","22000","14000","18000","26000","16","21.1","17.77","16.3","22.3","22.77","25.79","38.68","24.45","29.01","35.46","22.56","29.01","41.9","25.79","34.01","28.64","26.27","35.94","0.23","0.26","0.39","0.25","0.3","0.36","0.23","0.3","0.43","0.26","0.35","0.29","0.27","0.37"
"01/01/2007","14130","15500","24000","15170","16300","20000","14000","16000","22000","16","20.7","17.77","15.5","21.2","23.01","25.24","39.08","24.7","26.54","32.57","22.8","26.05","35.82","26.05","33.71","28.94","25.24","34.52","0.23","0.25","0.39","0.25","0.27","0.33","0.23","0.26","0.36","0.26","0.34","0.29","0.25","0.35"
"12/01/2006","13800","15500","22500","13800","16300","20000","13000","15500","20900","13.6","20.8","15","15.5","21","22.27","25.02","36.32","22.27","26.31","32.28","20.98","25.02","33.73","21.95","33.57","24.21","25.02","33.89","0.23","0.25","0.37","0.23","0.27","0.33","0.21","0.25","0.34","0.22","0.34","0.25","0.25","0.34"
"11/01/2006","13200","15500","21500","13600","16300","19900","12900","15500","20800","13.4","20.8","14.8","15.5","21","21.41","25.14","34.87","22.05","26.43","32.27","20.92","25.14","33.73","21.73","33.73","24","25.14","34.05","0.22","0.26","0.35","0.22","0.27","0.33","0.21","0.26","0.34","0.22","0.34","0.24","0.26","0.35"
"10/01/2006","13200","15500","21500","13300","16300","19500","12500","15500","20300","13","20.1","13.8","15.5","21","21.56","25.32","35.12","21.72","26.62","31.85","20.42","25.32","33.16","21.23","32.83","22.54","25.32","34.3","0.22","0.26","0.35","0.22","0.27","0.32","0.21","0.26","0.34","0.21","0.33","0.23","0.26","0.35"
"09/01/2006","13400","15500","21500","13500","16300","19700","12700","15700","20600","13.3","20.3","14.7","15.5","20.9","21.97","25.41","35.24","22.13","26.72","32.29","20.82","25.74","33.77","21.8","33.28","24.1","25.41","34.26","0.22","0.26","0.36","0.22","0.27","0.33","0.21","0.26","0.34","0.22","0.34","0.24","0.26","0.35"
"08/01/2006","13300","15500","21500","13600","16300","19800","12700","15600","20600","13.3","20.3","14.4","15.5","20.6","21.87","25.49","35.35","22.36","26.8","32.56","20.88","25.65","33.87","21.87","33.38","23.68","25.49","33.87","0.22","0.26","0.36","0.23","0.27","0.33","0.21","0.26","0.34","0.22","0.34","0.24","0.26","0.34"
"07/01/2006","13200","15500","21500","13300","16300","19700","12200","15500","20400","13.1","20.1","13.9","15.5","20.6","21.98","25.81","35.8","22.14","27.14","32.8","20.31","25.81","33.96","21.81","33.47","23.14","25.81","34.3","0.22","0.26","0.36","0.22","0.27","0.33","0.2","0.26","0.34","0.22","0.33","0.23","0.26","0.34"
"06/01/2006","13300","15800","21200","13100","16300","19500","12100","15600","20300","12.9","20","13.7","15.5","20.6","22.5","26.73","35.86","22.16","27.57","32.99","20.47","26.39","34.34","21.82","33.83","23.18","26.22","34.85","0.22","0.26","0.35","0.22","0.27","0.32","0.2","0.26","0.34","0.21","0.33","0.23","0.26","0.34"
"05/01/2006","13200","15500","21800","13200","16300","19500","12200","15900","20300","12.9","20","13.7","15.5","20.6","22.46","26.37","37.09","22.46","27.74","33.18","20.76","27.05","34.54","21.95","34.03","23.31","26.37","35.05","0.22","0.26","0.36","0.22","0.27","0.32","0.2","0.26","0.34","0.21","0.33","0.23","0.26","0.34"
"04/01/2006","13000","15500","21800","13700","16300","19500","12500","15500","20300","13.2","20","13.8","15.5","20.6","22.22","26.49","37.26","23.42","27.86","33.33","21.37","26.49","34.7","22.56","34.19","23.59","26.49","35.21","0.22","0.26","0.36","0.23","0.27","0.33","0.21","0.26","0.34","0.22","0.33","0.23","0.26","0.34"
"03/01/2006","13000","22400","21800","13700","26300","19800","12700","25100","20500","13.1","19.9","13.9","22.6","20.6","22.45","38.68","37.64","23.66","45.41","34.19","21.93","43.34","35.4","22.62","34.36","24","39.03","35.57","0.22","0.37","0.36","0.23","0.44","0.33","0.21","0.42","0.34","0.22","0.33","0.23","0.38","0.34"
"02/01/2006","13000","15500","21800","13600","16300","19800","12600","15500","20500","13.2","19.7","14","15.5","20.6","22.5","26.83","37.73","23.54","28.21","34.27","21.81","26.83","35.48","22.85","34.1","24.23","26.83","35.65","0.22","0.26","0.36","0.23","0.27","0.33","0.21","0.26","0.34","0.22","0.33","0.23","0.26","0.34"
"01/01/2006","12800","15500","21800","13600","16300","19800","12600","15500","20500","13.2","19.7","13.8","15.5","20.6","22.23","26.91","37.85","23.62","28.3","34.38","21.88","26.91","35.6","22.92","34.21","23.96","26.91","35.77","0.21","0.26","0.36","0.23","0.27","0.33","0.21","0.26","0.34","0.22","0.33","0.23","0.26","0.34"
"12/01/2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/01/2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/01/2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"09/01/2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"08/01/2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"07/01/2005","12700","","","15000","","","12900","","","13","","14","","","22.76","","","26.88","","","23.12","","","23.3","","25.09","","","0.21","","","0.25","","","0.22","","","0.22","","0.23","",""
"06/01/2005","12700","","","13400","","","13000","","","12.5","","14","","","23.13","","","24.4","","","23.67","","","22.76","","25.49","","","0.21","","","0.22","","","0.22","","","0.21","","0.23","",""
"05/01/2005","13000","","","13500","","","12800","","","12.8","","13.5","","","23.7","","","24.61","","","23.33","","","23.33","","24.61","","","0.22","","","0.23","","","0.22","","","0.22","","0.23","",""
"04/01/2005","14300","","","14200","","","13000","","","13.8","","13.7","","","25.95","","","25.77","","","23.59","","","25.04","","24.86","","","0.24","","","0.24","","","0.22","","","0.23","","0.23","",""
"03/01/2005","14500","","","14000","","","13800","","","13.8","","14.1","","","26.77","","","25.85","","","25.48","","","25.48","","26.03","","","0.25","","","0.24","","","0.23","","","0.23","","0.24","",""
"02/01/2005","14300","","","14000","","","13500","","","13.2","","14.6","","","26.74","","","26.18","","","25.25","","","24.69","","27.3","","","0.24","","","0.24","","","0.23","","","0.22","","0.25","",""
"01/01/2005","14400","","","14000","","","13200","","","12.8","","14.6","","","27.2","","","26.44","","","24.93","","","24.17","","27.57","","","0.24","","","0.24","","","0.22","","","0.22","","0.25","",""
"12/01/2004","14800","","","14000","","","13400","","","13","","15.1","","","28.22","","","26.7","","","25.55","","","24.79","","28.79","","","0.25","","","0.24","","","0.23","","","0.22","","0.25","",""
"11/01/2004","14200","","","14300","","","13900","","","12.9","","15.5","","","26.85","","","27.04","","","26.28","","","24.39","","29.31","","","0.24","","","0.24","","","0.23","","","0.22","","0.26","",""
"10/01/2004","13900","","","13900","","","12900","","","12.6","","14.4","","","26.57","","","26.57","","","24.66","","","24.09","","27.53","","","0.23","","","0.23","","","0.22","","","0.21","","0.24","",""
"09/01/2004","13800","","","13000","","","12500","","","12.7","","14.9","","","26.7","","","25.15","","","24.18","","","24.57","","28.82","","","0.23","","","0.22","","","0.21","","","0.22","","0.25","",""
"08/01/2004","13800","","","13000","","","12500","","","12.7","","15","","","26.8","","","25.24","","","24.27","","","24.66","","29.13","","","0.24","","","0.22","","","0.21","","","0.22","","0.26","",""
"07/01/2004","13600","","","12600","","","12500","","","12.7","","14.8","","","26.56","","","24.61","","","24.41","","","24.8","","28.91","","","0.23","","","0.22","","","0.21","","","0.22","","0.25","",""
"06/01/2004","13400","","","12000","","","11800","","","12.3","","14.2","","","26.53","","","23.76","","","23.36","","","24.35","","28.12","","","0.23","","","0.21","","","0.2","","","0.21","","0.25","",""
"05/01/2004","13300","","","12100","","","12000","","","12.1","","14.9","","","26.63","","","24.23","","","24.03","","","24.23","","29.83","","","0.23","","","0.21","","","0.21","","","0.21","","0.26","",""
"04/01/2004","12500","","","12000","","","12000","","","11.8","","13.1","","","25.2","","","24.19","","","24.19","","","23.79","","26.41","","","0.22","","","0.21","","","0.21","","","0.21","","0.23","",""
"03/01/2004","14300","","","12500","","","12800","","","11.8","","15.1","","","29.11","","","25.44","","","26.05","","","24.02","","30.73","","","0.25","","","0.22","","","0.22","","","0.21","","0.26","",""
"02/01/2004","13000","","","12200","","","12500","","","11.8","","14.6","","","26.73","","","25.09","","","25.7","","","24.26","","30.02","","","0.23","","","0.21","","","0.22","","","0.21","","0.25","",""
"01/01/2004","13000","","","12000","","","12000","","","11.8","","14","","","26.64","","","24.59","","","24.59","","","24.18","","28.69","","","0.23","","","0.21","","","0.21","","","0.21","","0.24","",""