Date,"Bangladesh, RETAIL, Dhaka, Wheat (flour), BDT/Kg","Bangladesh, RETAIL, National Average, Wheat (flour), BDT/Kg","Bangladesh, WHOLESALE, Dhaka, Wheat (flour), BDT/Kg","Bangladesh, RETAIL, Dhaka, Wheat (flour), BDT-real/Kg","Bangladesh, RETAIL, National Average, Wheat (flour), BDT-real/Kg","Bangladesh, WHOLESALE, Dhaka, Wheat (flour), BDT-real/Kg","Bangladesh, RETAIL, Dhaka, Wheat (flour), USD/Kg","Bangladesh, RETAIL, National Average, Wheat (flour), USD/Kg","Bangladesh, WHOLESALE, Dhaka, Wheat (flour), USD/Kg","Egypt, RETAIL, National Average, Wheat (flour), EGP/Kg","Egypt, RETAIL, National Average, Wheat (flour), EGP-real/Kg","Egypt, RETAIL, National Average, Wheat (flour), USD/Kg","Indonesia, RETAIL, National Average, Wheat (flour), IDR/Kg","Indonesia, RETAIL, National Average, Wheat (flour), IDR-real/Kg","Indonesia, RETAIL, National Average, Wheat (flour), USD/Kg","Libyan Arab Jamahiriya, RETAIL, Tripoli center, Wheat (flour), LYD/Kg","Libyan Arab Jamahiriya, RETAIL, Sebha, Wheat (flour), LYD/Kg","Libyan Arab Jamahiriya, RETAIL, National Average, Wheat (flour), LYD/Kg","Libyan Arab Jamahiriya, RETAIL, Murzuq, Wheat (flour), LYD/Kg","Libyan Arab Jamahiriya, RETAIL, Misrata, Wheat (flour), LYD/Kg","Libyan Arab Jamahiriya, RETAIL, Benghazi, Wheat (flour), LYD/Kg","Libyan Arab Jamahiriya, RETAIL, Alkufra, Wheat (flour), LYD/Kg","Libyan Arab Jamahiriya, RETAIL, Algatroun, Wheat (flour), LYD/Kg","Libyan Arab Jamahiriya, RETAIL, Tripoli center, Wheat (flour), LYD-real/Kg","Libyan Arab Jamahiriya, RETAIL, Sebha, Wheat (flour), LYD-real/Kg","Libyan Arab Jamahiriya, RETAIL, National Average, Wheat (flour), LYD-real/Kg","Libyan Arab Jamahiriya, RETAIL, Murzuq, Wheat (flour), LYD-real/Kg","Libyan Arab Jamahiriya, RETAIL, Misrata, Wheat (flour), LYD-real/Kg","Libyan Arab Jamahiriya, RETAIL, Benghazi, Wheat (flour), LYD-real/Kg","Libyan Arab Jamahiriya, RETAIL, Alkufra, Wheat (flour), LYD-real/Kg","Libyan Arab Jamahiriya, RETAIL, Algatroun, Wheat (flour), LYD-real/Kg","Libyan Arab Jamahiriya, RETAIL, Tripoli center, Wheat (flour), USD/Kg","Libyan Arab Jamahiriya, RETAIL, Sebha, Wheat (flour), USD/Kg","Libyan Arab Jamahiriya, RETAIL, National Average, Wheat (flour), USD/Kg","Libyan Arab Jamahiriya, RETAIL, Murzuq, Wheat (flour), USD/Kg","Libyan Arab Jamahiriya, RETAIL, Misrata, Wheat (flour), USD/Kg","Libyan Arab Jamahiriya, RETAIL, Benghazi, Wheat (flour), USD/Kg","Libyan Arab Jamahiriya, RETAIL, Alkufra, Wheat (flour), USD/Kg","Libyan Arab Jamahiriya, RETAIL, Algatroun, Wheat (flour), USD/Kg","Pakistan, RETAIL, Quetta, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Peshawar, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Multan, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Lahore, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Karachi, Wheat (flour), PKR/Kg","Pakistan, RETAIL, Quetta, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Peshawar, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Multan, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Lahore, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Karachi, Wheat (flour), PKR-real/Kg","Pakistan, RETAIL, Quetta, Wheat (flour), USD/Kg","Pakistan, RETAIL, Peshawar, Wheat (flour), USD/Kg","Pakistan, RETAIL, Multan, Wheat (flour), USD/Kg","Pakistan, RETAIL, Lahore, Wheat (flour), USD/Kg","Pakistan, RETAIL, Karachi, Wheat (flour), USD/Kg"
2015-09-01,27.82,,21.6781,18.88,,14.709,0.36,,0.2786,4.0,2.49,0.51,7951.0,5948.11,0.55,,,,,,,,,,,,,,,,,,,,,,,,,38000.0,37580.0,36630.0,37.55,41.31,25.92,25.63,24.99,25.61,28.18,0.36,0.36,0.35,0.36,0.4
2015-10-01,28.0,,22.7467,18.88,,15.335,0.36,,0.2923,3.93,2.4,0.5,7955.0,5956.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,,38200.0,38150.0,38500.0,38.82,42.91,25.93,25.89,26.13,26.35,29.13,0.37,0.36,0.37,0.37,0.41
2015-11-01,27.66,,22.9125,18.67,,15.4637,0.35,,0.2918,3.93,2.4,0.5,7938.0,5931.07,0.58,,,,,,,,,,,,,,,,,,,,,,,,,39000.0,38830.0,39000.0,39.0,43.71,26.32,26.2,26.32,26.32,29.5,0.37,0.37,0.37,0.37,0.41
2015-12-01,27.15,,22.26,18.23,,14.9504,0.34,,0.2826,3.93,2.41,0.5,7961.0,5891.67,0.57,,,,,,,,,,,,,,,,,,,,,,,,,39800.0,38960.0,38400.0,39.1,44.32,27.01,26.44,26.06,26.54,30.08,0.38,0.37,0.37,0.37,0.42
2016-01-01,26.64,,21.4476,17.7,,14.2483,0.34,,0.2732,3.93,2.4,0.5,7986.0,5880.06,0.57,,,,,,,,,,,,,,,,,,,,,,,,,40500.0,39130.0,38500.0,39.0,44.35,27.43,26.5,26.07,26.41,30.04,0.39,0.37,0.37,0.37,0.42
2016-02-01,26.33,,20.8583,17.51,,13.8749,0.34,,0.2655,3.93,2.38,0.5,7980.0,5880.87,0.59,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,39100.0,38500.0,39.0,43.43,27.16,26.55,26.14,26.48,29.49,0.38,0.37,0.37,0.37,0.41
2016-03-01,25.56,,19.8094,16.95,,13.1376,0.33,,0.2526,3.93,2.35,0.47,7985.0,5873.05,0.61,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,38800.0,38200.0,39.0,41.36,27.12,26.3,25.9,26.44,28.04,0.38,0.37,0.36,0.37,0.39
2016-04-01,25.24,,20.0079,16.73,,13.2621,0.32,,0.2552,3.93,2.32,0.44,8007.0,5916.21,0.61,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,38380.0,36380.0,38.6,40.61,26.7,25.62,24.29,25.77,27.11,0.38,0.37,0.35,0.37,0.39
2016-05-01,25.0,,20.0,16.81,,13.4508,0.32,,0.2551,3.93,2.25,0.44,7990.0,5889.72,0.6,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,37320.0,35000.0,37.5,41.15,26.76,24.97,23.42,25.09,27.53,0.38,0.36,0.33,0.36,0.39
2016-06-01,24.43,,19.28,16.39,,12.9319,0.31,,0.2459,3.93,2.23,0.44,8019.0,5872.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,36880.0,35600.0,37.32,41.15,26.59,24.52,23.67,24.81,27.36,0.38,0.35,0.34,0.36,0.39
2016-07-01,23.5,,19.6636,15.52,,12.9897,0.3,,0.2507999999999999,3.93,2.21,0.44,8042.0,5848.73,0.61,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,37010.0,36230.0,37.8,41.85,26.24,24.28,23.77,24.8,27.45,0.38,0.35,0.35,0.36,0.4
2016-08-01,24.54,,20.7346,16.04,,13.5497,0.31,,0.2645,3.93,2.17,0.44,8064.0,5866.01,0.61,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,37010.0,36170.0,37.95,42.22,26.32,24.35,23.8,24.97,27.78,0.38,0.35,0.35,0.36,0.4
2016-09-01,24.39,,20.9833,15.74,,13.5395,0.31,,0.2676,3.93,2.15,0.44,8054.0,5845.55,0.61,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,37170.0,36630.0,38.0,41.84,26.26,24.41,24.05,24.95,27.47,0.38,0.36,0.35,0.36,0.4
2016-10-01,24.35,,20.89,15.59,,13.3738,0.31,,0.2665,4.43,2.38,0.5,8048.0,5832.73,0.62,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,37480.0,37380.0,38.0,43.75,26.06,24.41,24.35,24.75,28.5,0.38,0.36,0.36,0.36,0.42
2016-11-01,24.71,,21.1393,15.88,,13.581600000000002,0.31,,0.2691,4.93,2.52,0.31,8006.0,5775.08,0.6,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,38250.0,37750.0,38.0,44.27,26.0,24.86,24.54,24.7,28.78,0.38,0.36,0.36,0.36,0.42
2016-12-01,24.62,,20.7154,15.74,,13.2472,0.31,,0.2629,5.93,2.94,0.32,8014.0,5756.77,0.6,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,38320.0,38000.0,38.0,44.46,26.18,25.08,24.87,24.87,29.1,0.38,0.37,0.36,0.36,0.42
2017-01-01,24.75,,20.4313,15.63,,12.901600000000002,0.31,,0.2591,6.93,3.31,0.37,8030.0,5712.86,0.6,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,38420.0,38000.0,38.0,44.46,26.13,25.1,24.83,24.83,29.05,0.38,0.37,0.36,0.36,0.42
2017-02-01,25.0,,20.2875,15.78,,12.8075,0.32,,0.256,6.93,3.22,0.41,8020.0,5692.38,0.6,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,38420.0,38000.0,38.0,44.65,26.06,25.03,24.76,24.76,29.09,0.38,0.37,0.36,0.36,0.43
2017-03-01,24.25,,19.175,15.25,,12.0594,0.3,,0.2411,6.93,3.16,0.39,7998.0,5677.58,0.6,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,38420.0,37900.0,38.0,44.83,25.84,24.82,24.48,24.55,28.96,0.38,0.37,0.36,0.36,0.43
2017-04-01,24.0,,20.4,15.08,,12.814000000000002,0.3,,0.2555,6.93,3.11,0.38,7922.0,5618.84,0.6,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,37980.0,36000.0,37.65,43.42,25.48,24.2,22.94,23.99,27.66,0.38,0.36,0.34,0.36,0.41
2017-05-01,24.3,,20.0,15.44,,12.7111,0.3,,0.2485,6.93,3.06,0.38,7895.0,5577.93,0.59,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,37210.0,35000.0,36.63,42.24,25.48,23.7,22.3,23.33,26.91,0.38,0.35,0.33,0.35,0.4
2017-06-01,24.0,,19.5361,15.19,,12.3616,0.3,,0.2423999999999999,6.93,3.03,0.38,7929.0,5563.43,0.6,,1300.0,,,,,,,,0.58,,,,,,,,0.91,,,,,,,40000.0,36920.0,34200.0,36.5,41.38,25.59,23.62,21.88,23.35,26.47,0.38,0.35,0.33,0.35,0.39
2017-07-01,24.37,,20.2684,15.24,,12.6759,0.3,,0.2514,6.93,2.94,0.39,7945.0,5562.95,0.6,,1400.0,,,,,,,,0.62,,,,,,,,0.98,,,,,,,40000.0,36420.0,33630.0,36.5,40.99,25.5,23.22,21.44,23.27,26.13,0.38,0.34,0.32,0.35,0.39
2017-08-01,25.1,,22.05,15.48,,13.5999,0.31,,0.2733,6.93,2.9,0.39,8005.0,5608.49,0.6,,1500.0,,,,,,,,0.65,,,,,,,,1.05,,,,,,,40000.0,35920.0,33500.0,35.7,40.72,25.45,22.85,21.31,22.71,25.91,0.38,0.34,0.32,0.34,0.39
2017-09-01,28.25,,25.0889,17.11,,15.193,0.35,,0.3107,6.93,2.88,0.39,8159.0,5709.19,0.61,,1500.0,,,,,,,,0.65,,,,,,,,1.05,,,,,,,40000.0,36170.0,34250.0,37.13,40.76,25.29,22.87,21.65,23.47,25.77,0.38,0.34,0.32,0.35,0.39
2017-10-01,28.58,,25.2139,17.2,,15.1756,0.35,,0.312,6.93,2.84,0.39,8244.0,5768.26,0.61,,1630.0,1.64,1.75,,,,2.5,,0.69,0.69,0.74,,,,1.06,,1.14,1.15,1.22,,,,1.75,40000.0,36420.0,35500.0,38.0,42.51,25.1,22.85,22.28,23.85,26.68,0.38,0.35,0.34,0.36,0.4
2017-11-01,28.5,,24.9976,17.22,,15.1075,0.35,,0.3075,6.93,2.82,0.39,8258.0,5766.36,0.61,,2000.0,1.86,2.5,,,,2.0,,0.81,0.76,1.02,,,,0.81,,1.4,1.3,1.75,,,,1.4,40000.0,37940.0,36900.0,39.7,43.56,25.01,23.72,23.07,24.82,27.24,0.38,0.36,0.35,0.38,0.41
2017-12-01,28.85,,24.53,17.42,,14.814000000000002,0.35,,0.2972,6.93,2.82,0.39,8296.0,5751.92,0.61,,2500.0,1.97,,,,,2.0,,1.0,0.79,,,,,0.8,,1.75,1.38,,,,,1.4,40000.0,38790.0,37000.0,40.0,43.94,25.03,24.28,23.16,25.03,27.5,0.37,0.36,0.34,0.37,0.4
2018-01-01,29.0,,22.95,17.29,,13.6866,0.35,,0.2771,6.93,2.82,0.39,8303.0,5721.02,0.62,2500.0,2500.0,2.09,3.0,,1.75,2.62,2.15,0.97,0.97,0.81,1.17,,0.68,1.02,0.84,1.75,1.75,1.46,2.1,,1.22,1.83,1.5,40000.0,38790.0,37000.0,39.5,44.28,25.03,24.27,23.15,24.71,27.7,0.36,0.35,0.33,0.36,0.4
2018-02-01,27.9,,21.883000000000003,16.66,,13.0672,0.34,,0.2639,6.93,2.82,0.39,8352.0,5745.22,0.61,1750.0,2500.0,2.01,2.0,,1.9,2.75,2.4,0.7,1.0,0.81,0.8,,0.76,1.11,0.96,1.22,1.75,1.41,1.4,,1.33,1.92,1.68,40000.0,38830.0,36630.0,39.0,44.21,25.1,24.37,22.99,24.48,27.75,0.36,0.35,0.33,0.35,0.4
2018-03-01,26.5,,22.354000000000003,15.77,,13.3033,0.32,,0.2695,6.93,2.79,0.39,8375.0,5749.74,0.61,1750.0,2500.0,1.9,2.5,2.25,2.0,2.75,1.9,0.7,1.0,0.76,1.0,0.9,0.8,1.1,0.76,1.22,1.75,1.33,1.75,1.57,1.4,1.92,1.33,40000.0,38250.0,36400.0,39.0,43.75,25.03,23.93,22.78,24.4,27.37,0.36,0.34,0.32,0.35,0.39
2018-04-01,26.5,,21.829,15.76,,12.9804,0.32,,0.2631,6.93,2.75,0.39,8337.0,5718.05,0.6,2600.0,2500.0,2.17,2.6,2.75,2.1,2.8,2.2,1.04,1.0,0.87,1.04,1.1,0.84,1.12,0.88,1.82,1.75,1.52,1.82,1.92,1.47,1.96,1.54,40000.0,37290.0,35000.0,38.0,42.33,24.58,22.92,21.51,23.35,26.01,0.35,0.32,0.3,0.33,0.37
2018-05-01,26.7,,22.223000000000003,16.07,,13.378699999999998,0.32,,0.2665,6.93,2.74,0.39,8219.0,5625.25,0.58,2250.0,2620.0,2.25,3.0,2.25,2.2,2.75,1.9,0.88,1.03,0.88,1.17,0.88,0.86,1.08,0.74,1.57,1.83,1.57,2.1,1.57,1.54,1.92,1.33,40000.0,36310.0,31750.0,36.38,41.59,24.46,22.2,19.41,22.24,25.43,0.35,0.31,0.27,0.31,0.36
2018-06-01,26.5,,22.13,15.89,,13.2677,0.32,,0.2644,6.93,2.65,0.39,8170.0,5559.1,0.58,2500.0,2380.0,2.6,5.0,2.25,2.1,3.0,2.5,0.97,0.92,1.01,1.94,0.87,0.82,1.17,0.97,1.75,1.66,1.82,3.5,1.57,1.47,2.1,1.75,40000.0,36900.0,30250.0,35.0,41.84,24.32,22.43,18.39,21.28,25.44,0.33,0.31,0.25,0.29,0.35
2018-07-01,26.3,,22.22,15.59,,13.1706,0.31,,0.2653,6.93,2.59,0.39,8185.0,5553.95,0.57,2500.0,2500.0,2.96,5.0,2.5,1.88,3.0,2.65,0.96,0.96,1.14,1.92,0.96,0.72,1.15,1.02,1.75,1.75,2.07,3.5,1.75,1.31,2.1,1.85,40000.0,38670.0,37000.0,39.0,43.07,24.09,23.29,22.29,23.49,25.94,0.32,0.31,0.3,0.31,0.34
2018-08-01,26.5,,22.433000000000003,15.5,,13.1172,0.32,,0.2678999999999999,6.93,2.54,0.39,8180.0,5553.45,0.56,2500.0,2620.0,3.08,5.0,3.0,2.25,3.0,2.5,0.95,0.99,1.17,1.89,1.14,0.85,1.14,0.95,1.75,1.83,2.15,3.5,2.1,1.57,2.1,1.75,40000.0,39170.0,37000.0,38.0,43.57,24.04,23.54,22.24,22.84,26.19,0.32,0.32,0.3,0.31,0.35
2018-09-01,27.1,,25.6625,15.57,,14.7405,0.32,,0.3064,7.33,2.62,0.41,8196.0,5574.3,0.55,,3500.0,3.16,4.0,3.0,3.35,3.0,2.15,,1.33,1.2,1.52,1.14,1.27,1.14,0.82,,2.45,2.21,2.8,2.1,2.34,2.1,1.5,40500.0,39170.0,37000.0,38.56,43.89,24.36,23.56,22.25,23.19,26.4,0.33,0.32,0.3,0.31,0.35
2018-10-01,27.07,,24.2025,15.46,,13.8209,0.32,,0.2888,7.16,2.5,0.4,8230.0,5581.99,0.54,3250.0,4000.0,3.48,5.0,2.88,3.0,4.0,2.0,1.28,1.58,1.37,1.97,1.14,1.18,1.58,0.79,2.27,2.8,2.43,3.5,2.01,2.1,2.8,1.4,41000.0,39750.0,38130.0,39.25,44.13,24.1,23.36,22.41,23.07,25.94,0.31,0.3,0.29,0.3,0.33
2018-11-01,26.86,,24.5,15.41,,14.052,0.32,,0.2921,7.32,2.57,0.41,8274.0,5596.82,0.56,,,,,,,,,,,,,,,,,,,,,,,,,41000.0,39920.0,37500.0,39.25,44.33,24.07,23.44,22.01,23.04,26.02,0.31,0.3,0.28,0.29,0.33
2018-12-01,28.43,,25.2958,16.3,,14.5012,0.34,,0.3015,7.36,2.68,0.41,8304.0,5582.67,0.57,2440.0,3000.0,2.92,5.0,3.19,2.02,3.5,2.51,0.99,1.22,1.19,2.04,1.3,0.82,1.43,1.02,1.71,2.1,2.04,3.5,2.23,1.41,2.45,1.76,41000.0,39500.0,37500.0,39.25,44.73,24.17,23.28,22.11,23.14,26.37,0.3,0.28,0.27,0.28,0.32
2019-01-01,28.37,,26.0948,16.05,,14.7619,0.34,,0.3109,7.4,2.68,0.42,8316.0,5572.63,0.59,2250.0,2120.0,2.78,5.0,3.0,2.06,2.5,3.16,0.91,0.86,1.13,2.03,1.22,0.84,1.01,1.28,1.62,1.53,2.01,3.61,2.17,1.49,1.8,2.28,41000.0,39110.0,37800.0,39.25,45.08,23.93,22.83,22.06,22.91,26.31,0.3,0.28,0.27,0.28,0.32
2019-02-01,28.84,,25.7535,16.33,,14.5811,0.34,,0.3064,7.51,2.67,0.43,8338.0,5591.9,0.59,1940.0,2000.0,2.62,,2.38,1.94,2.5,3.34,0.78,0.81,1.06,,0.96,0.78,1.01,1.35,1.4,1.45,1.89,,1.72,1.4,1.81,2.41,41500.0,39080.0,38000.0,39.25,45.12,24.07,22.67,22.04,22.76,26.17,0.3,0.28,0.27,0.28,0.33
2019-03-01,28.98,,25.155,16.34,,14.1831,0.34,,0.2987,7.58,2.67,0.44,8370.0,5607.17,0.59,1810.0,1970.0,2.61,3.0,2.06,1.9,2.5,3.25,0.73,0.79,1.05,1.2,0.83,0.76,1.0,1.31,1.3,1.42,1.88,2.16,1.48,1.37,1.8,2.34,42000.0,39080.0,37960.0,39.25,45.0,24.02,22.35,21.71,22.45,25.73,0.3,0.28,0.27,0.28,0.32
2019-04-01,27.79,,22.7094,15.65,,12.7905,0.33,,0.2693,7.66,2.69,0.44,8388.0,5594.52,0.59,2250.0,2000.0,2.57,3.0,2.25,1.82,2.0,3.19,0.89,0.79,1.01,1.18,0.89,0.72,0.79,1.26,1.62,1.44,1.85,2.15,1.62,1.31,1.44,2.29,42000.0,39080.0,37290.0,39.25,42.58,23.72,22.07,21.06,22.17,24.05,0.3,0.28,0.26,0.28,0.3
2019-05-01,27.09,,22.4111,15.44,,12.7733,0.32,,0.2653,7.78,2.7,0.46,8370.0,5544.73,0.58,,2000.0,2.38,3.0,1.75,2.06,2.0,3.38,,0.78,0.93,1.18,0.69,0.81,0.78,1.32,,1.43,1.7,2.15,1.25,1.47,1.43,2.42,40700.0,40650.0,37400.0,39.85,43.92,22.81,22.78,20.96,22.33,24.61,0.28,0.28,0.26,0.27,0.3
2019-06-01,27.03,,22.0509,15.36,,12.528900000000002,0.32,,0.261,7.82,2.73,0.47,8385.0,5524.11,0.59,2550.0,2000.0,2.42,3.0,3.16,1.94,2.75,2.69,1.02,0.8,0.97,1.2,1.27,0.78,1.1,1.08,1.83,1.43,1.74,2.15,2.27,1.39,1.97,1.93,43000.0,42580.0,40220.0,40.33,46.17,24.01,23.77,22.46,22.52,25.78,0.28,0.27,0.26,0.26,0.3
2019-07-01,27.33,,22.4005,15.34,,12.5706,0.32,,0.2651,7.67,2.64,0.46,8401.0,5517.48,0.6,,2120.0,2.45,3.0,2.85,2.22,2.69,2.93,,0.85,0.99,1.21,1.15,0.89,1.08,1.18,,1.52,1.75,2.14,2.04,1.59,1.92,2.09,43000.0,43500.0,40600.0,41.0,47.51,23.47,23.75,22.16,22.38,25.93,0.27,0.27,0.25,0.26,0.3
2019-08-01,27.54,,23.4857,15.27,,13.0182,0.33,,0.2779,7.67,2.62,0.46,8405.0,5513.74,0.59,,2000.0,2.33,3.0,3.21,1.8,2.56,3.78,,0.81,0.94,1.21,1.29,0.73,1.03,1.52,,1.42,1.66,2.13,2.28,1.28,1.82,2.69,43000.0,42790.0,40480.0,41.75,48.16,23.09,22.98,21.74,22.42,25.87,0.27,0.27,0.26,0.26,0.3
2019-09-01,28.61,,24.7539,15.57,,13.471900000000002,0.34,,0.2929,7.67,2.62,0.47,8406.0,5529.54,0.6,2060.0,2000.0,2.24,,2.83,1.96,2.56,2.76,0.83,0.81,0.9,,1.14,0.79,1.03,1.11,1.46,1.42,1.59,,2.0,1.39,1.81,1.95,45250.0,43390.0,40430.0,40.5,50.89,24.12,23.13,21.55,21.58,27.12,0.29,0.28,0.26,0.26,0.33
2019-10-01,28.84,,24.5141,15.62,,13.273,0.34,,0.2893,7.67,2.59,0.47,8424.0,5540.18,0.6,,2250.0,2.32,,2.78,1.92,2.75,3.08,,0.9,0.93,,1.12,0.77,1.1,1.24,,1.6,1.65,,1.97,1.36,1.95,2.19,46800.0,45710.0,40430.0,40.5,52.54,24.5,23.93,21.16,21.2,27.5,0.3,0.29,0.26,0.26,0.34
2019-11-01,28.24,,24.3794,15.27,,13.1856,0.33,,0.2876,6.67,2.26,0.41,8432.0,5537.44,0.6,2290.0,2100.0,2.22,,2.79,1.55,2.25,3.11,0.92,0.84,0.89,,1.12,0.62,0.9,1.25,1.63,1.49,1.58,,1.98,1.1,1.6,2.21,51330.0,47970.0,40430.0,40.5,55.15,26.51,24.78,20.88,20.92,28.49,0.33,0.31,0.26,0.26,0.35
2019-12-01,28.46,,24.0122,15.43,,13.017,0.34,,0.2828,6.67,2.27,0.42,8478.0,5548.83,0.6,,2000.0,2.21,,3.0,1.98,2.0,2.89,,0.81,0.89,,1.21,0.8,0.81,1.17,,1.43,1.58,,2.14,1.41,1.43,2.06,53120.0,46740.0,40430.0,40.5,54.42,27.53,24.22,20.95,20.99,28.2,0.34,0.3,0.26,0.26,0.35
2020-01-01,28.39,32.16,22.8379,15.21,17.23,12.2374,0.33,0.38,0.269,6.67,2.25,0.42,8503.0,5549.23,0.62,2060.0,2000.0,2.2,,,1.78,2.5,3.14,0.83,0.81,0.89,,,0.72,1.01,1.26,1.47,1.43,1.57,,,1.27,1.79,2.24,55280.0,51250.0,42100.0,40.4,59.88,28.1,26.05,21.4,20.53,30.43,0.36,0.33,0.27,0.26,0.39
2020-02-01,28.22,32.1,22.6995,15.15,17.23,12.1866,0.33,0.38,0.2672,6.67,2.25,0.43,8481.0,5519.44,0.62,1810.0,2000.0,2.24,,2.22,1.69,2.5,2.9,0.73,0.8,0.9,,0.89,0.68,1.0,1.16,1.28,1.42,1.59,,1.57,1.2,1.77,2.06,52340.0,45090.0,40250.0,40.25,55.76,26.88,23.16,20.67,20.67,28.64,0.34,0.29,0.26,0.26,0.36
2020-03-01,27.22,31.83,22.311300000000003,14.55,17.01,11.9261,0.32,0.37,0.2626,6.67,2.24,0.43,8478.0,5512.25,0.56,1880.0,2100.0,2.22,,2.5,2.31,,,0.74,0.83,0.88,,0.99,0.92,,,1.33,1.49,1.57,,1.77,1.64,,,50850.0,45600.0,40250.0,40.25,54.15,26.11,23.41,20.66,20.66,27.8,0.32,0.29,0.25,0.25,0.34
2020-04-01,26.5,31.98,22.25,14.09,17.0,11.8269,0.31,0.38,0.2619,6.67,2.21,0.42,8507.0,5526.88,0.54,2920.0,3000.0,3.09,,2.75,2.94,2.63,3.08,1.14,1.17,1.2,,1.07,1.15,1.03,1.2,2.07,2.13,2.19,,1.95,2.09,1.87,2.18,50560.0,46130.0,40250.0,40.25,53.83,26.18,23.88,20.84,20.84,27.87,0.31,0.28,0.24,0.24,0.33
2020-05-01,27.12,32.4,25.0702,14.67,17.53,13.5625,0.32,0.38,0.2951,6.67,2.21,0.42,8544.0,5547.21,0.57,3130.0,3000.0,3.02,,3.0,3.0,3.0,2.9,1.23,1.18,1.19,,1.18,1.18,1.18,1.14,2.22,2.13,2.14,,2.13,2.13,2.13,2.06,47870.0,45160.0,40250.0,40.5,53.81,24.71,23.31,20.77,20.9,27.77,0.3,0.28,0.25,0.25,0.34
2020-06-01,26.68,32.48,22.3566,14.3,17.41,11.981,0.31,0.38,0.2633,6.61,2.19,0.41,8620.0,5586.44,0.61,2750.0,3000.0,2.87,,3.0,4.0,3.0,1.7,1.09,1.18,1.13,,1.18,1.58,1.18,0.67,1.95,2.13,2.04,,2.13,2.84,2.13,1.21,53610.0,51640.0,49440.0,49.75,55.88,27.44,26.44,25.31,25.47,28.61,0.32,0.31,0.3,0.3,0.34
2020-07-01,25.5,33.16,23.6962,13.56,17.63,12.601,0.3,0.39,0.2794,6.54,2.16,0.41,8694.0,5640.3,0.6,2250.0,3000.0,2.82,,3.0,3.0,3.0,2.55,0.89,1.18,1.11,,1.18,1.18,1.18,1.01,1.62,2.16,2.03,,2.16,2.16,2.16,1.83,54570.0,56220.0,45660.0,47.57,60.18,27.25,28.08,22.8,23.76,30.06,0.33,0.34,0.27,0.28,0.36
2020-08-01,26.29,33.08,24.2579,13.79,17.35,12.7245,0.31,0.39,0.2859,6.66,2.2,0.42,8691.0,5641.04,0.59,2630.0,3000.0,2.66,,2.5,3.0,2.5,3.3,1.04,1.19,1.05,,0.99,1.19,0.99,1.3,1.92,2.19,1.94,,1.82,2.19,1.82,2.41,59240.0,54890.0,43000.0,43.0,67.64,29.4,27.24,21.34,21.34,33.57,0.35,0.33,0.26,0.26,0.4
2020-09-01,26.93,33.05,24.7381,13.83,16.97,12.7053,0.32,0.39,0.2917,6.6,2.17,0.42,8712.0,5657.37,0.59,,2500.0,2.52,,2.0,4.25,2.0,2.8,,0.99,1.0,,0.79,1.68,0.79,1.11,,1.82,1.84,,1.46,3.1,1.46,2.04,59870.0,55530.0,43000.0,43.0,67.06,29.27,27.14,21.02,21.02,32.78,0.36,0.33,0.26,0.26,0.4
